Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     40.6,     40.6,     37.2,     37.8,     33.3,     30.0,     27.8,     31.7,     36.1,     41.1,     41.7,     45.0,     45.0,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     44.4,     43.3,     43.3,     33.3,     35.0,     31.7,     31.7,     33.3,     35.6,     41.7,     42.8,     42.2,     44.4,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     42.8,     43.9,     39.4,     34.4,     31.1,     30.0,     28.9,     31.7,     36.7,     41.7,     42.2,     43.9,     43.9,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     43.9,     45.0,     38.3,     36.7,     30.6,     29.4,     30.0,     31.1,     36.1,     40.6,     41.1,     41.1,     45.0,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     40.6,     43.9,     38.3,     38.3,     29.4,     28.3,     28.9,     34.4,     35.6,     40.6,     42.2,     42.8,     43.9,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     41.7,     42.8,     38.9,     35.6,     32.2,     33.9,     30.6,     32.2,     33.9,     40.0,     43.9,     40.6,     43.9,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.7,     41.7,     43.3,     33.3,     33.3,     31.7,     29.4,     33.9,     37.8,     38.3,     42.2,     43.9,     43.9,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     41.1,     41.1,     37.8,     37.8,     35.6,     30.6,     31.1,     34.4,     37.8,     38.3,     39.4,     44.4,     44.4,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.7,     43.3,     38.7,     36.1,     31.7,     30.4,     28.3,     33.3,     35.5,     39.3,     44.4,     39.9,     44.4,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     43.0,     41.1,     40.1,     38.4,     32.8,     28.2,     28.9,     29.6,     36.2,     37.6,     39.3,     42.3,     43.0,QC,#
dx, 37051,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     44.4,     40.6,     37.7,     34.9,     31.2,     26.7,     27.2,     32.3,     35.1,     39.6,     40.6,     43.3,     44.4,QC,#
