Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     35.0,     37.8,     36.1,     36.1,     36.1,     34.4,     33.3,     35.3,     37.9,     37.1,     42.9,     35.9,     42.9,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.1,     36.6,     36.2,     36.7,     34.9,     33.4,     32.8,     32.7,     36.6,     37.3,     37.6,     37.9,     37.9,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     36.8,     32.8,     35.5,     36.1,     35.0,     31.8,     32.3,     34.2,     36.3,     37.2,     37.6,     37.7,     37.7,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     36.6,     33.0,     35.8,     35.6,     34.4,     32.2,     32.9,     35.6,     36.6,     37.2,     41.8,     36.7,     41.8,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     35.3,     34.0,     37.1,     38.3,     37.2,     33.3,     34.9,     34.8,     37.4,     35.2,     36.1,     34.9,     38.3,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     38.0,     36.1,     36.1,     36.0,     35.5,     33.4,     32.6,     36.2,     37.9,     37.2,     35.9,     35.7,     38.0,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.7,     33.4,     34.2,     35.4,     34.9,     34.0,     33.2,     35.0,     38.1,     38.1,     34.2,     35.7,     38.1,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     35.9,     36.6,     37.9,     36.5,     35.7,     33.9,     32.9,     35.7,     35.6,     38.3,     38.7,     38.5,     38.7,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     35.1,     37.3,     36.9,     38.5,     36.7,     35.7,     33.7,     35.2,     38.0,     38.7,     36.1,     36.4,     38.7,QC,#
dx,  1009,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.2,     33.2,     34.5,     36.2,     35.0,     32.4,     34.2,     33.1,     35.4,     37.1,     36.4,     37.3,     37.3,QC,#
