Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.7,     42.8,     42.2,     38.1,     26.7,     26.7,     25.8,     31.7,     34.7,     40.8,     41.7,         ,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.4,     42.2,     38.9,     37.2,     31.7,     30.8,     28.3,     34.7,     35.8,     38.6,     42.2,     43.9,     43.9,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     44.4,     43.9,     41.7,     36.9,     33.3,     29.4,     27.2,     33.3,     36.7,     41.4,     39.9,     41.1,     44.4,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     45.0,     45.0,     37.8,     32.8,     31.1,     27.8,     30.5,     31.1,     38.6,     41.2,     41.1,     42.8,     45.0,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     43.2,     42.7,     36.8,     35.3,     29.2,     29.3,     29.1,     35.0,     35.7,     41.7,     43.5,     45.8,     45.8,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     44.3,     42.0,     40.1,     36.0,     32.2,     30.7,     29.6,     33.0,     37.8,     40.7,     40.3,     42.2,     44.3,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     37.5,     36.1,     35.7,     36.7,     32.1,     28.9,     30.5,     31.1,         ,     40.1,     40.6,     42.7,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     45.0,     41.7,     37.4,     35.5,     32.1,         ,     31.0,     34.6,     38.1,     37.3,     45.5,     40.2,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     37.5,     38.0,     37.5,     35.0,     29.0,     28.8,     27.8,     31.5,     36.0,     37.0,     40.5,     43.5,     43.5,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     42.0,     42.5,     37.8,     35.1,     31.5,     31.0,     28.0,     35.0,     36.0,         ,         ,         ,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     47.5,         ,     40.0,     35.5,     33.5,     29.0,     30.0,     32.0,         ,     38.5,     42.0,         ,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     43.5,         ,         ,     38.0,     35.0,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,         ,         ,         ,     38.5,     32.5,     30.0,     29.5,     33.5,     38.0,     42.0,     43.5,     45.0,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     42.5,     42.0,     39.5,     36.0,     32.0,     33.0,     31.0,     34.0,     37.5,     40.0,     42.5,     46.0,     46.0,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     45.0,     41.0,     39.4,     33.5,     30.5,     26.2,     25.6,     31.0,     35.5,     39.7,     44.4,     44.5,     45.0,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     45.4,     46.1,     38.8,     35.3,     28.3,     30.0,     30.0,     35.6,     37.6,     40.6,     42.8,     43.2,     46.1,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     41.8,     39.3,     40.4,     35.9,     33.1,     28.0,     29.0,     32.4,     34.6,     40.2,     43.3,     44.4,     44.4,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     44.1,     42.2,     42.4,     38.8,     32.4,     23.3,     31.4,     36.1,     37.0,     39.6,     42.3,     44.4,     44.4,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,     44.7,     41.0,     36.7,     33.4,     27.0,     30.2,     32.3,     35.0,     39.2,     42.8,     44.4,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     43.7,     42.1,     40.6,     38.4,     35.4,     30.8,     30.2,     35.2,     37.0,     41.3,     44.7,     44.3,     44.7,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     46.5,     43.7,     42.3,     33.1,     36.6,     32.3,     29.8,     33.3,     40.6,     43.2,     43.7,     44.1,     46.5,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,         ,     44.9,     38.6,     35.0,     35.1,     28.7,     30.1,     35.3,     38.0,     43.6,     42.5,     43.1,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,     42.5,     41.0,     35.4,     33.7,     26.4,     32.4,     33.1,     36.2,     42.3,     45.4,     47.2,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     43.4,     38.9,     38.4,     36.2,     31.1,     31.2,     30.9,     34.2,     36.8,     42.4,     42.4,     44.7,     44.7,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     44.3,     43.8,     39.7,     36.8,     33.1,     27.7,     29.3,     32.4,     36.9,     40.9,     43.2,     41.5,     44.3,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     42.4,     42.3,     41.0,     38.2,     32.1,     27.2,     32.5,     33.8,     37.5,     40.0,     42.7,     42.9,     42.9,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     46.2,     41.0,     37.0,     35.5,     31.7,     29.6,     28.4,     30.7,     36.4,     41.7,     42.1,     43.5,     46.2,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,         ,     39.2,     37.4,     33.9,     33.7,     30.5,     32.9,     34.0,     37.0,     41.8,     43.0,     43.9,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,         ,     43.4,     38.4,     39.0,     33.0,     33.8,     33.0,     34.6,     38.2,     38.9,     44.5,     42.9,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     44.5,     39.3,     37.4,     33.8,     32.4,     29.3,     30.4,     32.7,     37.5,     42.2,     43.4,     41.8,     44.5,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     43.6,     45.4,     41.2,     36.7,     29.6,     29.0,     30.6,     34.3,     37.7,     40.7,     43.6,     42.4,     45.4,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     43.7,     41.8,     41.5,     34.4,     33.8,     31.5,     28.0,     34.5,     37.4,     40.4,     40.9,     41.3,     43.7,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     43.3,     42.1,     38.4,     37.0,     28.7,     28.0,     31.0,     33.6,     40.5,     38.6,     39.3,     39.4,     43.3,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     44.0,     40.5,     38.4,     34.2,     32.4,     31.1,     26.4,     30.7,     38.8,     38.2,     41.8,     42.0,     44.0,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     42.0,     43.4,     40.7,     37.8,     34.0,     33.2,     29.8,     35.2,     39.3,     43.6,     41.6,     46.1,     46.1,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     42.6,     42.1,     40.6,     39.7,     33.0,     33.3,     29.2,     34.5,     41.1,     42.6,     43.6,     42.9,     43.6,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     46.3,     41.4,     42.5,     36.8,     33.0,     29.1,     30.6,     34.1,     38.3,     41.2,     43.3,     44.3,     46.3,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     41.4,     43.1,     42.0,     40.6,     31.6,     33.3,     29.9,     33.2,     38.9,     41.8,     43.0,     44.6,     44.6,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,         ,     43.3,     39.4,     37.5,     28.4,     27.5,     27.8,     32.8,     36.4,     38.6,     45.3,     43.2,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,         ,     39.7,     41.2,     36.5,     35.3,     25.2,     30.0,     31.3,     38.2,     42.4,     41.9,     43.0,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     42.8,     43.1,     39.2,     37.1,     31.3,     27.1,     33.3,     33.5,     38.0,     42.3,     41.7,     43.4,     43.4,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     42.7,     41.8,     42.1,     36.3,     29.4,     33.9,     31.5,     37.3,     39.2,     40.4,     43.6,     45.8,     45.8,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     41.7,     38.5,     35.4,     37.3,     30.4,     26.7,     30.9,     33.6,     33.8,     36.7,     39.1,     40.3,     41.7,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     43.4,         ,     34.2,     34.2,     30.4,     26.7,     29.4,     30.2,     36.6,     39.9,     41.2,     41.4,         ,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     43.6,     42.5,     36.4,     39.1,     31.7,     30.8,     29.6,     34.5,     40.3,     41.6,     42.8,     43.0,     43.6,QC,#
dx, 15602,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     45.5,     41.9,     40.6,     37.9,     32.8,         ,     30.6,         ,         ,         ,         ,     44.8,         ,QC,#
dx, 15602,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,     16.1,     18.6,     14.4,     10.0,      3.6,      1.9,     -1.8,     -1.7,      3.3,      5.6,      9.4,         ,         ,QC,#
dx, 15602,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,     15.8,     16.4,     11.8,      4.9,      2.7,     -0.6,      0.0,      0.6,      2.2,      9.7,      8.9,     15.8,     -0.6,QC,#
dx, 15602,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      8.1,     15.0,     10.0,      7.8,      3.2,     -0.8,     -2.7,     -2.8,      0.8,      7.2,     10.3,     13.2,     -2.8,QC,#
dx, 15602,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,     13.9,     13.8,     16.8,      4.7,      4.9,     -1.4,     -1.5,      2.9,      4.6,     10.4,      7.8,     15.3,     -1.5,QC,#
dx, 15602,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,     13.8,     14.7,     13.3,      3.1,      2.9,      2.2,     -1.9,      2.2,      1.3,      7.8,     11.2,     14.6,     -1.9,QC,#
