Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,     43.3,     39.4,     37.2,     33.3,     30.6,     33.9,     37.8,     41.1,     43.3,     46.1,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     43.9,     42.2,     42.2,     39.4,     32.2,     28.3,     27.2,     31.7,         ,     38.9,     42.2,         ,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     45.4,     42.8,     37.8,     37.8,     37.1,     28.9,     30.1,     34.4,     37.9,     43.1,     42.3,     43.3,     45.4,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     46.3,     41.5,     41.1,     37.6,     33.4,     29.4,     26.2,     30.8,     34.7,     40.8,     43.3,     43.4,     46.3,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     45.6,     43.6,     41.7,     39.6,     37.6,     28.2,     30.7,         ,     38.3,         ,     43.8,     45.0,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,     43.3,         ,     39.5,     33.8,         ,     30.1,         ,     34.3,     39.9,     41.3,     45.3,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     44.4,     43.3,     42.7,     37.7,     37.2,     26.9,     29.1,     35.6,     35.5,     39.4,     40.1,     43.4,     44.4,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     43.3,     44.2,     40.0,     40.2,     33.9,     29.3,     29.3,     32.6,     36.4,     39.3,         ,     46.4,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,     43.0,     38.0,     34.2,     28.1,     31.0,     31.2,     37.4,     38.6,     44.4,     42.8,         ,QC,#
dx,  4027,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     40.6,     39.4,     40.6,     37.8,     33.0,         ,     33.2,         ,     37.4,     40.2,         ,     42.6,         ,QC,#
