Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 61034,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.2,     42.8,     40.0,     33.3,     28.3,     23.9,     21.7,     28.3,     35.6,     38.3,     39.4,     40.0,     42.8,QC,#
dx, 61034,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.6,     38.3,     38.3,     32.8,     25.0,     21.1,     22.8,     24.4,     27.2,     30.6,     38.3,     38.3,     40.6,QC,#
dx, 61034,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     41.1,     36.7,     30.6,     29.4,     29.4,     21.1,     20.6,     22.8,     31.7,     35.6,     36.1,         ,         ,QC,#
dx, 61034,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,     39.4,     34.4,         ,         ,         ,     20.0,         ,         ,         ,         ,         ,         ,QC,#
dx, 61034,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      7.2,     11.1,     -6.7,      3.9,      1.7,      0.0,     -2.8,      1.7,      5.6,      5.0,      5.0,      8.3,     -6.7,QC,#
dx, 61034,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,     10.0,     11.7,      1.1,      5.6,      0.0,     -2.8,     -1.7,      0.0,      1.7,      4.4,      6.7,     10.0,     -2.8,QC,#
dx, 61034,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,     10.0,     11.1,      7.2,      7.2,      1.1,      3.9,      0.0,      0.0,      0.6,      5.0,      6.7,         ,         ,QC,#
dx, 61034,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,         ,     12.8,     11.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1858     ,     33.3,     30.3,     27.8,     24.7,     20.5,     17.5,     16.3,     19.3,     23.1,     24.2,     26.9,     29.3,     24.4,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1859     ,     28.8,     29.3,     28.1,     25.4,     21.5,     17.3,     17.2,     20.4,     21.8,     28.4,     29.7,     30.9,     24.9,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1860     ,     31.8,     27.7,     27.9,     25.9,     21.1,     17.7,     18.9,     18.8,     20.6,     23.8,     26.2,     27.3,     24.0,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1870     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     29.6,     28.6,         ,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1871     ,     28.2,     29.8,     26.3,     23.9,     21.6,     16.7,     17.6,     20.0,     21.3,     22.2,     28.6,     30.6,     23.9,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1872     ,     29.7,     28.4,     25.3,     21.9,     17.2,     15.8,     15.2,     14.0,     19.2,     23.2,     27.1,     29.9,     22.2,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1873     ,     28.3,     27.3,     27.0,     24.2,     13.8,     15.8,     16.6,     17.2,     21.1,     24.2,     23.3,     28.4,     22.3,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1874     ,     27.7,     27.1,     26.4,     24.2,     19.3,     13.7,     13.4,     15.2,     18.7,     24.1,     25.6,     28.6,     22.0,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1875     ,     32.8,     26.6,     25.2,     22.1,     17.0,     15.6,     13.9,     18.2,     19.0,     24.4,     27.3,     30.0,     22.7,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1876     ,     30.4,     27.3,     27.1,     23.7,     18.7,     15.7,     13.3,     16.5,     21.1,     23.9,     28.2,     31.2,     23.1,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1877     ,     31.4,     32.4,     28.2,     22.9,     18.9,     15.2,     15.7,     17.6,     19.2,     23.4,     29.6,     31.2,     23.8,QC,#
dx, 61034,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1878     ,     30.7,     29.6,     28.9,     23.9,     18.8,     14.1,     15.7,     18.8,     21.8,     25.2,     29.3,     30.8,     24.0,QC,#
