Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,         ,         ,         ,         ,         ,         ,         ,     32.6,         ,         ,         ,         ,         ,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,         ,         ,         ,         ,     33.8,     30.9,     31.3,     29.2,     35.9,     38.4,     42.8,     45.0,         ,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     44.2,     43.7,     45.5,     42.7,     34.4,     31.5,     29.6,     31.2,     39.1,     43.2,     41.4,     43.8,     45.5,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     43.8,     44.0,     41.9,     41.8,     33.7,     31.7,     30.8,     33.3,     33.9,     40.0,     44.2,     44.3,     44.3,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     44.8,     40.9,     42.6,     36.8,     33.4,     31.2,     26.8,     31.6,     37.9,     40.9,         ,     41.7,         ,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     45.9,     42.3,     40.6,     37.9,     32.9,     31.8,     29.8,     31.1,     34.3,     34.4,     39.4,     43.6,     45.9,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     43.9,     46.5,     40.3,     40.6,     34.8,     29.5,     28.8,     31.6,     34.9,     39.1,     38.6,     43.5,     46.5,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     42.7,     39.9,     40.6,     37.8,     32.9,     27.6,     28.8,     32.9,     33.2,     37.8,     37.3,     43.3,     43.3,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     41.8,     45.4,     41.2,     37.9,     36.2,     27.5,     26.9,     34.8,     35.5,     35.2,     43.4,     47.3,     47.3,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     42.2,     41.3,     43.3,     41.8,     36.8,     28.3,     25.7,     30.2,     36.1,     39.3,     43.1,     42.8,     43.3,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     44.0,     44.6,     39.9,     40.6,     33.7,     30.4,     28.3,     30.2,     33.6,     35.2,     40.7,     41.1,     44.6,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     44.9,     44.6,     43.1,     39.7,     31.0,     28.7,     29.2,     28.5,     32.2,     38.2,     40.6,     40.4,     44.9,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     44.9,     46.0,     45.7,     40.5,     32.2,     28.6,     31.8,     32.3,     35.7,     37.3,     41.8,     47.0,     47.0,QC,#
dx,  5017,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     44.3,     47.9,     42.6,     37.8,     33.7,     26.8,     28.3,     28.4,     35.2,     35.4,     42.2,     43.4,     47.9,QC,#
