Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,         ,         ,         ,     31.2,     25.6,     20.1,     23.9,     28.6,     30.7,     39.8,     37.3,     45.4,         ,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     42.3,     40.1,     37.8,     29.7,     30.7,     18.4,     22.6,     26.8,     33.4,     33.1,     40.7,     42.1,     42.3,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     41.3,     43.8,     40.9,     31.2,     28.6,     25.1,     25.5,     21.2,     33.3,     39.1,     37.8,     44.0,     44.0,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     44.6,     41.2,     37.9,     33.0,     26.9,     25.5,     19.1,     25.1,     34.3,     35.7,     38.1,     40.4,     44.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     41.7,     40.1,     38.5,     35.0,     27.4,     21.8,     25.0,     26.3,     32.6,     35.6,     40.3,     44.2,     44.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     40.5,     37.1,     37.2,     34.1,     26.3,     20.6,     22.2,     29.0,     30.6,     33.7,     39.5,     44.2,     44.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     42.9,     40.6,     35.2,     32.0,     24.2,     23.7,     19.9,     26.0,     31.7,     36.3,     39.3,     40.1,     42.9,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     42.2,     41.6,     33.9,     33.2,     25.7,     21.8,     20.8,     20.1,     28.6,     30.6,     39.9,     39.4,     42.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     43.3,     40.8,     36.6,     32.4,     30.6,     25.3,     18.6,     24.8,     30.2,     40.5,     39.7,     44.4,     44.4,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     40.4,     39.3,     35.0,     34.8,     29.0,     25.6,     22.8,     25.0,     26.9,     35.2,     40.7,     37.2,     40.7,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     43.2,     39.3,     38.9,     33.6,     26.5,     25.2,     22.2,     30.6,     32.3,     37.6,     41.3,     41.2,     43.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     47.6,     41.3,     38.2,     31.1,     22.6,     20.1,     25.9,     23.4,     29.1,     38.0,     37.4,     40.6,     47.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     41.1,     40.5,     36.7,     34.6,     25.5,     23.0,     19.8,     27.2,     36.4,     37.8,     39.8,     41.0,     41.1,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     40.5,     40.7,     35.3,     31.1,     22.6,     25.8,     21.7,     30.4,     31.0,     31.6,     42.8,     40.3,     42.8,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.6,     44.7,     39.2,     30.6,     23.3,     20.2,     21.1,     26.2,     31.8,     36.9,     40.6,     41.1,     44.7,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     44.6,     39.9,     39.6,     34.8,     25.6,     24.4,     21.8,     26.9,     30.7,     34.1,     41.0,     39.0,     44.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     40.7,     43.3,     40.0,     30.7,     27.8,     23.8,     21.6,     26.7,     35.9,     41.2,     43.1,     44.3,     44.3,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     41.6,     40.3,     38.9,     34.9,     25.7,     25.4,     20.6,     21.8,     30.1,     35.6,     40.7,     43.2,     43.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.9,     42.1,     33.4,     32.8,     29.4,     21.3,     19.4,     25.7,     31.3,     37.8,     39.2,     40.0,     42.1,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.9,     41.1,     37.7,     35.6,     23.8,     22.4,     21.1,     24.8,     27.0,     38.1,     44.4,     39.0,     44.9,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.6,     40.7,     36.8,     34.9,     26.0,     21.8,     21.6,     29.7,     29.6,     33.9,     37.2,     40.8,     43.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     39.9,     43.8,     38.4,     32.9,     26.9,     24.1,     21.6,     32.2,     29.5,     37.8,     36.6,     40.7,     43.8,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     44.4,     41.2,     35.8,     31.9,     25.0,     19.6,     20.4,     21.4,     33.2,     40.5,     35.2,     38.9,     44.4,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     40.2,     39.8,     37.9,     34.7,     28.1,     24.3,     21.5,     28.9,     32.2,     35.2,     36.4,     43.6,     43.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     43.5,     38.0,     42.5,     32.6,     29.7,     19.3,     21.3,     28.4,     32.3,     33.7,     40.3,     40.5,     43.5,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     38.0,     36.4,     36.7,     28.3,     24.6,     23.7,     25.1,     22.7,     30.1,     34.5,     37.8,     40.2,     40.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     40.3,     41.6,     35.4,     33.4,     30.0,     24.1,     28.6,     26.5,     32.1,     32.5,     42.3,     42.5,     42.5,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     40.0,     38.1,     37.5,     33.8,     23.7,     20.4,     23.0,     28.2,     27.4,     33.9,     38.4,     42.7,     42.7,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     42.6,     41.8,     37.2,     34.4,     25.1,     23.0,     22.7,     32.3,     34.4,     39.3,     43.0,     41.4,     43.0,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     42.2,     41.6,     40.3,     33.4,     29.8,     21.6,     25.3,     24.6,     28.2,     34.0,     38.4,     41.0,     42.2,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     45.8,     42.5,     38.4,     30.6,     26.9,     21.7,     22.3,     24.4,     29.5,     35.4,     39.6,     41.0,     45.8,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     40.6,     44.7,     40.0,     36.9,     28.1,     23.0,     19.8,     31.9,     35.5,     39.0,     43.0,     42.0,     44.7,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     42.4,     45.6,     35.7,     34.1,     28.6,     22.1,     23.2,     22.2,     36.2,     34.7,     39.9,     44.8,     45.6,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     45.8,     43.4,     41.7,     33.0,     27.4,     18.8,     19.6,     30.3,     32.8,     36.9,     42.8,     41.0,     45.8,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     43.4,     45.3,     41.5,     29.8,     26.8,     23.0,     19.6,     24.9,     32.5,     39.6,     41.2,     43.1,     45.3,QC,#
dx, 16001,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     41.2,     39.4,     38.1,     31.7,     27.3,     22.1,     19.0,     24.8,     27.4,     33.9,     40.2,     41.9,     41.9,QC,#
