Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     32.2,     32.2,     30.0,     30.6,     18.9,     18.9,     17.8,     19.4,     20.6,     26.7,     32.8,     36.7,     36.7,QC,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,         ,     34.4,     33.9,     25.6,     23.3,     15.0,     17.2,     20.6,     24.4,     28.9,     30.6,     36.1,         ,QC,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     37.8,     35.0,     32.8,     28.9,     20.6,     19.4,     15.0,     22.8,     21.7,     26.7,     35.6,     34.4,     37.8,QC,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     35.0,     36.7,     35.6,     26.1,     22.8,     18.3,     16.7,     21.1,     29.4,     28.9,     33.3,     38.3,     38.3,QC,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     37.6,     33.3,     33.9,     27.1,     19.5,     16.6,     17.4,     16.0,     19.1,     24.4,     31.7,     30.5,     37.6,QC,#
dx, 70037,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.1,         ,     27.5,     26.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      7.8,      4.4,      5.6,     -0.6,     -2.8,     -6.1,     -6.1,     -3.3,     -1.1,      1.7,      3.3,      6.1,     -6.1,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,         ,      7.2,      6.1,      0.6,     -1.7,     -5.0,     -1.7,     -4.4,      1.1,      2.8,      3.3,      6.7,         ,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      6.7,      5.6,      2.8,      1.7,     -2.2,     -2.2,     -4.4,     -1.7,     -2.8,      1.1,      5.6,      3.3,     -4.4,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      7.8,      6.1,      2.2,      0.6,     -2.8,     -7.8,     -6.7,     -4.4,     -0.6,      1.7,      3.1,      6.1,     -7.8,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      5.2,      8.3,      4.1,      0.6,     -2.7,     -4.2,     -6.2,     -4.2,     -0.5,      0.2,      1.7,      5.7,     -6.2,QC,#
dx, 70037,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      8.3,         ,      0.2,      4.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1858     ,     31.7,     26.3,     25.1,     20.6,     14.9,     11.3,      9.9,     12.5,     15.0,     19.2,     22.4,     25.3,     19.5,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1859     ,     25.4,     25.2,     24.6,     20.8,     15.1,     11.4,     11.2,     14.7,     15.4,     23.1,     23.2,     26.9,     19.8,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1860     ,     27.3,     21.9,     22.3,     18.8,     15.1,     13.7,     11.3,     12.9,     15.3,     18.6,     20.1,     22.9,     18.4,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1861     ,     26.5,     24.1,     25.4,     19.4,     15.1,     13.0,     10.4,     12.4,     16.7,     22.3,     23.3,     26.1,     19.6,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1862     ,     29.7,     29.1,     26.7,     19.3,     15.4,     12.5,     11.7,     12.9,     17.9,     22.5,     19.6,     30.3,     20.6,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1863     ,     29.4,     27.6,     23.7,     20.4,         ,         ,     12.4,     13.8,     15.1,     18.6,     23.8,     24.1,         ,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1864     ,     30.1,     25.1,     22.1,     19.7,     14.7,     11.0,     10.3,         ,         ,         ,         ,         ,         ,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1870     ,         ,         ,         ,         ,         ,         ,         ,         ,     15.6,     20.9,     22.4,     24.9,         ,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1871     ,     26.0,     29.2,     22.6,     21.8,     17.3,     13.1,     12.6,     15.7,     18.1,     21.3,     25.0,     30.9,     21.1,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1872     ,     31.1,     26.6,     24.4,     21.8,     15.7,     13.7,     12.2,     12.9,     19.3,     20.6,     24.9,     28.7,     21.0,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1873     ,     26.8,     28.1,     26.6,     21.4,     18.7,     15.2,     13.8,     16.1,     18.7,     23.4,     21.3,     28.2,     21.5,QC,#
dx, 70037,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1874     ,     32.3,     26.1,     21.3,     23.5,     16.9,     12.9,     11.2,     12.3,     15.8,     23.4,     24.5,     30.4,     20.9,QC,#
