Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,         ,         ,         ,         ,     32.3,     33.2,     36.7,     38.9,     40.6,     37.8,     37.8,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     36.1,     36.1,     36.1,     36.1,     35.0,     32.8,     32.9,     35.9,     37.8,     39.6,     41.7,     38.0,     41.7,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     36.0,     36.0,     36.0,     35.0,     35.0,         ,     34.5,     37.0,     38.9,     39.8,     39.8,     37.2,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.0,     35.5,     33.8,     35.3,     34.5,     33.0,     35.0,     34.5,     37.0,     38.8,     37.1,     35.8,     38.8,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.8,     35.5,     35.2,     35.2,     35.0,     34.4,         ,     36.3,     37.1,         ,         ,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,         ,     34.0,     34.0,     36.0,     36.0,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,     35.0,         ,         ,         ,         ,         ,         ,         ,     42.0,     37.0,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     36.0,     35.0,         ,         ,     35.0,         ,     34.0,     35.0,     37.0,     38.5,     38.0,     37.5,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     35.0,     35.0,     36.0,     37.0,     36.5,     34.5,     33.3,     36.8,     36.7,     39.9,     39.8,     38.1,     39.9,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     35.6,     34.9,     37.0,         ,         ,         ,     33.2,     34.9,     38.2,     40.8,     40.6,     37.2,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     35.4,     34.6,     35.6,     37.0,     34.9,     34.6,     35.9,     37.4,     36.3,     39.4,     37.8,     36.2,     39.4,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.7,     34.5,     36.1,     36.3,     35.5,     34.1,     33.2,     33.9,     38.1,     39.2,     39.2,     37.8,     39.2,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     37.7,     37.7,     35.4,     35.2,     34.1,     32.7,     33.3,     36.5,     38.0,     39.5,     37.6,     38.1,     39.5,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     36.8,     34.1,     34.5,     36.7,     35.2,     33.4,     33.1,     35.7,     37.5,     39.6,     39.2,     39.3,     39.6,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     36.4,     35.1,     35.6,     36.4,     34.9,     33.2,     32.3,     37.1,     37.8,     38.4,     37.8,     38.6,     38.6,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     36.2,     35.6,     36.5,     36.2,     35.9,     34.1,     35.6,     36.4,     39.8,     38.4,     37.7,     39.1,     39.8,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     37.5,     33.6,     36.8,     37.1,     36.5,     35.2,     33.0,     36.4,     37.4,     41.6,     39.3,     38.7,     41.6,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     37.1,     36.9,     36.7,     36.8,     36.2,     34.2,     34.0,     36.7,     39.6,     40.3,     39.0,     35.6,     40.3,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     37.1,     36.0,     35.7,     35.9,     35.0,     33.5,     34.8,     36.7,     38.4,     40.0,     39.2,     38.7,     40.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     37.3,     36.9,     36.7,     36.7,     36.2,     33.8,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     39.0,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     38.0,     36.0,     36.0,     36.0,     36.0,     35.0,         ,         ,     38.8,     39.0,         ,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,         ,         ,         ,         ,         ,     35.0,     35.0,     36.0,     38.0,     40.0,     41.0,     39.0,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     37.0,     36.0,     36.0,     36.0,     35.3,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     35.0,         ,     36.0,     36.0,     35.0,     35.0,     34.0,     35.0,     39.0,     40.0,     40.0,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,         ,     37.0,     38.0,     38.0,     36.0,     36.0,     36.0,     37.0,     40.0,     40.0,     38.0,         ,         ,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     37.0,     36.0,     36.0,     35.0,     35.0,     35.0,     35.0,     36.0,     38.0,     39.0,     37.0,     37.0,     39.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     36.0,     36.0,     36.0,     35.0,     35.0,     34.0,     33.0,     36.0,     39.0,     39.0,     39.0,     37.0,     39.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     35.0,     35.0,     36.0,     36.0,     35.0,     34.0,     34.0,     35.0,     39.0,     39.0,     39.0,     37.0,     39.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     37.0,     36.0,     37.0,     38.0,     37.0,     36.0,     35.0,     35.0,     38.0,     41.0,     40.0,     39.0,     41.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     36.0,     36.0,     37.0,     37.0,     37.0,     36.0,     35.0,     36.0,     40.0,     41.0,     41.0,     39.0,     41.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     37.0,     35.5,     35.6,     37.0,     36.5,     33.8,     34.1,     35.6,     37.4,     41.1,     42.4,     38.7,     42.4,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     37.2,     36.7,     36.6,     36.8,     35.8,     35.4,     35.2,     35.4,     39.0,     40.8,     39.5,     38.5,     40.8,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     36.3,     36.2,     36.1,     35.4,     34.4,     33.8,     34.6,     36.2,     38.2,     39.7,     39.2,     39.6,     39.7,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     37.3,     35.8,     35.1,     36.9,     37.6,     34.7,     33.6,     35.6,     38.9,     40.1,     40.3,     38.9,     40.3,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     36.8,     36.4,     36.1,     35.7,     35.4,     35.0,     35.2,     37.5,     39.6,     40.1,     40.0,     37.3,     40.1,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     35.9,     35.3,     37.1,     37.3,     36.2,     35.6,     36.1,     38.0,     38.7,     40.2,     41.2,     39.6,     41.2,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     36.1,     37.5,     36.8,     36.7,     35.7,     34.4,     35.6,     36.8,     39.0,     38.9,     38.1,     38.5,     39.0,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     37.1,     36.2,     35.2,     35.3,     34.4,     33.5,     34.4,     36.8,     39.1,     39.2,     39.1,     37.1,     39.2,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     36.8,     37.7,     35.7,     36.6,     35.0,     33.7,     35.2,     37.4,     39.8,     40.5,     39.5,     39.3,     40.5,QC,#
dx, 14198,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     37.7,     37.7,     36.6,     37.2,     36.8,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 14198,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,         ,         ,         ,         ,         ,     11.7,     11.3,     14.2,     15.0,     21.7,     22.2,     21.1,         ,QC,#
dx, 14198,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,     20.6,     20.6,     20.6,     18.9,     13.9,     13.4,     14.2,     16.4,     18.3,     18.4,     22.0,     22.5,     13.4,QC,#
