Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,         ,         ,         ,         ,         ,     15.0,     19.4,     21.4,     27.5,     27.5,     33.1,         ,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     36.1,     36.1,     32.5,     30.7,     22.8,     15.4,     16.9,     22.2,     19.4,     27.5,     29.2,     32.8,     36.1,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     31.7,     35.6,     33.1,     26.7,     19.2,     15.3,     15.6,     17.8,     18.9,     27.2,     27.2,     35.3,     35.6,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     35.3,     33.9,     32.2,     26.4,     20.0,     16.7,     17.2,     17.2,     20.0,     26.7,     27.2,     33.9,     35.3,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     30.6,     36.4,     31.9,     30.0,     24.4,     18.9,     16.7,     23.3,     25.0,     27.0,     30.0,     39.0,     39.0,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     39.0,     35.5,     28.5,     28.0,     21.0,     18.0,     18.0,     18.0,     25.0,     26.0,     28.0,     34.5,     39.0,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.0,     33.0,     33.5,     23.5,     23.0,     19.5,     16.5,     17.0,     19.5,     24.5,     30.0,     31.0,     35.0,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     34.0,     38.5,     31.0,     23.5,     21.5,     16.5,     21.0,     17.5,     24.0,     27.0,     33.0,     37.0,     38.5,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     40.5,     34.0,     31.5,     28.0,     22.5,     18.5,     18.0,     20.0,     23.5,     23.5,     28.0,     36.5,     40.5,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     34.0,     38.5,     33.5,     28.5,     22.5,     17.5,     15.0,     21.5,     21.5,     33.0,     35.0,     30.0,     38.5,QC,#
dx, 86127,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     36.5,     31.0,     37.0,     25.5,     25.5,     16.5,     15.5,     19.0,     22.0,     28.5,     33.5,     28.5,     37.0,QC,#
