Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,         ,         ,         ,         ,         ,         ,         ,     33.9,     32.8,     35.6,     36.7,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.6,         ,         ,     36.6,     29.4,     26.1,     25.6,     29.4,     31.7,     39.2,     37.8,     39.7,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     39.4,     37.8,     36.7,     33.3,     30.6,     26.1,     26.7,     32.5,     31.1,     35.3,     37.9,     37.5,     39.4,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.8,     43.3,     36.7,     33.6,     30.6,     26.7,     27.2,     31.7,     35.0,     33.8,     38.3,     40.1,     43.3,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     38.3,     37.2,     38.8,     35.0,     31.5,     28.3,     26.8,     33.0,     33.3,     34.3,     34.9,     37.8,     38.8,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.7,     35.0,     32.8,     31.2,     29.4,     26.9,     25.6,     30.6,     33.9,     39.6,     40.4,     38.2,     40.4,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     37.2,     35.6,     34.9,     34.5,     30.1,     27.8,     26.7,     32.3,     32.9,     37.8,     38.8,     42.5,     42.5,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.8,     38.0,     40.4,     36.5,     33.8,     30.0,     26.8,     29.0,     32.0,     35.8,     36.0,     37.1,     41.8,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.6,     36.9,     36.6,     35.0,     30.4,     27.4,     29.5,     31.0,     33.7,     35.0,     36.9,     38.5,     38.5,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.5,     36.0,     36.4,     34.5,     30.5,     29.0,     28.1,     28.8,     33.7,     35.5,     38.0,     36.0,     38.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     36.5,     35.5,     35.5,     32.0,     28.5,     27.7,     27.0,     27.5,     30.5,     33.0,     36.5,     38.0,     38.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     39.5,     36.4,     33.8,     34.6,     30.3,     27.3,     25.2,     28.3,     33.4,     37.0,     37.7,     40.0,     40.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.6,     37.1,     36.7,     33.2,     29.9,     26.0,         ,     26.8,     29.2,     32.1,     34.2,     38.2,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.3,     35.3,     35.5,     33.6,     31.5,     26.6,     26.3,     33.0,     31.5,     38.3,     38.1,     42.4,     42.4,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     39.0,     37.5,     36.7,     36.5,     32.6,     29.5,     26.7,     29.6,     35.5,     36.2,     38.5,     37.9,     39.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     39.5,     35.0,     36.5,     33.3,     31.4,     28.7,     28.3,     30.3,     35.6,     35.5,     38.0,     42.6,     42.6,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     40.4,     39.8,     35.7,     33.6,     30.5,     26.8,     26.6,     28.3,     35.2,     37.1,     41.1,     38.2,     41.1,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     40.0,     38.4,     35.5,     33.0,     33.7,     25.5,     28.1,     25.6,     34.1,     35.9,     37.3,     37.1,     40.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     37.4,     38.4,     35.7,     33.0,     30.5,     27.0,     26.0,     29.8,     29.8,     34.8,     35.2,     39.8,     39.8,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     38.5,     37.5,     36.1,     34.3,     29.8,     27.2,     28.5,     28.8,         ,         ,         ,         ,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,     36.4,     35.0,     35.1,         ,     27.2,     27.5,     33.0,     32.9,         ,         ,         ,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     42.8,     37.5,     38.5,     33.5,     29.8,     30.0,     27.9,     29.0,     32.4,     38.0,     37.0,     38.5,     42.8,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     41.0,     37.4,     34.8,     33.0,     31.4,     27.6,     30.5,     29.3,     37.3,     38.5,     37.7,     36.9,     41.0,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,         ,         ,         ,         ,         ,         ,     25.5,         ,         ,         ,         ,         ,         ,QC,#
dx, 39004,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     36.5,     44.0,     40.5,         ,QC,#
