Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     31.7,     32.2,     39.4,         ,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.3,     39.4,     37.2,     30.6,     26.1,     23.1,     22.2,     26.1,     23.1,     28.3,     32.5,     36.9,     39.4,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.4,     38.3,     36.7,     31.1,     27.5,     26.4,     22.2,     21.4,     27.5,     34.4,     35.0,     38.1,     39.4,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.3,     35.6,     37.5,     25.1,     26.7,     22.5,     22.5,     22.2,     28.9,     34.4,     34.2,     41.8,     43.3,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     42.5,     38.8,     40.1,     33.9,     30.3,     23.4,     23.6,     26.2,     28.3,     33.9,     34.4,     36.9,     42.5,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     38.1,     41.6,     40.3,     30.3,     27.5,     23.2,     23.9,     26.1,     23.3,     32.3,     36.7,     38.4,     41.6,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     41.2,     39.4,     37.8,     37.5,     29.4,     25.0,     23.3,     26.1,     22.2,     25.8,     33.6,     38.1,     41.2,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     38.9,     39.9,     38.3,     35.6,     29.1,     27.2,     22.2,     22.2,     28.7,     37.1,     38.5,     39.5,     39.9,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.5,     36.2,     38.2,     32.0,     27.5,     22.0,     23.5,     25.1,     28.4,     30.0,     37.6,     40.2,     40.5,QC,#
dx,  9114,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     42.0,     38.0,     38.7,     29.0,     26.9,     23.5,     21.5,     24.3,     29.2,     28.0,     32.3,     42.7,     42.7,QC,#
