Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.6,     38.3,     38.9,     24.4,     22.9,     19.9,     16.1,     21.1,     26.9,     34.2,     34.2,     38.1,     41.6,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.2,     29.1,     38.4,     30.1,     22.9,     16.3,     17.0,     18.8,     24.7,     26.1,     38.4,     35.8,     38.4,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     36.6,     40.6,     32.9,     30.7,     27.2,     18.1,     16.7,     16.7,     24.2,     30.7,     36.8,     37.8,     40.6,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.6,     41.2,     37.2,     33.3,     19.4,     18.3,     14.6,     20.1,     22.2,     30.1,     30.6,     32.9,     44.6,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.2,     37.4,     33.3,     32.6,     22.1,     17.2,     17.8,     22.9,     21.1,     28.6,     32.3,     37.3,     39.2,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     33.2,     37.8,     34.3,     27.8,     20.7,     17.2,     17.1,     17.8,     19.0,     27.7,     30.1,     37.0,     37.8,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.3,     33.9,     32.9,     26.8,     21.6,     16.9,     16.0,     18.3,     23.7,     27.9,     29.4,     33.9,     38.3,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     31.4,     37.5,     32.8,     28.7,     25.5,     20.3,     17.1,     22.6,     28.5,     28.0,     31.5,     39.1,     39.1,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.6,     36.4,     30.1,     28.3,     21.5,     19.0,     16.4,     18.2,     25.0,     26.4,     28.6,     36.6,     40.6,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.6,     34.1,     35.4,     22.8,     21.6,     18.2,     17.2,     17.6,     20.0,     25.0,     31.1,     31.8,     35.4,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.4,     39.1,     32.6,     25.1,     26.3,     17.7,     23.3,     18.5,     22.7,     27.4,     32.6,     39.2,     39.2,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     40.6,     37.9,     32.6,     29.6,     24.0,     19.5,     19.1,     22.1,     23.6,     23.7,     30.2,     39.0,     40.6,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.2,     38.4,     33.7,     30.4,     21.8,     16.5,     16.4,     23.2,     23.0,     34.6,     36.3,     33.3,     38.4,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.9,     34.2,     39.0,     27.7,     26.0,     15.9,     17.5,     18.5,     21.0,     29.2,     35.7,     29.1,     39.0,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     35.9,     40.9,     33.5,     26.8,     22.8,     18.8,     16.0,     19.5,     23.2,     27.1,     30.0,     37.7,     40.9,QC,#
dx, 87065,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     33.7,     40.8,     35.3,     31.8,     25.0,     17.9,     17.0,         ,         ,         ,         ,         ,         ,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      5.1,      6.7,      4.2,      3.9,      0.8,     -2.4,     -2.5,      1.4,      1.1,     -1.2,      3.4,      7.7,     -2.5,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      8.1,      9.1,      4.6,      4.2,      0.0,     -1.4,     -1.1,     -0.8,      2.1,      1.4,      2.7,      5.0,     -1.4,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      7.3,      5.6,      6.7,      2.5,      0.9,     -1.4,     -0.4,     -1.9,      0.6,      0.1,      2.5,      4.4,     -1.9,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      9.4,      8.4,      7.9,      4.9,      3.2,     -0.4,     -0.7,     -1.4,      0.6,      1.4,      3.4,      5.7,     -1.4,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      8.6,     10.3,      5.6,      3.6,     -0.1,     -3.2,     -1.7,     -0.6,      0.1,      1.6,      3.4,      5.6,     -3.2,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      8.8,      8.3,      7.2,      6.7,      2.2,      0.6,      0.7,     -2.0,     -1.7,      0.3,      1.4,      5.6,     -2.0,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,      8.9,     10.6,      6.4,      6.8,      2.2,      2.8,     -2.9,     -1.9,     -2.1,      2.2,      3.8,      6.2,     -2.9,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,      9.2,      9.4,      4.0,      3.3,      0.1,     -1.7,      0.6,     -0.6,      1.9,      2.5,      5.0,      8.1,     -1.7,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,      7.8,     10.6,      6.4,      3.7,      1.8,     -1.0,     -2.9,      0.4,      1.2,      1.5,      6.0,      6.9,     -2.9,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,      8.6,      7.8,      6.8,      4.5,      1.6,     -1.0,     -1.3,     -1.4,      0.2,      2.2,      1.2,      4.6,     -1.4,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      5.0,      8.1,      5.0,      3.3,      0.9,     -1.4,     -1.4,      1.4,      1.6,      1.7,      4.7,      7.8,     -1.4,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,     10.7,     10.5,      6.2,      5.6,      1.4,     -2.0,     -3.8,     -0.7,      0.0,      2.0,      3.0,      4.7,     -3.8,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,      7.9,      8.5,      6.1,      4.0,      2.0,     -0.2,     -2.5,     -0.3,      1.3,      3.0,      1.5,      5.5,     -2.5,QC,#
dx, 87065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,      8.7,      7.5,      6.4,      2.8,         ,         ,      0.6,      0.2,      3.3,      2.4,      7.2,      3.1,         ,QC,#
