Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     43.3,     40.0,     39.4,     38.3,     31.7,     24.4,     21.7,     28.3,     33.3,     37.2,     40.6,     42.2,     43.3,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     44.4,     43.3,     40.6,     38.3,     32.2,     24.4,     20.6,     26.7,     27.8,     37.8,     38.3,     41.1,     44.4,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     41.7,     40.6,     41.7,     37.8,     32.8,     25.6,     25.6,     28.3,     31.7,     33.3,     41.1,     40.0,     41.7,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     43.9,         ,     37.8,     35.0,     26.7,     24.4,     25.3,     27.1,     31.6,     38.7,     41.2,     41.9,         ,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     43.7,     40.0,     41.9,     32.2,     28.3,     27.2,     23.6,     26.2,     33.3,         ,     39.6,     42.2,         ,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,         ,     42.4,         ,         ,     31.7,         ,         ,     30.0,         ,     32.6,     41.8,         ,         ,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     42.9,         ,         ,         ,     30.2,     21.8,     19.1,     23.9,     32.2,     34.7,     35.9,     39.2,         ,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     42.7,     39.9,     41.9,     31.3,     30.2,     24.1,     23.8,     25.0,     30.2,     36.9,     37.9,     41.1,     42.7,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     43.0,     42.3,     42.3,     38.9,     29.0,     28.3,     22.8,     29.1,     32.8,     37.0,     38.6,     41.2,     43.0,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     43.3,     42.2,     43.3,     35.4,     27.8,     24.3,     22.0,     24.3,     29.7,     34.4,     39.8,     40.9,     43.3,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     43.9,     40.6,     36.2,     36.1,     33.3,     25.4,     27.4,     30.0,     35.0,     38.9,     39.8,     40.3,     43.9,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.6,     43.6,     40.2,     35.4,     26.7,     25.6,     25.4,     23.4,     28.9,     34.8,     39.3,     43.3,     43.6,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.3,     42.8,     38.9,     37.8,     32.0,     24.4,     27.8,     28.7,     30.9,     36.4,     41.8,     43.2,     43.3,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     42.4,     43.3,     41.5,     36.9,     25.2,     25.7,     24.6,     27.6,     31.2,     36.9,     39.4,     43.0,     43.3,QC,#
dx,  7017,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     43.3,     40.0,     41.1,     37.2,     30.1,     23.2,     25.0,     25.4,     30.0,     33.9,     38.3,     41.1,     43.3,QC,#
