Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,         ,     41.3,     35.0,     32.8,     32.8,     32.2,     32.2,     33.9,     36.1,     39.4,     42.2,     40.6,         ,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     41.7,     41.7,     40.6,     35.6,     32.2,     30.0,     32.2,     31.7,     35.6,     40.0,     41.1,     41.1,     41.7,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     43.3,     40.0,     38.9,     39.4,     32.8,     28.3,     31.1,     35.0,     37.2,     40.0,     40.0,     42.2,     43.3,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     42.2,     40.6,     36.7,     35.0,     31.1,     26.7,     29.4,     32.8,     36.7,     38.3,     43.9,     41.7,     43.9,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     39.4,     41.7,     39.4,     38.9,     34.4,     28.3,     30.6,     32.8,     33.3,     38.3,     39.4,     40.0,     41.7,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     42.2,     40.6,     39.4,     37.8,     31.7,     30.0,         ,         ,     38.9,     40.6,     42.8,     41.7,         ,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     40.6,     40.0,     41.7,     36.1,     32.8,     32.8,     29.4,     34.9,     36.2,     40.2,     39.6,     40.7,     41.7,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     38.5,     40.6,     39.7,     35.7,     33.6,     30.2,     31.9,     32.2,     38.8,     39.3,     39.5,     40.4,     40.6,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     40.2,     37.1,     38.1,     35.4,     33.2,     32.9,     27.1,     32.1,     35.4,     41.2,     41.8,     44.1,     44.1,QC,#
dx, 15087,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     40.8,     36.6,     37.9,     36.2,     32.9,     32.9,     29.8,     32.9,     34.8,     39.3,     41.8,     43.2,     43.2,QC,#
