Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,         ,         ,         ,         ,     13.9,     16.6,     16.8,     25.2,     27.2,     30.2,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     31.4,     24.9,     32.6,     23.9,     17.8,     15.8,     14.0,     13.9,     17.8,     22.4,     30.0,     25.3,     32.6,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     27.6,     33.4,     26.8,     25.0,     20.0,     14.4,     10.6,     12.7,     16.7,     21.7,     26.7,     27.8,     33.4,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     32.7,         ,     28.9,     20.6,     16.0,     12.5,         ,     12.2,     16.3,     23.1,     25.0,     22.8,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,         ,     29.7,     27.0,     23.3,     16.9,     12.1,     12.4,     16.8,     15.0,     22.8,     23.8,     26.1,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     27.5,     31.0,     25.6,     23.1,     16.3,     12.2,     12.2,     11.2,     12.9,     22.4,     24.1,     28.3,     31.0,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     29.0,     28.3,     24.7,     23.9,     14.4,     13.3,     12.8,     11.7,     13.9,         ,     21.7,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     25.0,     28.3,     25.0,     22.8,     22.2,     14.4,     10.6,     15.6,     21.4,     23.5,     23.2,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,     24.2,         ,     16.9,         ,     13.3,     13.9,     21.0,     21.2,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,         ,         ,         ,         ,     17.5,         ,         ,         ,     16.5,     18.2,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,         ,         ,         ,         ,         ,     15.8,     16.3,     13.0,     20.0,     21.0,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,         ,         ,     25.7,         ,     17.0,         ,         ,     14.2,         ,         ,     25.7,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,     23.6,         ,     16.2,         ,         ,     17.5,         ,     26.5,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,         ,         ,         ,         ,     16.2,         ,         ,         ,         ,     21.6,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,         ,         ,         ,         ,     16.6,         ,     13.1,     14.4,         ,     21.0,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,         ,     31.5,     27.0,         ,         ,     13.7,     12.2,         ,         ,         ,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,         ,         ,         ,         ,         ,         ,     11.6,     12.0,         ,         ,         ,         ,         ,QC,#
dx, 92000,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,         ,         ,         ,         ,     16.5,     11.9,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 92000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,         ,         ,         ,         ,         ,         ,     -4.9,     -5.0,     -4.1,     -3.7,      0.2,      1.4,         ,QC,#
dx, 92000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      2.2,      2.2,     -0.9,     -1.7,     -5.0,     -5.0,     -3.7,     -3.6,     -1.7,     -2.0,      0.6,      1.1,     -5.0,QC,#
