Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,         ,         ,         ,     22.1,     17.9,     16.5,     15.7,     15.8,     17.7,     20.7,     22.4,     25.2,         ,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     26.7,     24.4,     24.6,     22.1,     19.5,     15.5,     13.9,     14.9,     18.3,     21.6,     22.2,     26.7,     26.7,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     24.6,     24.4,     21.8,     20.8,     18.3,     15.4,     14.6,     16.7,     17.8,     18.8,     21.8,     22.3,     24.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     27.1,     28.3,     24.0,     20.1,     16.7,     16.3,     14.4,     17.9,     17.2,     22.2,     21.1,     26.7,     28.3,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     32.1,     26.2,     28.9,     21.8,     18.3,     15.0,     14.9,     15.0,     17.7,     20.7,     27.6,     26.3,     32.1,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     24.4,     28.8,     23.4,     21.2,     19.9,     16.2,     14.4,     16.2,     18.2,     19.4,     22.3,     23.2,     28.8,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     27.2,     31.7,     25.0,     20.8,     18.3,     15.1,     14.4,     14.9,     16.0,     22.9,     20.0,     23.4,     31.7,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     26.8,     27.2,     25.8,     20.6,     21.1,     16.7,     17.2,     17.2,     16.1,     21.1,     21.1,     23.3,     27.2,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     23.8,     26.6,     25.0,     23.3,     18.3,     18.3,     15.0,     16.1,     15.6,     18.9,     21.7,     25.0,     26.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     26.7,     27.8,     26.1,     25.6,     18.7,     16.7,     15.6,     15.0,     16.7,     18.9,     22.8,     25.6,     27.8,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     26.2,     28.1,     25.0,     21.7,     21.7,     16.7,     14.4,     16.1,     20.6,     19.6,     22.0,     28.0,     28.1,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     27.0,     26.2,     22.6,     23.1,     19.2,     16.3,     14.8,     17.0,     19.6,     20.3,     23.6,     23.8,     27.0,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     27.3,     24.6,     28.0,     20.8,     21.0,     17.8,     15.3,     16.6,     18.3,     19.2,     21.8,     22.3,     28.0,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     24.3,     27.6,     22.4,     20.6,     17.8,     16.6,     16.4,     15.3,     19.2,     22.6,     24.6,     24.8,     27.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     27.0,     27.3,     25.0,     22.6,     18.0,     16.0,     16.2,     16.4,     18.0,     19.7,     21.2,     26.8,     27.3,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     26.9,     28.0,     23.8,     21.5,     17.4,     15.8,     14.6,     17.0,     18.0,     23.5,     22.6,     24.7,     28.0,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     25.0,     27.4,     25.8,     21.6,     20.4,     16.1,     15.1,     17.2,     19.0,     21.6,     25.8,     23.4,     27.4,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     25.2,     26.6,     24.8,     21.2,     19.2,     16.2,     15.4,     15.4,     18.0,     21.2,     25.0,     29.0,     29.0,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     28.4,     24.8,     22.8,     21.8,     19.8,     16.0,     16.2,     17.2,     21.8,     19.4,     27.6,     26.4,     28.4,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     27.6,     28.4,     22.6,     23.4,     19.4,     16.8,     15.2,     15.4,     17.6,     21.8,     23.0,     25.0,     28.4,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     29.8,     29.2,     26.4,     22.8,     19.6,     15.8,     14.6,     18.4,     18.4,     20.4,     27.0,     29.2,     29.8,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     27.2,     34.6,     26.0,     23.0,     19.0,     15.6,     16.2,     18.2,     16.4,     21.6,     23.4,     28.2,     34.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     24.6,     25.6,     25.0,     20.4,     19.6,     16.6,     15.8,     15.8,     18.6,     21.2,     23.2,     22.2,     25.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     25.4,     23.4,     24.6,     23.2,     20.2,     16.0,     15.4,     17.8,     19.8,     22.4,     25.5,     27.8,     27.8,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     24.8,     24.8,     26.6,     21.6,     20.0,     16.2,     15.2,     16.6,     17.6,     19.4,     26.0,     24.0,     26.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     28.0,     25.6,     26.2,     21.8,     18.8,     15.6,     16.2,     17.4,     23.5,     24.4,     26.6,     23.6,     28.0,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     29.2,     24.4,     26.4,     22.2,     21.8,     18.4,     16.8,     16.4,     18.6,     22.2,     24.6,     26.0,     29.2,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     26.0,     27.6,     28.6,     23.4,     19.6,     15.6,     16.8,     15.6,     18.5,     19.4,     24.6,     25.6,     28.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     26.7,     25.4,     26.9,     23.4,     20.2,     17.8,     15.5,     16.0,     18.6,     22.5,     23.4,     26.6,     26.9,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     30.4,     29.4,     27.3,     22.0,     20.6,     17.5,     17.3,     15.6,     17.4,     22.4,     22.3,     24.7,     30.4,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     26.7,     25.4,     27.4,     23.7,     18.8,     17.4,     14.9,     15.3,     15.6,     21.9,     21.3,     23.5,     27.4,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     27.5,     28.6,     23.4,     22.7,     17.4,     16.2,     16.4,     18.4,     18.9,     18.9,     22.2,     23.6,     28.6,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     26.6,     26.1,     22.9,     22.2,     17.7,     15.3,     16.2,     18.7,     17.8,     23.5,     24.9,     27.7,     27.7,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     28.1,     29.5,     26.2,     19.3,     17.7,     15.3,     14.4,     19.7,     16.7,     20.1,     21.4,     23.3,     29.5,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     26.9,     24.7,     23.0,     20.4,     19.4,     15.2,     14.5,     15.4,     18.0,     22.4,     22.8,     22.3,     26.9,QC,#
dx, 91092,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     31.8,     26.6,     21.8,     20.7,     18.8,     15.8,     15.0,     16.3,     17.6,     25.0,         ,         ,         ,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,         ,         ,         ,      2.9,      0.0,      0.8,     -0.6,     -1.2,      0.0,      0.4,      2.2,      3.7,         ,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      6.1,      4.4,      4.0,     -2.0,     -0.2,      0.1,     -1.1,     -1.5,      0.7,      2.7,      1.9,      5.5,     -2.0,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      4.4,      4.4,      1.7,      3.3,      2.3,     -0.4,     -1.2,      0.6,      0.6,      1.7,      2.8,      3.8,     -1.2,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.0,      3.9,      2.3,      1.1,      0.9,     -2.2,     -0.5,     -0.6,      2.4,     -0.4,      1.6,      5.0,     -2.2,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      4.4,      4.9,      3.9,      2.2,      0.1,     -0.4,     -1.2,     -1.6,      0.4,      1.7,      1.7,      2.7,     -1.6,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      4.4,      5.9,      3.3,      0.6,     -1.3,      1.6,     -0.1,     -1.7,      0.2,     -0.4,      3.3,      3.9,     -1.7,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      5.0,      4.9,      2.8,      4.8,      0.4,     -0.9,     -0.3,      0.4,      2.2,      1.1,      5.1,      4.1,     -0.9,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      6.7,      6.1,      2.2,      0.0,      0.0,     -3.3,      1.1,      0.8,      0.0,      0.0,      3.4,      4.4,     -3.3,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      7.8,      7.2,      1.7,      3.9,     -0.6,     -1.0,      1.1,     -0.6,     -0.6,      1.7,      3.9,      6.2,     -1.0,QC,#
dx, 91092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,      8.3,      9.4,      8.3,      5.6,      2.3,      0.6,     -0.6,      0.0,      1.1,      3.3,      3.9,      5.6,     -0.6,QC,#
