Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     43.9,         ,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     45.0,     38.9,     37.8,     32.8,     26.6,     21.9,     20.3,     23.3,     27.5,     30.9,     40.6,         ,         ,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     41.1,     43.0,     39.6,     31.3,     34.2,     25.1,     20.8,     26.7,     32.9,     37.3,     35.6,     39.6,     43.0,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     40.1,     42.9,     35.6,     33.2,     24.7,     20.1,     19.5,     21.9,     28.6,     36.4,     38.4,     42.2,     42.9,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     39.7,     40.8,     37.2,     33.8,     31.1,     18.9,     20.6,     25.4,     32.9,     32.8,     37.5,     40.1,     40.8,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     43.9,     37.9,     37.8,     30.0,     25.0,     20.1,     19.4,     22.9,     23.9,     31.4,     35.8,     36.3,     43.9,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     42.2,     38.1,     36.7,     32.9,     26.3,     23.3,     21.5,     23.8,     33.7,     33.8,     37.9,     40.6,     42.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     41.7,     43.3,     40.6,     31.1,     26.3,     24.3,     24.2,     24.3,     25.6,     32.3,     36.9,     41.1,     43.3,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     41.1,     41.2,     37.8,     27.7,     26.1,     20.0,     21.6,     22.2,     29.4,     33.3,     37.7,     39.4,     41.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     43.3,     42.0,     40.2,     31.1,     26.9,     20.7,     21.4,     26.7,     27.7,     31.3,     36.6,     38.5,     43.3,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1922     ,     42.2,     40.3,     39.4,     37.1,     27.6,     21.6,     19.9,     24.5,     31.0,     37.5,     38.0,     38.3,     42.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1923     ,     37.9,     41.2,     38.3,     32.2,     27.2,     20.3,     19.8,         ,     25.8,     31.0,     41.6,     36.7,         ,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1924     ,     39.8,     40.9,     36.1,     32.9,     29.2,     22.8,     22.3,     23.6,     29.4,     28.9,     38.9,     40.5,     40.9,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1925     ,     41.2,     36.7,     36.1,     34.9,     26.2,     25.2,     18.3,         ,         ,         ,         ,     41.6,         ,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1926     ,     41.8,     41.1,     36.6,     33.1,     25.1,     22.2,     19.1,     22.3,     30.4,     37.7,     38.4,     39.5,     41.8,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1927     ,     38.9,     39.4,     36.8,     33.3,     26.8,     19.6,     18.8,     22.9,     27.8,     30.9,     38.8,     40.2,     40.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1928     ,     41.7,     39.9,     36.8,     36.1,     30.0,     22.2,     22.0,     21.8,     27.2,     29.2,     38.1,     42.1,     42.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1929     ,     41.1,     41.8,     36.8,     34.4,     24.1,     21.1,     17.1,     23.2,     30.6,     33.3,     37.3,     41.4,     41.8,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1930     ,     44.6,     40.4,     36.4,     30.5,     27.2,     21.1,     19.9,     22.8,     31.4,     30.5,     36.6,     39.1,     44.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1931     ,     39.5,     37.7,     36.2,     30.2,     25.9,     17.8,     18.6,     23.4,     31.9,     35.4,     36.0,     40.5,     40.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1932     ,     42.3,     41.1,     35.4,     31.1,     27.3,     24.0,     20.5,     23.5,     28.1,     29.9,     37.4,     40.0,     42.3,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1933     ,     40.0,     43.5,     36.9,     32.5,     28.2,     21.3,     18.8,     20.1,     28.8,     34.7,     38.2,     37.3,     43.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1934     ,     43.5,     42.6,     43.1,     26.9,     28.2,     22.4,     19.9,     24.4,     28.9,     35.8,     36.2,     41.7,     43.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1935     ,     43.0,     41.1,     41.3,     36.2,     30.3,     24.2,     21.2,     27.1,     25.4,     30.9,     39.8,     40.9,     43.0,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1936     ,     41.1,     41.1,     37.5,     33.1,     29.4,     22.5,     24.2,     23.7,     29.9,     37.9,     41.7,     40.9,     41.7,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1937     ,     40.9,     41.2,     39.9,     35.2,     27.2,     22.6,     21.1,     22.9,     30.1,     33.8,     36.9,     40.0,     41.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1938     ,     38.9,     40.6,     40.1,     38.8,     26.1,     22.9,     21.5,     25.2,     31.7,     37.8,     39.4,     40.1,     40.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1939     ,     40.5,     44.3,     38.4,     33.8,     27.8,     21.1,     20.2,     22.7,     30.7,     34.1,     36.3,     40.6,     44.3,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,     42.3,     43.6,     40.5,     32.0,     30.6,     27.4,     23.3,     27.9,     30.9,     34.8,     38.9,     40.1,     43.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1941     ,     41.7,     41.3,     36.6,     33.5,     27.8,     21.6,     19.3,     26.0,     27.2,     30.2,     39.7,     41.9,     41.9,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,     42.4,     39.6,     37.9,     31.0,     29.3,     21.2,     21.1,     22.8,     30.1,     34.0,     37.8,     42.7,     42.7,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     40.6,     39.3,     35.1,     32.6,     26.2,     23.3,     18.9,     18.7,     29.3,     34.3,     39.9,     40.5,     40.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     44.5,     43.5,     37.3,     35.3,     24.5,     22.2,     22.4,     22.9,     32.1,     35.7,     40.3,     38.9,     44.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     42.2,     41.6,     36.7,     38.4,     28.2,     24.3,     19.7,     25.3,     28.3,     34.6,     37.7,     38.4,     42.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     41.5,     41.0,     39.6,     36.4,     27.5,     24.5,     20.9,     22.4,     33.8,     35.0,     35.3,     42.2,     42.2,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     41.3,     43.6,     35.7,     29.7,     29.6,     24.0,     21.7,     25.3,     30.4,     32.3,     34.1,     40.7,     43.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     42.9,     41.6,     35.2,     30.2,     28.1,     22.7,     24.7,     27.2,     31.6,     36.7,     35.8,     39.0,     42.9,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     44.7,     38.4,     37.2,     35.1,     28.5,     23.3,     24.4,     24.8,     27.8,     30.4,     37.2,     41.9,     44.7,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     42.1,     39.4,     41.9,     34.0,     31.4,     20.8,     22.3,     26.7,     29.6,     32.3,     35.2,     40.7,     42.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     40.4,     41.1,     37.8,     31.2,     27.2,     19.4,     19.4,     23.9,     32.2,     39.2,     37.0,     39.4,     41.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     42.6,     41.2,     38.3,     35.0,     26.7,     23.3,     22.7,     25.7,     30.4,     32.2,     37.8,     41.4,     42.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     44.5,     44.0,     39.4,     31.7,     26.8,     21.7,     19.8,     22.7,     29.4,     31.7,     35.7,     39.5,     44.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     42.5,     41.0,     42.5,     32.8,     25.7,     21.1,     20.9,     27.3,     30.0,     34.1,     37.2,     44.5,     44.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     38.9,     42.3,     36.9,     31.6,     27.8,     21.0,     19.1,     18.6,     24.4,     34.3,     36.7,     41.1,     42.3,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     42.8,     44.4,     38.3,     30.6,     28.3,     19.4,     19.4,     19.7,     30.7,     29.3,     37.6,     40.0,     44.4,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     40.8,     38.9,     39.4,     36.9,     28.9,     22.3,     21.1,     23.3,     28.3,     35.2,     38.4,     41.6,     41.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     42.8,     38.9,     39.1,     37.6,     27.4,     21.1,     17.4,     24.1,     23.2,     33.6,     38.2,     39.5,     42.8,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     41.1,     40.4,     41.1,     36.4,     31.7,     22.7,     25.2,     23.7,     27.9,     29.1,     39.9,     37.5,     41.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     40.3,     38.9,     37.9,     31.5,     24.5,     22.7,     18.4,     23.4,     27.1,     36.4,     39.0,     40.6,     40.6,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     44.1,     38.4,     40.0,     29.5,     27.9,     21.5,     21.4,     23.5,     33.3,     37.9,     39.3,     42.1,     44.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     40.4,     43.4,     38.3,     33.3,     30.2,     22.2,     22.6,     29.7,     27.2,     33.3,     40.6,     40.9,     43.4,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     42.1,     41.5,     37.8,     32.2,     25.8,     19.6,     17.4,     19.9,     28.7,     31.7,     34.7,     37.7,     42.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     40.1,     38.5,     41.1,     31.2,     28.9,     21.9,     18.3,     22.2,     22.5,     34.7,     35.0,     39.1,     41.1,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.1,     41.7,     38.1,     36.1,     23.3,     25.2,     18.9,     24.3,     28.1,     32.7,     35.0,     38.0,     41.7,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.5,     39.6,     39.6,     30.7,     27.1,     21.9,     19.9,     23.1,     28.7,     32.3,     40.5,     37.8,     40.5,QC,#
dx, 10093,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     41.9,     41.2,     37.0,         ,     28.9,     23.3,     20.7,     26.8,         ,         ,         ,     36.2,         ,QC,#
