Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,         ,         ,     35.6,     31.1,     29.4,     25.6,     21.7,     24.4,     28.9,         ,     42.2,     43.9,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     43.3,     38.3,     35.6,     31.1,     28.9,     22.8,     22.2,     25.6,     30.0,         ,     37.8,         ,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     38.3,     37.2,         ,     32.8,     26.7,     23.9,     25.6,     34.4,     31.7,     33.3,     38.3,     37.8,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     41.1,     35.6,     33.9,     28.3,     27.8,     20.0,     24.4,     23.9,         ,     31.7,     32.2,         ,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,         ,     40.0,     40.0,     31.1,     24.4,     22.2,     21.1,     26.7,     33.3,     34.4,     40.0,         ,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     39.4,     40.6,     34.6,     30.0,     26.3,     19.9,     23.2,     25.1,     27.3,     31.4,     33.2,     43.6,     43.6,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     40.1,     36.3,     35.4,     30.1,     28.9,         ,     20.7,     20.3,     26.9,     29.7,     32.1,     37.3,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,         ,         ,     36.8,     27.9,     25.6,     21.8,     22.3,     21.1,     30.6,     33.9,         ,     41.7,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     42.2,     43.3,     34.4,         ,         ,         ,         ,     20.6,     31.1,     31.1,     33.9,     40.0,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     36.7,     35.0,     34.4,         ,     24.4,     21.1,         ,         ,     28.9,     32.8,     38.3,     41.1,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     36.7,     32.8,         ,     32.8,     24.4,     23.3,     22.8,     28.3,     27.2,     30.6,     33.3,     36.7,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     40.6,     35.6,     32.2,     32.2,     23.9,     22.2,     19.4,         ,     30.0,     29.4,     35.6,         ,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     38.9,         ,     34.4,     30.0,     22.8,     22.2,     20.6,     22.8,     26.7,     27.8,     37.8,     40.6,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     43.3,     38.3,         ,     33.9,     28.9,         ,     18.9,     25.0,         ,     36.1,         ,         ,         ,QC,#
dx, 53002,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     41.1,     37.8,     38.9,     35.6,         ,         ,     26.1,     26.7,     27.8,     37.2,     37.8,     38.3,         ,QC,#
