Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.5,     38.6,     37.8,     26.1,     24.3,     16.2,     15.6,     20.2,         ,     29.6,     31.5,     35.8,         ,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.2,     34.4,     37.3,     27.8,     23.1,     15.6,     15.6,     17.7,     22.2,     24.3,     33.8,     35.3,     38.2,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.3,     36.8,     29.9,     29.4,     25.0,     18.2,     16.2,     17.7,     23.3,     31.1,     35.3,     37.7,     39.3,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.1,     43.7,     34.4,     31.6,     19.1,     15.7,     14.7,     18.3,     20.4,     25.7,     29.4,     34.9,     43.7,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.0,     37.9,     30.7,     27.8,     18.9,     16.7,     17.8,     21.9,     21.3,     28.6,     31.0,     35.4,     39.0,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     32.2,     38.3,     31.4,     26.8,     21.7,     18.9,     16.3,     17.9,     17.2,     26.8,     33.3,     35.9,     38.3,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.9,     33.7,     31.1,     30.1,     19.6,     17.2,     14.1,     17.1,     21.7,     26.1,     28.8,     35.1,     37.9,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.3,     33.3,     31.6,     28.4,     24.3,     17.4,     16.6,     20.9,     24.5,     28.8,     34.5,     40.3,     40.3,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     42.6,     35.4,     36.6,     27.6,     20.6,     18.0,     16.0,     17.9,     25.4,     25.6,     31.9,     34.6,     42.6,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.5,     32.3,     34.0,     24.0,     21.5,     18.4,     16.0,     17.0,     21.4,     25.9,     30.6,     35.1,     35.1,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.4,         ,         ,         ,         ,         ,         ,     15.4,     23.9,     24.7,     35.2,     38.6,         ,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     37.6,     36.5,     32.4,     29.9,     24.1,     19.4,     18.3,     22.6,     23.1,     24.0,     30.5,     37.8,     37.8,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     39.0,     38.5,     32.0,     28.7,     19.4,     17.8,     15.0,     22.0,     24.4,     32.6,     36.7,     38.4,     39.0,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     40.0,     39.7,     36.8,     27.2,     25.5,     16.6,     15.6,     18.5,     19.8,     27.2,     33.8,     33.7,     40.0,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.4,     38.3,     34.4,     25.6,     21.4,     19.5,     16.6,     17.4,     23.0,     27.9,     30.0,     38.5,     42.4,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     35.0,     41.0,     36.8,     29.6,     24.3,     16.3,     16.2,     21.2,     27.0,     29.3,     40.3,     39.0,     41.0,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     40.2,     37.0,     33.3,     29.6,     23.3,     16.4,     14.4,     17.7,     25.9,     30.2,     32.6,     34.1,     40.2,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     43.4,     39.6,     35.7,     27.0,     21.5,     17.6,     15.7,     24.3,     24.0,     32.8,     39.8,     37.6,     43.4,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     41.0,     41.8,     39.2,     24.0,     21.4,     16.3,     15.3,     18.4,     23.7,     26.8,     30.8,     37.8,     41.8,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.1,     33.1,     30.6,     27.0,     20.7,     18.9,     15.1,     19.0,     20.2,     26.2,     34.1,     34.7,     35.1,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     41.5,     37.7,     36.0,     28.8,     22.8,     16.2,     16.6,     16.9,     23.1,     27.8,         ,         ,         ,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,         ,     34.8,     21.0,         ,     16.3,     18.7,         ,         ,         ,         ,         ,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     39.2,     40.9,     30.3,     29.6,     21.6,     17.2,     14.2,     19.4,     27.7,     30.4,     34.5,     37.2,     40.9,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     42.1,     36.9,     35.8,     30.1,     27.4,     17.3,     16.8,     20.1,     22.7,     28.4,     33.5,     35.0,     42.1,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     35.4,     35.3,     35.4,     27.4,     22.0,     15.8,     18.8,     17.4,     22.1,     25.6,     33.5,     36.9,     36.9,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     31.3,     35.3,     37.4,         ,QC,#
dx, 72023,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     39.1,     39.5,     37.7,     28.2,     24.2,     20.7,     15.6,     15.6,     21.1,     30.1,     35.0,     36.8,     39.5,QC,#
