Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     25.7,     22.9,     21.6,     19.1,     11.7,      9.4,      8.9,      9.0,     13.4,     15.6,     22.3,     25.7,     25.7,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     22.9,     25.2,     23.4,     17.2,     16.1,     10.0,      5.1,      9.6,     14.4,     20.2,     19.4,     26.1,     26.1,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     26.2,     26.3,     24.1,     19.2,     11.8,      8.2,      5.0,     10.6,     11.8,     16.7,     24.4,     23.3,     26.3,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     27.2,     26.7,     26.1,     15.6,     14.4,     11.1,      8.3,     11.7,     17.8,     20.0,     21.1,     26.7,     27.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     27.2,     23.3,     24.4,     17.8,     12.8,     11.7,      6.7,      7.2,     14.4,     16.1,     25.0,     22.8,     27.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     26.8,     26.8,     22.9,     19.3,     18.9,     13.8,      9.4,      8.2,     15.7,     20.7,     24.9,     25.9,     26.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     31.1,     31.9,     26.1,     20.1,     12.4,     10.6,      6.7,      7.1,      9.9,     19.1,     20.1,     23.4,     31.9,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     26.2,     26.4,     21.8,     17.2,     12.2,      9.7,      9.0,     14.7,     11.4,     18.1,     19.2,     23.3,     26.4,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     22.8,     26.8,     20.2,     16.9,     13.8,      9.6,      5.9,      7.9,     10.7,     20.0,     21.6,     24.9,     26.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     27.7,     23.5,     19.6,     19.0,     11.8,     10.0,      7.0,      8.1,     12.8,     16.8,     19.3,     23.7,     27.7,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     23.3,     22.0,     20.1,     18.7,     16.9,      9.4,      6.3,     13.8,     14.4,     19.8,     21.7,     28.4,     28.4,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     29.8,     23.4,     21.8,     16.9,     13.3,      9.7,      9.0,     12.4,     17.6,     17.2,     20.9,     22.8,     29.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     23.4,     21.8,     23.3,     16.1,     15.2,     10.3,      6.2,      6.3,     10.5,     15.6,     22.4,     23.2,     23.4,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     26.8,     24.6,     20.7,     14.9,     11.9,     11.8,     11.6,      7.5,     14.4,     16.6,     24.3,     26.1,     26.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     26.2,     23.8,     21.2,     17.8,     13.1,      9.4,      8.2,     11.3,     13.0,     14.1,     19.9,     25.0,     26.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     25.7,     27.5,     21.8,     17.9,     13.2,      7.7,      8.2,     13.7,     15.4,     21.0,     24.0,     26.9,     27.5,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     25.8,     27.1,     24.8,     19.7,     15.4,      7.7,      8.2,      8.0,     11.4,     16.4,     22.3,     21.6,     27.1,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     28.2,     27.2,     22.6,     15.7,     13.8,     13.4,      6.5,     10.6,     14.5,     18.9,     19.7,     27.0,     28.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     24.6,     27.7,     26.1,     20.2,     15.0,      9.4,      7.3,     11.1,     19.8,     19.8,     26.4,     25.6,     27.7,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     29.2,     26.9,     22.3,     18.7,     14.2,      6.9,     10.1,     10.5,     18.4,     19.4,     21.0,     23.4,     29.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     30.3,     26.7,     24.3,     16.9,     12.0,      8.4,      7.2,     14.0,     12.3,     19.5,     28.0,     24.7,     30.3,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     29.3,     29.4,     27.2,     14.4,     12.5,     10.4,      7.5,      9.7,     13.2,     21.3,     20.2,     24.0,     29.4,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     22.5,     22.6,     20.4,     17.5,     17.0,     10.9,      6.9,      7.5,      9.8,     19.2,     21.1,     25.1,     25.1,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     28.2,     25.8,     24.4,     21.1,     15.4,      7.5,      8.6,      7.4,     15.5,     18.6,         ,         ,         ,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,         ,     23.6,     14.3,         ,      6.5,      8.7,     14.7,         ,         ,         ,         ,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     26.2,     29.6,     23.6,     18.9,     14.8,     11.9,      8.8,     10.6,     18.8,     21.0,     22.1,     25.2,     29.6,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     30.2,     25.2,     24.1,     19.7,     16.9,     11.5,     11.5,     12.1,     14.8,     22.5,     23.9,     24.0,     30.2,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     24.4,     24.7,     24.0,     17.9,     13.0,      9.6,      8.6,      8.8,     15.2,     16.5,     22.1,     22.8,     24.7,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     29.6,     22.0,     23.3,     18.9,     13.9,      9.7,      7.5,      9.2,     16.6,     22.1,     24.1,     26.3,     29.6,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     28.0,     28.0,     26.7,     19.0,     14.5,     11.5,      7.6,      8.5,     11.8,     20.1,     22.8,     27.0,     28.0,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     28.8,     22.5,     21.4,     18.8,     14.5,      9.2,     10.7,      9.1,      7.8,     17.3,     18.2,     21.5,     28.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     26.2,     26.5,     18.7,     16.6,     14.8,      8.5,     11.6,     10.5,     14.3,     15.0,     22.0,     25.7,     26.5,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     25.2,     24.5,     18.0,     18.0,     12.6,     12.0,     10.4,     11.5,     14.3,     20.1,     21.5,     27.6,     27.6,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     24.5,     25.8,     23.0,     15.0,     12.9,     10.1,      5.0,     14.9,     14.0,     19.5,     22.4,     23.8,     25.8,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     26.1,     22.0,     20.5,     13.6,     13.0,     10.7,     11.1,      8.0,     16.4,     17.5,     19.8,     23.9,     26.1,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     25.0,     27.1,     23.2,     17.5,     16.5,     10.3,      8.3,      9.0,     11.3,     22.3,     28.5,     26.7,     28.5,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     29.3,     28.1,     27.5,     21.7,     14.7,     12.1,      9.1,     13.4,     16.7,     20.5,     20.0,     26.5,     29.3,QC,#
dx, 72091,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     28.3,     25.6,     22.6,     15.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      3.3,      2.2,      2.3,     -0.4,     -2.8,     -5.6,     -4.4,     -6.6,     -3.9,     -3.3,     -1.3,     -1.1,     -6.6,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      5.0,     -0.6,     -1.1,     -2.2,     -5.0,     -7.2,     -5.6,     -6.7,     -4.4,     -1.7,     -1.1,      3.9,     -7.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,     -0.5,     -0.2,     -1.1,     -0.6,     -4.0,     -4.6,     -5.3,     -6.1,     -5.2,     -4.4,      0.0,     -2.7,     -6.1,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      1.7,      3.9,     -1.7,     -1.7,     -3.9,     -5.0,     -8.3,     -5.0,     -3.9,     -1.7,     -4.4,     -0.6,     -8.3,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      1.1,      1.7,      0.6,     -3.9,     -4.4,     -6.1,     -7.2,     -6.1,     -6.7,     -4.4,     -3.3,      0.6,     -7.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      1.7,      5.4,     -1.8,     -2.9,     -4.4,     -3.2,     -3.9,     -9.0,     -4.3,     -4.4,     -2.3,     -1.6,     -9.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      5.0,      3.2,      1.1,     -1.0,     -6.1,     -5.2,     -6.2,     -4.3,     -4.3,     -4.9,     -2.4,      0.0,     -6.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      3.0,      4.6,      0.9,     -3.3,     -4.6,     -4.9,     -6.8,     -4.5,     -7.2,     -0.6,     -1.3,     -0.9,     -7.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      0.7,      1.3,     -1.2,     -1.9,     -4.4,     -3.3,     -5.4,     -6.0,     -5.2,     -5.6,     -2.9,      1.1,     -6.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,      2.8,      4.3,      4.9,     -1.1,     -1.9,     -5.6,     -5.4,     -5.6,     -6.6,     -3.3,     -1.6,      1.1,     -6.6,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,      0.8,      1.8,      0.7,     -1.3,     -3.7,     -3.9,     -5.3,     -4.8,     -6.2,     -4.3,      0.4,      2.4,     -6.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,      3.2,      4.8,     -0.6,     -0.6,     -4.0,     -6.0,     -3.7,     -5.2,     -3.8,     -1.1,     -0.6,      0.2,     -6.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,      4.4,      3.6,      2.2,     -0.6,     -1.7,     -3.4,     -5.4,    -11.2,     -4.6,     -3.2,     -2.4,      0.0,    -11.2,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,     -0.5,      5.1,     -0.8,     -2.6,     -1.2,     -5.2,     -5.5,     -4.2,     -3.5,     -4.6,     -0.6,      1.2,     -5.5,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,      1.8,      4.6,      2.6,     -3.8,     -1.8,     -4.3,     -6.7,     -8.5,     -4.2,     -2.8,     -2.2,     -0.4,     -8.5,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,      0.5,      3.7,      0.8,     -1.0,     -5.0,     -5.5,     -5.6,     -6.8,     -7.0,     -2.0,     -3.3,     -2.0,     -7.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,      2.5,      3.7,      0.8,     -7.2,     -4.3,     -3.4,     -8.1,     -7.8,     -6.0,     -4.8,     -4.0,     -1.2,     -8.1,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1979     ,      5.2,      0.6,      1.9,     -1.5,     -6.9,     -4.3,     -7.0,     -6.6,     -6.9,     -2.9,      1.6,     -0.4,     -7.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1980     ,      3.0,     -0.4,      1.2,     -1.7,     -5.2,     -4.3,     -6.8,     -5.1,     -3.6,     -1.6,     -5.1,      0.7,     -6.8,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1981     ,      6.7,      7.0,      1.4,     -3.9,     -3.1,     -4.3,     -7.0,     -6.4,     -3.2,     -3.4,     -4.6,      0.5,     -7.0,QC,#
dx, 72091,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1982     ,      1.4,      3.0,      2.6,     -1.7,     -4.6,     -7.3,     -5.6,     -2.8,     -5.8,     -3.8,     -0.8,     -0.2,     -7.3,QC,#
