Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1932     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     26.8,     33.6,     35.1,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1933     ,     35.1,     40.5,     36.2,     31.1,         ,     23.6,     18.9,     20.5,     29.7,     36.2,     35.2,     38.4,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1934     ,     40.6,     39.4,     40.6,     25.1,     25.7,     19.1,     20.2,     20.6,         ,     33.5,     35.6,     40.0,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1935     ,     42.3,     39.9,     41.4,     37.7,     30.4,     24.3,     20.2,     26.6,     28.3,     30.0,     40.1,     36.7,     42.3,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1936     ,     40.4,     41.8,     37.3,     31.7,     28.5,     21.7,     22.7,     22.8,     32.7,     36.9,     40.7,     39.3,     41.8,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1937     ,     43.2,     40.0,     38.4,     35.1,     25.6,     22.1,     21.6,     23.8,     30.6,     35.7,     35.7,     36.8,     43.2,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1938     ,     40.7,     40.4,     36.8,     38.5,     26.7,     23.3,     23.9,     24.7,     32.5,     35.4,     40.7,     41.4,     41.4,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1939     ,     41.6,     43.2,     36.8,     31.9,     28.1,     27.4,     23.9,     23.2,     30.7,     33.4,     33.6,     36.0,     43.2,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,     42.8,     43.4,     41.2,     31.8,     26.1,     27.4,     22.8,     27.6,     29.6,     37.8,     36.3,     42.5,     43.4,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1941     ,         ,     39.0,     35.6,     33.3,     25.4,     23.5,     21.7,     27.7,     27.8,     31.5,     39.6,     42.9,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,     40.0,     39.1,     33.2,     30.1,     26.9,     21.3,     20.3,     23.4,     29.3,     33.5,     38.6,     41.4,     41.4,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     40.8,     38.2,     31.8,     32.8,     24.5,     32.2,     22.2,     25.3,     25.3,     36.9,     39.4,     39.8,     40.8,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     41.7,     42.8,     38.4,     31.3,     21.6,     24.9,     23.6,     23.3,     27.2,     35.4,     36.8,     37.3,     42.8,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     41.9,     37.0,     38.3,     38.9,     27.8,     24.4,     19.2,     22.2,     28.9,     33.3,     36.1,     40.6,     41.9,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     38.1,     38.9,     33.9,     34.4,     27.8,     22.2,         ,     26.7,     31.1,     32.2,     31.1,     41.7,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     38.3,     40.0,         ,         ,     27.2,     26.7,     19.4,     23.9,     26.7,     27.8,     34.4,     38.3,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     41.1,     39.4,     35.6,     31.1,     26.7,     22.8,     21.1,     25.6,     30.0,     34.4,     32.2,         ,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     39.6,     31.9,     35.9,     32.9,     27.2,     23.4,     27.0,         ,     28.6,     31.9,     34.7,     40.3,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     41.4,     36.7,         ,         ,         ,         ,     22.7,         ,     31.6,     35.2,     38.9,     39.1,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     40.2,     37.3,         ,         ,         ,         ,     18.9,     23.1,     29.2,     38.7,     40.2,     37.6,         ,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     41.0,     38.2,     36.3,     34.3,     30.6,     24.1,     22.9,     25.5,     30.1,     30.8,     35.8,     39.1,     41.0,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     40.4,     42.9,     39.6,     34.3,     28.4,     24.2,     22.1,     22.9,     28.6,     31.3,     35.4,     38.7,     42.9,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     40.6,     39.6,     42.5,     35.9,     25.7,     23.5,     23.9,     23.9,     31.0,     35.3,     38.7,     41.1,     42.5,QC,#
dx, 12071,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     40.1,     41.6,     36.8,     34.2,     26.1,     18.7,     20.9,     24.4,     30.6,     29.9,     34.9,     40.2,     41.6,QC,#
