Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     46.1,     40.6,     40.0,     40.0,     33.3,     27.8,     21.7,     30.6,     32.8,     38.9,     42.2,     44.4,     46.1,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     44.4,     43.9,     38.3,     37.8,     30.0,     28.3,     23.9,         ,         ,     36.7,     39.4,     43.3,         ,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     44.4,     40.6,     41.7,     37.2,     32.2,     25.0,     25.6,     29.4,     31.7,     35.0,     43.3,     41.1,     44.4,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     40.6,         ,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     42.8,     40.6,     42.8,     34.4,     29.6,     30.2,     23.6,     27.5,     35.6,     38.1,     38.3,     43.8,     43.8,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     43.9,     44.4,     38.3,     35.6,     28.1,     27.8,     24.2,     31.4,     32.8,     34.4,     43.3,     40.8,     44.4,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.7,     40.7,     37.8,     35.6,     25.6,     21.1,     20.1,     23.8,     32.2,     36.0,     40.6,     40.7,     41.7,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     43.1,     38.9,     41.7,     35.6,     28.6,     23.3,     25.6,     26.9,     30.0,     35.7,     38.7,     40.6,     43.1,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     42.7,     42.2,     42.8,     38.4,     32.3,     27.7,     25.4,     30.2,     34.6,     40.0,     42.4,     40.7,     42.8,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     43.2,     40.9,     42.3,     37.5,     27.9,     23.8,         ,     24.8,     28.6,     32.8,     40.6,     40.1,         ,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     42.6,     40.1,     36.9,     35.4,     32.3,     24.6,     25.9,     27.1,     33.5,     39.1,     40.9,     41.3,     42.6,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     45.4,     42.7,     37.7,     35.3,     25.6,     24.9,     25.1,     23.2,     31.7,     35.2,     42.7,     42.3,     45.4,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     44.3,     41.7,     39.9,     35.7,     32.6,     23.8,     28.4,     30.5,     34.4,     37.6,         ,         ,         ,QC,#
dx, 12045,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,     45.0,     42.0,         ,         ,     21.6,     24.8,     23.7,     32.4,         ,         ,         ,         ,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,     17.2,     13.3,     11.1,      7.8,      4.4,      1.1,     -2.2,      0.6,      1.1,      2.8,     12.8,     11.1,     -2.2,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,      7.2,      8.3,     10.6,      8.3,      2.8,      3.9,      1.1,         ,         ,      5.0,      8.9,      9.4,         ,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,     12.8,     12.8,     11.1,      8.9,      2.2,      2.2,      1.7,      1.7,      2.2,      6.1,      9.4,      9.4,      1.7,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,     14.6,     11.6,     12.9,      6.3,      5.3,      0.0,     -2.2,      1.1,      1.8,      6.1,     10.2,     13.2,     -2.2,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,     16.7,     13.3,     10.9,      9.4,      1.7,      3.3,     -0.6,      1.1,      3.3,         ,      9.1,     13.4,         ,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,     13.2,      7.5,     13.1,      6.7,      6.1,      0.7,     -0.6,      0.7,      3.8,      8.8,     10.9,     13.6,     -0.6,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,     12.8,     12.2,     11.1,      7.8,     -0.4,      0.6,     -2.2,      1.7,      3.1,      5.0,      7.7,     12.8,     -2.2,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,     15.6,     16.2,     13.2,     10.8,      2.5,      2.2,      1.1,      0.5,      2.3,      7.4,      9.2,     16.9,      0.5,QC,#
dx, 12045,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,     12.8,     16.1,     13.3,      7.5,     -0.1,      0.1,         ,     -1.2,      4.3,      5.8,      8.6,     10.0,         ,QC,#
