Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,         ,         ,         ,         ,         ,         ,         ,     20.6,     26.1,     32.8,     35.6,     39.4,         ,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     43.9,     44.4,     38.9,     31.7,         ,     19.4,     19.4,     21.1,     31.1,     30.6,     36.7,     38.9,         ,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     42.2,     39.4,     40.0,     37.2,     30.0,     22.2,     21.1,     22.8,     31.1,     35.6,     39.4,     42.8,     42.8,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     43.9,     42.2,     39.4,     37.8,     29.4,     22.8,     18.3,     23.9,     23.9,     35.0,     39.4,     41.1,     43.9,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     43.3,     42.8,     41.7,     37.8,     32.2,     22.8,     24.4,     26.1,     28.9,     31.1,     38.9,     39.4,     43.3,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     42.8,     38.3,     37.2,     31.1,     25.6,     22.8,     19.4,     24.9,     28.8,     37.7,     41.7,     42.2,     42.8,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     44.8,     40.5,     39.3,     30.7,     27.4,     22.9,     22.0,     23.4,     33.5,     38.5,     40.3,     41.8,     44.8,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     41.8,     44.0,     38.4,     36.8,     31.8,     23.8,     22.9,     27.1,     28.3,     30.1,     40.9,     41.2,     44.0,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     43.2,     41.5,     39.3,     33.8,     28.4,     19.3,     18.4,     21.1,     30.1,     33.2,     34.6,     38.7,     43.2,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     42.6,     41.0,     42.3,     29.3,     29.6,     21.2,     20.1,     23.4,     25.9,     35.9,     34.8,     40.5,     42.6,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.8,     42.4,     40.6,     37.9,     24.4,     25.4,     21.1,     24.4,     27.8,     32.3,     36.2,     40.3,     42.4,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     42.2,     42.7,     41.8,     33.8,     28.0,     21.6,     21.1,     25.6,     26.1,     31.7,     40.1,     40.3,     42.7,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.7,     42.1,     37.7,     36.4,     31.1,     24.4,     20.7,     25.7,     35.5,     37.8,     38.3,     37.9,     42.1,QC,#
dx,  8039,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.9,     43.9,     37.5,     35.2,     26.1,     20.2,     21.1,     20.6,     27.2,     33.3,     37.9,     43.3,     44.9,QC,#
