Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     40.6,     37.0,     30.5,     26.2,     21.3,     18.8,     16.2,     20.3,     22.4,     27.8,     37.8,     37.8,     40.6,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     38.4,     35.0,     30.9,     25.8,     18.4,     15.4,         ,         ,     21.3,     26.8,     30.9,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,         ,         ,     32.7,         ,     20.2,         ,         ,     17.2,     25.4,     33.8,     34.9,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     38.2,     37.3,     31.1,     29.1,     18.9,     16.5,     16.6,     18.2,     23.8,     27.8,     34.1,     39.0,     39.0,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     37.0,     37.2,     33.4,         ,     23.9,     16.7,     14.4,     18.3,     20.7,     28.3,         ,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     38.3,         ,         ,     30.1,     18.3,     13.9,     13.3,         ,         ,         ,         ,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,     38.4,     38.3,         ,     22.8,         ,         ,     19.4,     24.4,         ,     32.8,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,     33.9,     37.2,     28.3,     22.2,     16.0,     14.9,     19.9,     22.8,     25.9,     40.8,     34.4,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     38.9,     38.6,     30.4,     29.8,     23.9,     20.7,     16.2,     17.1,         ,     29.6,     36.1,         ,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,     38.9,     34.4,         ,         ,         ,     14.6,     20.4,     20.8,     27.2,         ,     35.4,         ,QC,#
dx, 88109,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.1,     35.9,     31.7,     28.1,     22.1,     15.6,     16.7,     20.8,     20.5,     29.7,     31.0,     37.2,     39.1,QC,#
