Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     37.3,     32.3,     32.6,     29.8,     26.7,     21.9,     18.7,     22.7,     29.0,     32.6,     36.0,     35.4,     37.3,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     35.7,     32.3,     30.7,     25.4,     27.2,     24.8,     24.7,     22.8,     22.6,     36.2,     34.5,     34.8,     36.2,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     31.2,     34.0,     30.4,         ,     22.6,     22.4,     19.4,     26.6,     29.7,     29.7,     30.5,     32.2,         ,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     33.3,     36.6,     30.7,     29.4,     23.4,     22.2,     21.7,     22.8,     29.6,     32.2,     32.3,     29.6,     36.6,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     35.1,     31.8,     29.8,     32.2,     23.3,     19.5,     23.9,     21.2,     28.3,     31.4,     30.3,     32.7,     35.1,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     31.2,     34.2,     30.5,     24.1,     23.8,     26.1,     20.5,     25.4,     25.7,     30.9,     31.3,     33.6,     34.2,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     33.1,     33.2,     30.9,     24.9,     22.5,     21.9,     23.6,     23.4,     27.9,     25.2,     30.9,     32.9,     33.2,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     37.6,     32.6,     31.0,     28.4,     26.4,     20.9,     23.2,     23.8,     27.3,     26.8,     30.6,     34.8,     37.6,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     36.6,     33.0,     34.0,     29.2,     24.9,     22.2,     19.3,     23.4,     29.8,     33.5,     38.0,     35.7,     38.0,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     35.6,     35.9,     29.9,     30.3,     23.5,     20.4,     20.8,     20.0,     24.7,     26.6,     31.1,     32.3,     35.9,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.8,     31.7,     27.7,     26.6,     21.4,     20.4,     19.9,     22.6,     26.4,     34.3,     35.0,     35.4,     35.8,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     36.3,     33.9,     29.0,     32.3,     25.6,     21.3,     20.5,     23.4,     26.1,     33.8,     38.1,         ,         ,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,         ,         ,     31.7,     30.1,     25.2,     20.0,     20.3,     21.1,     24.6,     26.3,     32.2,     35.4,         ,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     32.4,     30.7,     32.0,     29.5,     24.3,     22.6,     23.3,     29.5,     26.6,     30.9,     29.8,     33.3,     33.3,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     32.8,     29.4,     25.6,     27.0,     24.7,     22.3,     21.1,     23.9,     30.9,     36.0,     33.7,     33.4,     36.0,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     31.7,     28.1,     33.9,     27.2,     22.8,     20.6,     19.4,     24.4,     27.0,     30.4,     30.2,     38.9,     38.9,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     32.6,     30.2,     35.0,     31.5,     27.0,     24.0,     20.0,     26.0,     26.0,     28.5,     30.5,     33.5,     35.0,QC,#
dx, 41103,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     29.5,     30.5,     30.5,     31.0,     21.0,     19.5,     24.5,     23.5,     26.5,     28.0,     31.4,     33.0,     33.0,QC,#
