Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,         ,         ,     33.3,     31.6,     22.5,     21.8,     17.3,     25.2,     26.7,     27.2,     42.2,     36.7,         ,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     37.8,     35.6,     32.5,     27.2,     24.4,     23.3,     15.7,     21.8,     27.0,     31.2,     35.2,     35.8,     37.8,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     41.7,     40.0,     38.2,     32.3,     21.8,     18.3,     20.3,     20.1,     22.8,     28.3,     31.4,     31.1,     41.7,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.4,     39.1,     39.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,     36.0,         ,         ,         ,     17.5,     17.7,     20.6,     26.1,     30.0,     39.4,     39.2,         ,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.7,     42.2,     34.3,     33.6,     28.7,     20.6,     22.2,     20.6,     23.9,     31.1,     36.7,     37.2,     42.2,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.4,     40.0,     38.3,     34.4,     21.7,     18.9,     16.1,     21.7,     23.3,     31.1,     30.1,     38.9,     42.4,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.1,     39.4,     35.6,     33.9,     22.2,     17.8,     17.8,     24.4,     22.8,     32.8,     36.9,     37.8,     40.1,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     37.2,     43.2,     35.6,     31.7,     23.3,     17.8,     17.2,     18.6,     24.1,     31.1,     32.2,     38.9,     43.2,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     41.2,     40.0,     34.5,     30.6,     22.2,     17.3,     17.7,     19.5,     22.0,     28.3,     28.9,         ,         ,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.4,     37.7,     33.9,     33.9,     27.1,     21.7,     17.2,     21.4,     28.3,     30.1,     34.0,     40.6,     40.6,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     42.0,     36.2,     36.8,     31.8,     23.5,     17.1,     18.1,     19.4,     29.0,     29.7,     30.0,     38.0,     42.0,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     38.0,     37.1,     37.0,     26.2,     25.5,     17.8,     18.3,     19.1,     21.9,     27.8,         ,         ,         ,QC,#
dx, 26023,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     39.3,     41.2,     33.0,     29.0,     27.2,     17.6,     23.4,     18.6,     24.4,     29.1,     35.6,     42.7,     42.7,QC,#
