Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     40.6,     38.3,     38.9,     30.0,     30.6,     25.6,     20.6,     28.3,     32.2,     38.9,     36.1,     43.3,     43.3,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     41.1,     35.6,     37.2,     34.4,     32.2,     27.2,     24.4,     28.9,     31.7,     36.1,     42.8,     40.6,     42.8,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     43.9,     41.1,     37.8,     36.7,     29.4,     25.6,     22.8,     28.9,     31.7,     36.7,     39.4,     45.6,     45.6,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     45.0,     40.6,     36.9,     31.7,     27.2,     21.7,     22.8,     27.2,     33.3,     37.8,     43.6,     46.4,     46.4,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     43.3,     42.2,     37.8,     36.7,     30.0,     25.0,     22.2,     29.4,     30.6,     38.3,     41.1,     42.8,     43.3,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     43.3,     44.4,     41.7,     34.4,     29.4,     24.4,     23.3,     27.2,     36.1,     38.3,     43.9,     41.1,     44.4,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     45.0,     42.8,     41.7,     32.8,     28.9,     26.7,     22.2,     21.1,     29.4,     33.3,     33.9,     38.9,     45.0,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     42.8,     36.7,     38.9,     32.8,     29.4,     25.6,     26.1,     25.0,     33.9,     35.6,     37.2,     42.8,     42.8,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     38.9,     42.2,     37.8,     34.4,     31.1,     25.6,     22.8,     23.9,     35.0,     37.2,     42.2,     45.0,     45.0,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     43.9,     42.2,     37.2,     36.1,     29.4,     26.1,     25.6,     27.8,     37.2,     39.4,     43.9,     44.4,     44.4,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     41.7,     41.1,     36.1,     33.9,     26.7,     25.0,     22.8,     23.9,     26.1,     37.2,     40.6,     41.7,     41.7,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     40.6,     38.9,     38.3,     32.8,     32.2,     24.4,     23.3,     23.3,     30.0,     36.1,     40.6,     38.3,     40.6,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1922     ,     43.3,     39.4,     40.0,     40.0,     29.4,     23.9,     23.9,     25.6,     32.2,     39.4,     40.6,     41.1,     43.3,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1923     ,     41.7,     42.8,     39.4,     31.7,     31.7,     29.4,     22.2,     27.2,     35.0,     36.7,     37.8,     42.2,     42.8,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1924     ,     41.7,     37.2,     36.1,     33.3,     28.3,     26.1,     24.4,     28.3,     32.2,     36.7,     36.1,     41.7,     41.7,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1925     ,     40.0,     45.0,     39.4,     33.9,     28.9,     22.8,     22.2,     26.1,     27.8,     36.1,     38.9,     40.6,     45.0,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1926     ,     42.8,     43.3,     42.2,     33.3,     29.4,     23.3,     28.9,     27.2,     29.4,     41.7,     41.7,     41.1,     43.3,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1927     ,     42.8,     43.9,     38.3,     33.3,     29.4,     25.0,     24.4,     27.8,     33.3,     37.8,     40.0,     38.3,     43.9,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1928     ,     40.0,     37.8,     36.1,     36.1,     26.1,     24.4,     25.0,     31.1,     38.3,     40.6,     40.6,     42.2,     42.2,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1929     ,     45.0,     40.6,     42.2,     31.7,     28.3,     24.4,     23.9,     29.4,     33.3,     37.8,     40.6,     42.2,     45.0,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1930     ,     41.7,     42.8,     38.3,     33.9,     27.8,     23.9,     23.3,     25.6,     29.4,     35.6,     38.9,     41.7,     42.8,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1931     ,     43.9,     41.7,     37.8,     28.9,     26.7,     27.8,     26.1,     26.7,     33.9,     37.2,     35.6,     40.6,     43.9,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1932     ,     46.1,     41.1,     38.3,     32.8,     26.7,     23.9,     21.7,     28.9,     30.6,     33.3,     39.4,     40.6,     46.1,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1933     ,     43.3,     43.3,     42.8,     32.2,     27.8,     24.4,     22.8,     26.1,     30.0,     37.8,     36.1,     39.4,     43.3,QC,#
dx, 48031,Highest monthly temperature in degrees C                                                                                                                                                                ,1934     ,     40.6,     37.2,     37.8,     34.4,     27.8,     22.8,     24.4,     27.8,     35.0,     32.8,     35.6,     41.7,     41.7,QC,#
