Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     37.8,     39.5,     37.2,         ,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     37.8,     33.8,     35.3,     36.0,     34.1,     31.1,     32.8,     36.6,     38.4,     40.9,     40.3,     38.8,     40.9,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     36.4,     33.3,     36.1,     36.9,     36.1,     32.8,     34.1,     36.5,     37.7,     39.4,     39.0,     38.9,     39.4,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     37.0,     35.1,     35.5,     36.8,     35.6,     33.1,     34.4,     36.7,     38.2,     39.0,     38.9,     39.0,     39.0,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     37.8,     38.4,     37.5,     36.4,     35.7,     36.7,     33.3,     37.8,     39.3,     39.3,     38.4,     37.2,     39.3,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     36.7,     35.8,     34.8,     34.4,     35.1,     34.5,     34.4,     37.0,     39.4,     38.9,     38.1,     37.2,     39.4,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     37.5,     35.2,     35.1,     36.5,     34.0,     32.9,     33.1,     36.1,     37.5,     39.8,     41.1,     39.3,     41.1,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     36.3,         ,         ,     36.2,     35.6,     35.3,     34.6,     37.1,     37.9,     37.7,     38.6,     37.1,         ,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.1,     33.8,         ,         ,     35.1,     34.0,     35.1,     36.2,     37.0,     38.5,     38.0,     38.0,         ,QC,#
dx, 14908,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     37.4,     37.4,     37.2,     36.1,     34.9,     34.1,     35.2,     36.3,     39.4,     36.8,     37.0,     37.1,     39.4,QC,#
