Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     42.4,     42.9,     38.8,     37.6,     36.1,     34.9,     32.2,     37.7,     37.8,     40.7,     45.4,     42.0,     45.4,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     43.7,     41.1,     40.1,     40.6,     37.8,     34.8,     34.0,     36.1,     40.0,     39.4,     43.1,     42.1,     43.7,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     44.0,     41.8,     36.0,     36.7,     35.6,     30.1,     31.8,     37.5,     38.6,         ,     43.3,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.6,     36.7,     37.8,     38.3,     36.6,     33.9,     35.1,     37.2,     38.6,     40.9,     42.8,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.9,     38.2,     38.9,     38.4,     36.3,     34.9,     34.6,     37.8,     39.0,     41.2,     43.4,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     42.8,     43.9,         ,         ,         ,     35.6,     32.8,     39.2,     39.7,     42.2,     42.2,     43.3,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,         ,         ,     36.4,     35.7,     28.9,     34.8,     37.4,     40.4,     43.0,     40.9,     41.8,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     43.7,     41.5,     36.5,         ,     35.0,     34.3,         ,     35.6,     39.3,     42.2,         ,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     44.4,     40.7,     38.4,     39.0,     38.0,         ,         ,         ,         ,     41.1,     42.0,     41.0,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     36.4,     37.8,     35.8,     36.0,     34.9,     32.8,     34.4,     35.9,     37.1,         ,     41.7,     41.0,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     41.0,     38.9,     39.5,     37.2,         ,     35.7,     35.5,         ,         ,         ,         ,     40.0,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     39.0,     40.0,     37.1,         ,         ,     33.0,     34.0,     35.1,         ,         ,     42.5,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     39.0,         ,         ,         ,         ,         ,         ,         ,     37.0,     39.6,     41.0,     41.0,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     39.5,     38.5,     39.0,     38.5,     37.0,     33.5,     33.0,     35.5,     36.0,     39.0,     41.5,     42.5,     42.5,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.0,     38.5,     39.0,     37.0,     36.0,     33.0,     32.5,     35.5,     37.5,     40.0,     41.0,     42.0,     42.0,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     39.5,     40.0,     40.0,     37.5,     35.5,     33.5,     32.5,     35.5,     39.0,     41.0,     41.0,     40.0,     41.0,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     41.0,     39.0,     37.5,     38.0,     34.5,     34.0,     35.0,     37.0,     37.5,     40.0,     41.5,     41.0,     41.5,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     41.0,     39.0,     38.0,     35.0,     33.0,     32.5,     32.0,     33.0,     37.5,     39.0,     42.0,     41.2,     42.0,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     41.4,     40.7,     37.0,     37.5,     34.4,     31.9,     32.7,     37.1,     39.0,     39.7,     41.4,     40.8,     41.4,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     38.5,     37.6,     35.5,     36.4,     35.0,     32.4,     33.2,     35.6,     36.5,     43.1,     42.5,     41.7,     43.1,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     43.3,     40.8,     40.2,     37.8,     34.2,     32.1,     31.8,     37.6,     38.6,     40.6,     42.0,         ,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     40.0,     41.0,         ,     38.0,     36.4,     33.5,     33.5,     37.2,     40.1,     41.4,     42.5,     43.0,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     40.9,     37.9,     37.2,     37.7,         ,     33.5,     33.0,     34.6,     37.2,     42.2,     41.6,     40.4,         ,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     41.6,     42.2,     42.2,     37.5,     38.0,     34.0,     32.5,     36.0,     39.0,     41.0,     42.0,     41.9,     42.2,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     40.8,     40.9,     38.9,     37.4,     34.9,     34.5,     32.4,     36.8,     39.6,     41.4,     41.5,     41.5,     41.5,QC,#
dx, 14825,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     41.2,     40.2,     40.4,     38.5,     37.3,     33.8,     34.5,     36.7,     37.0,     40.9,     43.5,         ,         ,QC,#
