Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     33.3,     34.4,         ,     25.0,     21.1,     22.1,     16.7,     20.3,     28.4,     26.7,     29.9,     32.1,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     35.7,     30.6,     33.9,     28.3,     19.4,     14.9,     16.7,     16.7,     21.2,     26.1,     32.9,     29.4,     35.7,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     32.5,     34.4,     28.4,     26.1,     26.7,     18.3,     15.6,     15.6,     23.9,     28.1,     33.4,     34.6,     34.6,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     39.8,     40.7,         ,     28.3,     20.0,     15.6,     14.7,     18.5,     21.1,     27.2,     31.1,     30.1,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     33.6,     33.1,     29.9,     27.2,     20.1,     16.6,     16.1,     21.9,     19.0,     27.2,     28.8,     31.3,     33.6,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     31.1,     34.9,     26.7,     23.9,         ,     15.8,     15.1,     15.6,     17.8,     28.3,     29.2,     33.4,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     35.0,     28.1,     27.5,     25.0,     16.4,     15.0,     13.3,     15.6,     21.1,     25.0,     25.6,     31.8,     35.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     29.6,     29.8,     28.4,     24.7,     23.7,     17.6,     16.7,     19.7,     23.3,     26.6,     27.9,     36.4,     36.4,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     38.0,     34.6,     29.3,     25.5,     21.1,     18.5,     16.4,     19.3,     26.0,     24.9,     26.2,     29.8,     38.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     30.5,     30.0,     31.4,     23.7,     20.4,     16.7,     14.4,     14.2,     19.3,     24.0,     26.4,     31.3,     31.4,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     32.8,     33.8,     25.4,     22.5,     20.3,     17.8,     18.4,     16.9,     24.8,     24.5,     32.5,     34.6,     34.6,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     35.0,     31.8,     28.8,     25.7,     21.7,     18.5,     15.5,     20.5,     21.0,     20.0,     27.2,     31.5,     35.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     34.6,     35.0,     28.5,     26.0,     19.9,     16.0,     14.9,     23.5,     24.5,     28.7,     31.7,     34.8,     35.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     35.6,     34.0,     33.2,     24.1,     22.9,     13.8,     15.7,     16.5,     18.4,     25.8,     31.0,     27.4,     35.6,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     37.5,     35.2,     27.5,     22.6,     20.2,     19.9,     16.7,     18.6,     22.1,     27.3,     28.7,     34.5,     37.5,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     29.7,     33.8,     32.0,     26.6,     21.5,     15.0,     15.9,     21.2,     29.0,     28.2,     35.5,     35.0,     35.5,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     38.4,     35.5,     27.9,     25.3,     21.0,     14.5,     15.3,     15.1,     27.6,     27.5,     28.2,     31.2,     38.4,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     39.0,     36.9,     31.0,     23.8,     20.3,     14.0,     12.5,     21.0,     20.7,     29.4,     35.1,     32.5,     39.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     36.0,     37.0,     36.0,     23.4,     19.6,     15.1,     14.6,     17.7,     21.4,     28.4,     27.1,     33.2,     37.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     32.0,     30.6,     29.0,     22.8,     20.2,     18.3,     15.6,     17.5,     17.8,     25.0,     29.9,     32.8,     32.8,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     37.0,     33.0,     30.7,     24.8,     22.0,     14.4,     18.0,     17.5,     23.2,     24.9,     26.3,         ,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,     34.7,         ,     21.6,         ,         ,     18.4,         ,         ,         ,         ,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     28.9,     32.7,     33.6,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     37.4,     33.2,     32.4,     25.7,     22.4,     17.2,     17.0,     20.0,     21.7,     27.3,     32.4,     29.6,     37.4,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     30.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     31.1,     31.0,     34.8,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     36.0,     36.5,     34.5,     25.2,     22.6,     17.0,     14.2,     17.5,     23.2,     27.5,     31.0,     33.0,     36.5,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     36.0,     29.7,     30.5,     26.3,     21.0,     16.7,     17.3,     16.4,     20.1,     23.8,     25.0,     30.0,     36.0,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     35.6,         ,     26.0,     25.0,     21.0,     16.5,     18.4,     21.0,     23.4,     23.7,     31.3,     34.0,         ,QC,#
dx, 70005,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     34.7,     32.8,     26.0,     25.3,     20.0,     17.0,     17.0,     21.4,     22.9,     30.3,     31.2,     35.0,     35.0,QC,#
