Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     32.9,     40.8,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     33.7,     33.6,     35.4,     35.4,     30.8,     27.7,     23.9,     29.1,     28.9,     32.7,     33.8,     37.4,     37.4,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     31.1,     33.8,     29.9,     33.6,     26.0,     26.4,     28.3,     27.6,     31.0,     33.5,     34.8,     35.5,     35.5,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.7,     33.2,     34.0,     29.7,     27.8,     27.0,     25.0,     28.4,     31.9,     29.6,     35.9,     34.2,     36.7,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     33.8,     29.4,     31.9,     30.9,     27.0,     25.3,     23.2,     26.1,     27.9,     29.3,     34.2,     34.9,     34.9,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.7,     34.3,     31.2,     32.2,     27.4,     27.2,     24.1,     29.3,     31.4,     33.2,     38.7,     36.5,     38.7,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     39.2,     34.1,     33.2,     31.7,     26.7,     23.7,     28.0,     25.0,     28.2,     29.9,     33.0,     34.7,     39.2,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     36.2,     35.2,     33.8,     32.3,     28.1,     24.5,     26.1,     26.9,     28.6,     35.1,     35.2,     38.4,     38.4,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     38.0,     34.8,     36.5,     34.7,     30.2,     26.2,     24.1,     27.7,     33.8,     34.0,     38.2,     32.7,     38.2,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     33.1,     34.0,     34.0,     31.4,     27.6,     25.6,     27.9,     27.6,     36.0,     31.4,     32.0,     39.7,     39.7,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.2,     36.7,     33.0,     31.0,     28.7,     23.4,     23.6,     27.8,     31.7,     33.9,     34.6,     35.3,     36.7,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     36.7,     36.7,     34.2,     31.3,     28.3,     25.9,     27.0,     24.7,     33.4,     32.7,     34.7,     35.4,     36.7,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     33.3,     33.2,     33.6,     28.0,     26.7,     24.2,     24.2,     24.6,     28.0,     34.2,     33.8,     38.2,     38.2,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     35.6,     31.6,     32.2,     30.4,     28.5,     23.9,     26.7,     29.3,     30.6,     31.8,     34.5,     38.8,     38.8,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     35.7,         ,         ,     33.6,     28.4,         ,     25.6,     25.4,         ,         ,         ,         ,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     37.6,         ,         ,         ,     26.1,         ,         ,         ,         ,     32.7,     33.6,     34.8,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     32.2,     30.0,     34.2,     30.3,     27.8,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     32.6,         ,         ,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     36.4,     33.7,         ,         ,         ,     27.7,         ,     28.6,     33.9,     33.4,     36.0,     36.1,         ,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     33.7,     34.2,     32.0,     28.6,     25.5,     23.5,     27.0,     27.4,     32.4,     30.3,     34.4,     35.0,     35.0,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     33.7,     34.7,     34.8,     31.2,     27.6,     26.2,     25.6,     29.0,     32.7,     35.2,     36.6,     35.2,     36.6,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     41.2,     32.7,     30.4,     29.9,     28.9,     25.0,     24.7,     26.7,     32.7,     33.7,     36.7,     37.8,     41.2,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     35.7,     35.8,     32.7,     30.8,     27.0,     25.2,     25.7,     30.0,     29.8,     31.9,     38.6,     34.2,     38.6,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     36.8,     35.3,     32.0,     31.0,     27.5,     26.2,     25.4,     30.8,     32.0,     33.2,     38.4,     34.7,     38.4,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     30.6,     35.2,     31.6,     30.7,     27.3,     25.6,     25.3,     28.2,     33.4,     32.5,     35.1,     35.8,     35.8,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     35.8,     34.7,     35.1,     31.4,     27.7,     26.5,     28.2,     26.7,     29.8,     33.2,     32.0,     37.5,     37.5,QC,#
dx, 58158,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     33.2,     34.9,     33.7,     28.3,     28.3,     23.8,     25.0,     26.9,     27.8,     31.4,     31.1,     31.8,     34.9,QC,#
