Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,         ,         ,         ,         ,         ,     37.3,     39.0,     39.9,     39.3,     37.7,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.7,     36.6,     34.8,     33.9,     33.6,     33.3,     33.9,     36.7,     39.4,     39.9,     37.4,     37.5,     39.9,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     36.3,     37.2,     36.5,         ,     34.8,     33.3,     32.2,     35.7,     36.1,     40.2,     41.0,         ,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,         ,         ,     35.5,     33.5,         ,     35.6,     37.0,     37.6,     40.0,     37.2,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.5,     34.5,     34.0,     33.8,     33.0,         ,     33.6,     34.2,     37.0,     38.2,     39.2,     36.3,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.4,     36.4,     36.5,     35.2,     34.0,     33.5,     34.0,     35.5,     38.0,     37.0,     40.8,     37.2,     40.8,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     36.8,     38.1,     34.4,     35.7,     33.0,     33.0,     32.3,     33.6,     38.2,     40.5,     40.3,     37.8,     40.5,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.7,     36.7,     34.8,     34.6,         ,         ,     32.0,         ,         ,     38.0,     38.9,     38.1,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.4,     35.7,     36.4,     36.1,     34.7,     33.4,     32.5,     36.2,     36.9,         ,     38.6,     37.2,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     36.3,     35.6,     36.2,     36.4,     34.2,     31.8,     31.6,     33.8,     36.5,     40.3,     37.9,     37.9,     40.3,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.1,     36.2,     37.3,     34.8,     35.4,     33.5,     33.1,     35.0,         ,         ,     40.5,     39.0,         ,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     37.6,     33.1,     35.0,     37.5,     37.3,     33.4,     34.7,     36.8,     38.3,     39.0,     37.3,     39.7,     39.7,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.9,     35.1,     36.1,     35.0,     33.1,     33.2,     32.7,     33.4,     36.6,     39.1,     39.3,     37.1,     39.3,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     39.3,     37.3,     35.6,     34.5,     33.7,     32.0,     32.6,     36.9,     39.0,     38.8,     38.9,     38.0,     39.3,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.6,     36.8,     34.5,     35.3,     34.2,     32.4,     32.5,     34.8,     36.3,     38.6,     42.3,     38.7,     42.3,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     40.9,     35.7,     36.5,     37.3,     34.0,     30.6,     31.9,     35.8,     37.3,     37.5,     39.5,     38.8,     40.9,QC,#
dx,  1012,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     37.0,     35.8,     35.7,     40.0,     35.5,     33.3,     32.2,     34.6,     36.9,         ,         ,         ,         ,QC,#
