Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     29.5,     32.4,     29.1,     32.3,         ,     22.9,     22.9,     26.6,     25.2,     34.9,     40.7,     31.6,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     34.6,     34.0,     30.1,     30.8,     23.7,     21.2,     22.2,     23.7,     26.8,     29.7,     31.7,     33.6,     34.6,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,         ,         ,         ,         ,     25.0,     29.6,     27.8,     29.9,     32.2,     32.3,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     31.1,     29.5,     25.6,     26.4,     25.6,     23.7,         ,     24.6,     28.6,     33.2,     33.3,     33.1,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     31.9,     28.2,     31.0,     27.2,     23.4,     22.4,     21.8,     27.2,     27.7,     32.5,     37.4,     36.5,     37.4,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     37.0,     32.0,     32.5,     34.8,     28.2,     25.6,     22.1,     27.5,     26.2,     30.2,     35.1,     36.2,     37.0,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.4,     31.3,     29.8,     31.9,     26.0,     24.4,     27.2,     25.5,     31.8,     34.0,     36.0,     38.5,     38.5,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     37.2,     35.2,     36.0,     33.0,     28.2,     26.6,     25.2,     25.7,     29.5,     28.6,     33.0,     30.1,     37.2,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     30.5,     27.5,     29.8,     25.2,     23.6,     22.5,     20.7,     22.6,     25.0,     27.2,     32.9,     35.5,     35.5,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     33.0,     31.8,     29.6,     29.3,     24.3,     24.0,     22.0,     27.2,     29.7,     32.8,     37.4,     32.8,     37.4,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     34.6,     31.2,     30.6,     29.2,     24.4,     21.8,     25.0,     22.2,     25.4,     28.2,     30.6,     33.3,     34.6,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.7,     32.5,     30.5,     30.3,     25.6,     21.7,     23.2,     24.5,     26.5,     33.4,     31.4,     37.0,     37.0,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.5,     33.2,     34.5,     32.5,     28.0,     23.7,     21.8,     26.0,     31.0,     32.7,     34.7,     29.9,     36.5,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     29.0,     31.8,     29.4,     29.4,     25.3,     22.8,     25.9,     25.6,     32.7,     28.6,     29.5,     37.8,     37.8,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     33.7,     33.8,     30.5,     28.7,     25.7,     20.4,     20.6,     24.8,     28.7,     31.3,     28.5,     33.3,     33.8,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     34.7,     35.4,     32.4,     29.5,     24.8,     22.9,     24.7,     21.7,     31.2,     30.3,     33.5,     32.9,     35.4,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     30.7,     31.0,     31.5,     26.1,     24.7,     21.7,     22.0,     23.5,     26.4,     31.2,     31.6,     35.8,     35.8,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     33.5,     30.2,     30.9,     29.6,     25.9,     22.9,     24.9,     27.2,     27.7,     29.3,     30.2,     33.3,     33.5,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     32.8,     32.2,     30.2,     31.8,     26.2,     23.3,     25.0,     23.9,     29.5,     30.5,     30.0,     33.6,     33.6,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     34.6,     31.0,     33.1,     29.9,     23.7,     22.9,     24.4,     23.4,     26.9,     30.2,     33.8,     32.4,     34.6,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     30.4,     28.2,     32.5,     28.2,     25.2,     22.6,     24.0,     24.4,     28.0,     37.2,     33.7,     31.0,     37.2,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     31.5,     31.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     29.8,         ,         ,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,         ,         ,         ,         ,         ,         ,         ,     27.3,     31.0,     31.0,     34.5,     32.4,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,         ,         ,         ,         ,         ,         ,     25.2,         ,         ,     28.2,         ,         ,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     31.9,         ,         ,         ,     24.1,         ,         ,         ,         ,         ,     34.6,         ,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     33.8,     35.0,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     32.2,     32.8,         ,         ,     25.5,     24.3,     24.3,     29.7,     28.6,     30.4,     36.1,     32.0,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     34.5,     34.4,     31.9,     28.9,     25.0,     22.3,     23.0,     28.7,     31.5,         ,         ,     31.0,         ,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     28.4,     35.3,     29.6,     28.7,     24.8,     23.7,     22.8,     26.0,     28.1,     32.6,     33.5,     35.0,     35.3,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     33.0,     34.6,     34.2,     30.0,     25.6,     24.0,     24.6,     23.3,     27.6,     32.0,     29.0,     36.6,     36.6,QC,#
dx, 58131,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     31.2,     34.3,     31.6,     25.5,     27.0,     22.5,     23.0,     24.6,     26.7,     29.8,     28.9,     30.6,     34.3,QC,#
