Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,         ,         ,         ,         ,         ,     20.6,     27.2,     27.8,     30.6,     35.0,         ,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.4,     32.2,     31.1,     25.6,     18.3,     16.1,     14.4,     18.3,     18.3,     23.3,     29.4,     30.6,     34.4,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     32.8,     28.9,     23.9,     23.3,     23.3,     13.9,     13.3,     14.4,     24.4,     24.4,     30.0,     31.1,     32.8,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     33.3,     34.4,     30.0,     24.4,     18.9,     16.1,     13.3,     15.0,     19.4,     26.1,     32.2,     29.4,     34.4,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     33.3,     35.0,     28.3,     25.0,     20.6,     13.9,     17.8,     20.6,     18.9,     23.3,         ,     32.2,         ,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     29.4,     32.2,     27.2,     22.2,         ,     15.0,     15.0,     18.3,     19.4,     27.2,     27.2,     31.1,         ,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     31.7,     25.6,     26.7,     24.4,     16.7,     17.2,     13.3,     19.4,     20.0,     25.6,     25.0,     28.9,     31.7,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     27.8,     27.2,     25.6,     22.8,     20.0,     16.7,     16.2,     21.0,     23.2,     24.4,     25.4,     33.9,     33.9,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     37.7,     32.6,     30.4,     23.7,     20.4,     16.5,     16.3,     20.8,     24.8,     25.4,     28.9,     29.3,     37.7,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     29.8,     27.7,     28.4,     22.4,     19.8,     18.0,     16.2,     15.0,     19.0,     22.5,     30.0,     31.0,     31.0,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     33.5,     32.5,     26.5,     23.5,     21.5,     17.5,     19.5,     19.0,     21.0,     24.0,     30.0,     34.5,     34.5,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     31.0,     27.5,     29.0,     25.5,     22.0,     17.5,     16.0,     20.0,     21.0,     21.0,     30.0,     35.0,     35.0,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     33.5,     34.0,     26.5,     25.5,     19.0,     14.0,     16.5,     21.5,     24.0,     29.5,     31.5,     33.5,     34.0,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     35.5,     32.0,     29.5,     23.6,     21.8,     16.2,     15.7,     15.5,     20.0,     22.6,     29.0,     29.0,     35.5,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     35.5,     35.4,     27.5,     23.5,     20.5,     17.8,     15.0,     17.5,     22.0,     26.0,     30.0,     34.6,     35.5,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     32.0,     34.0,     32.9,     26.4,     20.5,     16.3,     16.8,     19.8,     27.6,     30.4,     35.1,     35.2,     35.2,QC,#
dx, 63224,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     34.5,     34.2,     29.6,     25.4,     19.0,     15.7,     15.1,     14.9,     25.9,     26.1,     26.2,     33.5,     34.5,QC,#
