Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     41.7,     41.7,     37.2,     31.1,     31.4,     19.2,     18.3,     21.9,     23.9,     28.3,     35.2,     36.7,     41.7,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     39.3,     38.4,     33.9,     28.9,     23.0,     21.2,     19.1,     19.6,     23.5,     30.8,     34.7,     42.0,     42.0,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     39.9,     40.2,     35.6,     32.2,     25.3,     22.2,     17.9,     19.2,     23.7,     25.6,     32.1,     38.7,     40.2,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     43.6,     41.1,     34.6,     35.2,     23.5,     20.2,     15.3,     21.9,     27.6,     25.1,     35.6,     35.1,     43.6,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     38.8,     40.3,     34.5,     30.6,     22.7,     18.5,     18.6,     21.1,     24.5,     30.9,     37.2,     37.3,     40.3,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     40.7,     39.8,     39.8,     30.2,     30.1,     21.7,     19.8,     24.1,     20.6,     30.1,     32.2,     38.9,     40.7,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     41.8,     38.9,     35.6,     29.8,     25.2,     20.3,     19.2,     20.1,     27.7,     29.1,     38.9,     37.2,     41.8,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     37.8,     40.9,     35.6,     27.2,     26.6,     23.8,     18.8,     24.5,     30.0,     35.2,     33.6,     37.1,     40.9,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     37.3,     41.1,     35.6,     30.7,     22.9,     18.5,     18.6,     21.0,     20.3,     29.9,     34.8,     41.6,     41.6,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     34.0,     38.2,     34.3,     32.4,     30.7,     17.1,     19.9,     18.3,     29.1,     27.7,     34.1,     37.5,     38.2,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     41.2,     36.3,     33.6,     26.1,     20.8,     18.3,     18.6,     21.1,     20.1,     28.5,     33.6,     36.2,     41.2,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     41.1,     34.7,     33.6,     30.6,     24.4,     21.7,     19.6,     19.7,     27.3,     30.7,     36.1,     39.9,     41.1,QC,#
dx, 10579,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     39.3,     40.1,     40.6,     30.4,     24.9,     23.5,     20.6,     20.1,     20.3,     26.3,     33.3,     36.4,     40.6,QC,#
