Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     38.1,     35.6,     32.2,     28.3,     22.7,     22.2,     14.9,     18.2,     25.0,     32.4,     30.4,     36.6,     38.1,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     36.7,     35.4,     33.3,     32.9,     19.4,     17.2,     15.6,     16.1,     20.6,     23.7,     31.3,     30.8,     36.7,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     42.8,     38.3,     32.2,     25.9,     21.7,     17.2,     15.6,     18.9,     25.0,     26.7,     36.1,     33.3,     42.8,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     38.9,     32.1,     32.3,     28.9,     18.6,     14.4,     16.7,     17.7,     22.8,     29.4,     28.4,     38.3,     38.9,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     41.0,     35.7,     34.6,     26.8,     20.2,     17.4,     15.0,     18.6,     30.6,     28.9,     32.2,     38.3,     41.0,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     38.3,     36.9,     32.2,     30.4,     21.1,     19.4,     17.2,     21.7,     24.2,     24.6,     38.8,     35.0,     38.8,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     35.6,     34.4,     31.7,     25.6,     23.9,     17.8,     14.7,     21.4,     22.7,     28.7,     32.4,     34.6,     35.6,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     39.8,     39.8,     33.8,     29.3,     19.7,     16.7,     16.3,     17.9,     19.7,     25.9,     29.7,     28.4,     39.8,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.3,     39.3,     37.3,     24.6,     23.3,     18.6,     14.8,     20.7,     26.7,     29.9,     32.4,     36.6,     39.3,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.9,     33.1,     38.4,     32.3,     22.1,     16.3,     16.1,     19.9,     25.0,     28.0,     38.3,     37.8,     38.4,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.0,     41.7,     33.3,     32.4,     26.7,     19.9,     16.8,     17.7,     21.8,     29.3,     35.2,     36.7,     41.7,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.3,     38.2,     37.3,     32.8,     20.4,     16.7,     14.6,     19.9,     21.2,     28.6,     27.6,     36.3,     42.3,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.4,     36.2,     33.3,     31.8,     19.8,     15.3,     16.3,     22.8,     20.6,     30.3,     32.4,     35.7,     39.4,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.1,     40.9,     33.4,     28.3,     20.0,     17.1,     15.4,     16.9,     21.8,     26.7,     28.8,     36.2,     40.9,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.3,     36.9,     32.7,     29.6,     20.6,     16.1,     15.6,     18.9,     20.8,     25.7,     26.3,     30.3,     38.3,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.3,     36.9,     31.7,     30.0,     25.0,         ,     16.3,     21.1,     26.0,     27.7,     31.2,     39.0,         ,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.5,     35.2,     33.0,     29.5,     22.5,     18.0,     17.0,     19.8,     27.2,     28.0,     28.4,     36.6,     41.5,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     36.2,     34.6,     35.2,     23.2,     24.6,     17.2,     16.2,     18.5,     20.0,     25.5,     30.5,     34.5,     36.2,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.5,     39.5,     31.0,     26.0,     23.5,     16.5,     21.5,     18.0,     23.0,     26.5,     32.0,     39.5,     39.5,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.0,     36.0,     34.0,     30.0,     19.5,     15.8,     17.2,     20.6,     23.7,     25.0,     29.6,     39.0,     39.0,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.8,     39.6,     33.5,     29.0,     23.7,     15.6,     14.7,     23.3,     23.8,     33.6,     33.6,     35.7,     39.6,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.6,     38.0,     38.5,     31.5,     26.0,     16.8,     16.2,     18.5,     21.8,     28.8,     33.0,     34.0,     38.5,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     39.0,     39.4,     33.5,     27.0,     22.4,     17.2,     17.0,     18.8,     23.0,     28.4,     32.2,     38.0,     39.4,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     31.5,     39.0,     34.0,     31.0,     24.6,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     33.9,         ,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.6,     39.2,     34.4,     29.3,     21.3,     15.0,         ,     22.5,         ,     31.2,     38.0,     34.6,         ,QC,#
dx, 90044,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     40.5,     42.6,     35.4,     23.9,     19.4,     15.3,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,      3.1,      5.3,      4.9,      1.6,      1.1,     -1.2,     -1.7,     -0.6,      0.0,      2.1,      2.2,      4.4,     -1.7,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,      3.9,      3.2,      5.9,      3.2,      3.8,     -1.0,     -2.2,      0.6,      1.9,      2.3,      5.0,      4.2,     -2.2,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,      5.6,      6.3,      5.6,      3.3,      1.1,     -1.1,     -1.7,     -1.1,     -1.1,     -1.1,      2.8,      3.3,     -1.7,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1960     ,      6.3,      6.3,      5.5,      3.3,      1.4,     -0.7,     -2.6,     -1.2,      2.2,      3.6,      0.9,      3.6,     -2.6,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,      7.2,      7.1,      2.9,      4.9,     -0.1,      1.8,     -1.7,      0.6,      0.0,      2.2,      4.1,      4.6,     -1.7,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      5.5,      6.1,      6.3,      2.6,      0.8,      2.7,     -0.6,      0.9,      1.7,      0.8,      4.3,      3.8,     -0.6,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      5.8,      5.0,      5.2,     -0.4,      3.3,      0.9,     -1.7,     -1.3,      4.3,      2.6,      1.3,      7.4,     -1.7,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      5.0,      4.8,      3.9,      3.8,      3.3,      0.3,      1.1,      1.7,      1.3,      2.0,      4.2,      3.9,      0.3,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.3,      6.8,      2.0,      0.7,      3.7,     -1.8,     -1.8,     -1.1,     -0.2,      2.4,      2.4,      4.0,     -1.8,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      5.0,      7.3,      6.1,      3.4,      1.8,     -1.3,      0.0,     -0.4,      0.1,      1.1,      3.0,      5.0,     -1.3,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      5.0,      6.7,      3.8,      1.7,     -0.6,     -2.8,      0.1,      0.0,      2.2,     -1.7,      3.9,      5.0,     -2.8,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      6.3,      7.3,      6.1,      6.1,      2.9,      0.1,     -1.7,     -1.8,      1.7,      1.3,      2.0,      3.7,     -1.8,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      7.7,      9.2,      5.2,      0.6,     -0.1,     -1.9,     -1.8,      0.3,      0.6,     -0.1,      3.9,      4.4,     -1.9,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      5.6,      6.1,      2.8,      4.3,      1.1,      0.0,      0.6,     -0.4,     -0.1,      0.7,      4.3,      3.6,     -0.4,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,      8.1,      6.3,      7.1,      6.7,      0.0,      0.2,     -0.1,      0.2,      0.6,      3.7,      2.6,      5.6,     -0.1,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,      6.2,      6.1,      3.8,      3.4,      0.1,     -2.8,      1.2,      0.0,      2.6,      1.2,      1.0,      5.4,     -2.8,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,      5.2,      7.2,      4.4,      5.2,      0.6,     -2.0,     -1.6,      0.0,      2.0,      2.6,      4.0,      4.5,     -2.0,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,      6.2,      6.7,      5.5,      3.8,      0.2,      0.0,     -1.8,      0.2,      1.5,      2.2,      1.5,      3.4,     -1.8,QC,#
dx, 90044,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      5.3,      6.2,      3.4,      3.6,      4.7,     -2.2,     -0.8,      3.4,      1.5,      3.0,      3.6,      4.2,     -2.2,QC,#
