Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     37.6,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     34.9,     36.6,     34.7,     34.7,     33.6,     33.2,     34.7,     36.8,     37.9,     39.0,     39.1,     37.8,     39.1,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     35.6,     35.6,     33.8,     36.5,     35.7,     33.8,     32.3,     35.7,     36.8,     39.0,     40.3,     38.0,     40.3,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     35.6,     34.6,     35.4,     37.6,     36.6,     35.2,     34.2,     35.9,     37.7,     37.9,     38.8,     36.6,     38.8,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     37.2,     32.8,     34.1,     35.5,     35.7,     33.5,     33.4,     36.3,     37.1,     39.9,     40.7,     37.2,     40.7,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     35.5,     33.2,     35.9,     36.0,     34.5,     32.9,     33.8,     36.0,     37.6,     38.7,     39.6,     38.1,     39.6,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     35.0,     34.4,     34.7,     35.8,     35.6,     34.4,     33.9,     36.2,     37.8,     38.9,     39.3,     39.7,     39.7,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     37.2,     35.4,     35.2,     36.8,     35.4,     35.6,     33.4,     37.1,     38.5,     39.1,     39.3,     37.7,     39.3,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     36.2,     34.0,     33.5,     33.5,     34.2,     34.0,     33.2,     36.8,     37.8,     38.8,     38.3,     36.8,     38.8,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     35.9,     35.5,     34.7,     36.2,     34.4,     33.4,     33.3,     35.7,     37.7,     39.0,     41.0,     38.2,     41.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     36.5,     37.0,     35.4,     35.0,     35.2,     35.5,     35.0,     37.0,     39.2,     39.5,     40.0,     37.2,     40.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.5,     33.5,     33.7,     35.5,     37.0,     33.8,     34.5,     36.0,     38.5,     39.5,     39.0,     35.4,     39.5,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.0,     35.0,     33.6,     35.5,     35.5,     34.5,     35.0,     36.0,     38.0,     38.0,     39.0,     35.7,     39.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     35.1,     34.0,     34.5,     36.0,     35.2,     34.8,     34.5,     34.9,     37.9,     38.9,     39.0,     37.3,     39.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.0,     34.5,     35.0,     35.5,     34.6,     33.5,     33.8,     34.5,     36.9,     39.8,     40.1,     39.0,     40.1,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     35.6,     35.2,     35.1,     36.2,     35.7,     35.2,     34.8,     35.9,     37.0,     38.0,     37.0,     37.5,     38.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     35.0,     35.0,     35.5,     37.0,     36.0,     36.0,     34.6,     37.0,     37.5,     40.2,     41.0,     38.9,     41.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.3,     35.0,     35.0,     35.4,     36.7,     36.2,     34.7,     35.3,     38.2,     40.7,     41.4,     38.7,     41.4,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     36.2,     34.3,     36.2,     36.8,     36.2,     35.6,     36.5,     38.5,     37.4,     39.8,     39.4,     36.2,     39.8,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     37.4,     34.2,     35.8,     36.9,     35.7,     34.9,         ,     34.7,     39.4,     40.1,     40.4,     39.2,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     38.1,     37.2,     35.1,     35.2,     34.5,     34.1,     34.1,     36.9,     38.6,     40.2,     39.1,     38.6,     40.2,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     37.5,     34.5,     34.5,     37.5,     36.5,     34.5,     34.5,     36.5,     38.2,     39.2,     41.0,     39.7,     41.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     36.7,     37.0,     35.0,     36.0,     35.3,     34.5,     33.3,     36.6,     37.4,     38.5,     38.3,     38.3,     38.5,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     36.6,     39.0,     35.3,     35.8,     36.3,     34.5,     35.8,     36.4,     39.7,     38.6,     37.7,     39.0,     39.7,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     37.7,     34.1,     35.3,     35.9,     36.1,     37.5,     34.0,     36.6,     37.7,     42.2,     40.0,     39.0,     42.2,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     36.5,     36.5,     36.5,     38.8,     35.8,     34.0,     34.9,     36.5,     39.2,     40.5,     38.6,     35.5,     40.5,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     37.0,     35.5,     38.8,     35.3,         ,     33.2,     35.0,     39.0,     38.7,         ,         ,         ,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,     36.8,     35.7,     35.8,     35.4,     34.0,     35.1,     35.4,     36.9,     41.0,     41.9,     38.8,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     35.2,     32.6,     35.0,     35.4,     34.3,     33.9,     33.9,     36.3,     39.2,     40.0,     40.1,     39.9,     40.1,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     36.5,     35.6,     35.4,     34.5,     35.9,     34.9,     34.1,     35.9,     38.4,     38.8,     39.5,     39.2,     39.5,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     35.9,     33.1,     36.1,     35.9,     35.6,     35.1,     35.1,     35.5,     37.7,     39.8,     41.6,     38.1,     41.6,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     37.2,     35.9,     34.7,     34.8,     35.2,     33.7,     32.5,     34.7,     36.9,     39.0,     40.6,     38.5,     40.6,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     35.5,     34.6,     35.6,     35.6,     35.9,     34.4,     34.8,     35.8,     38.3,     39.2,     38.3,     38.6,     39.2,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     35.6,     36.4,     35.8,     35.2,     34.2,     34.5,     34.8,     36.4,     39.1,     39.8,     40.0,     38.8,     40.0,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,         ,         ,     36.0,     36.3,     35.0,     34.4,         ,     37.7,     39.4,     39.4,     39.8,     37.6,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     35.8,     36.5,     36.7,     36.7,     35.2,     35.2,     35.3,     36.7,     39.0,     39.4,     37.7,     37.8,     39.4,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     35.7,     35.3,     35.6,     34.9,     34.4,     34.2,     34.1,     35.4,     37.3,     38.7,     36.8,     35.7,     38.7,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     35.8,     35.8,     34.8,         ,         ,     33.6,     33.0,     36.1,     37.9,     38.4,     39.2,     38.0,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     35.5,     34.9,     35.6,     34.9,     34.0,     33.7,     33.6,     35.2,     38.6,     38.8,     38.2,     36.5,     38.8,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,         ,     34.1,         ,     36.2,     35.9,     35.7,     34.4,     35.2,     37.7,     40.2,     39.0,     38.7,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     34.8,     35.1,     34.7,     38.2,     35.6,     35.7,     34.6,     35.5,     37.8,     41.1,     40.6,     38.6,     41.1,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     35.9,     34.2,     35.5,     36.6,     36.3,     33.2,     33.1,     35.0,         ,         ,         ,     39.5,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,         ,     36.5,     36.2,     35.8,         ,     34.8,     35.0,         ,     38.4,     39.7,     38.7,     37.2,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     34.3,         ,     35.2,         ,     33.1,         ,     34.0,         ,         ,         ,         ,         ,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     37.3,     36.0,     34.1,     34.6,     35.6,     34.0,     33.1,     34.7,     37.9,     39.6,     40.2,     37.5,     40.2,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     35.7,     36.5,     35.5,     35.2,     34.9,     34.0,     35.0,     36.1,     38.3,     39.3,     39.3,     37.0,     39.3,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,         ,         ,         ,         ,         ,         ,         ,     36.8,         ,         ,         ,     39.6,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     34.4,     36.2,     35.7,     35.3,         ,         ,     36.0,         ,     37.2,         ,     37.6,     37.9,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     35.6,         ,     34.1,         ,     34.4,         ,     33.9,     35.5,         ,         ,     37.8,     36.8,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     36.2,     35.1,     35.0,     34.8,     35.0,     33.2,     35.6,     36.1,         ,         ,         ,         ,         ,QC,#
dx, 14042,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     37.8,     36.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 14042,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     21.4,         ,QC,#
dx, 14042,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,     22.8,     22.6,     22.8,     22.2,     15.6,     11.1,     11.7,     10.6,     18.6,     17.9,     22.8,     12.5,     10.6,QC,#
dx, 14042,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,     21.1,     21.0,     21.7,     17.3,     11.6,     10.0,      4.4,     12.9,     16.7,     16.1,     20.9,     21.4,      4.4,QC,#
dx, 14042,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,     22.4,     21.7,     17.9,     19.4,     16.4,     13.9,      7.8,     14.1,     16.0,     15.4,     21.6,     22.2,      7.8,QC,#
dx, 14042,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,     21.7,     21.7,     22.4,     19.4,     10.0,     10.0,     11.8,     12.1,     13.3,     16.2,     21.4,     21.6,     10.0,QC,#
