Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,         ,     41.0,     38.7,     31.7,     27.1,     28.3,     29.6,     35.6,     37.9,         ,         ,         ,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,     34.4,     30.2,     25.6,     26.6,     31.6,     35.1,     40.1,     41.8,     42.3,         ,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.1,     41.5,     38.3,     36.2,     28.8,     26.1,     26.7,     36.1,     34.2,     39.1,     42.9,     43.2,     43.2,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.3,     42.8,     38.8,     34.9,     31.9,     27.8,     29.1,     33.0,     35.8,     37.2,     43.2,     42.8,     43.3,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     42.7,     42.8,     40.2,     36.8,     31.8,     29.6,     28.5,     36.5,     35.4,     39.3,     41.7,     43.7,     43.7,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     42.0,     40.6,     36.6,     32.9,     30.1,     28.1,     28.9,     32.2,     38.6,     41.8,     42.8,     41.1,     42.8,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     40.9,     40.3,     39.1,     36.1,     29.9,     28.5,     28.1,     33.3,     36.0,         ,     44.3,     45.4,         ,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     46.0,     39.7,     40.8,     33.5,     32.1,     28.9,     29.5,     33.6,     34.8,     39.6,     40.4,     40.9,     46.0,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.4,     35.6,     37.3,     36.7,     30.4,     29.7,     30.7,     31.6,     35.2,     40.3,     42.3,     42.0,     42.3,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     41.4,     37.3,     37.8,     34.5,     32.5,     27.9,     30.0,     33.8,     37.6,     41.0,     42.0,     40.2,     42.0,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     39.2,     35.5,     37.1,     33.2,     30.0,     29.6,     31.5,     30.6,     34.0,     39.4,     41.5,     43.5,     43.5,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     38.8,     38.6,     35.0,     34.8,     30.3,     29.4,     27.5,     31.5,     34.8,     38.5,     40.1,     42.2,     42.2,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     41.4,     43.4,     39.3,     34.5,     32.3,     29.2,     30.6,     29.3,     33.3,     34.5,     39.5,     40.8,     43.4,QC,#
dx, 36031,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.4,     37.4,     36.9,     36.2,     34.0,     27.8,     29.0,     33.7,     35.0,     40.0,     42.5,     45.5,     45.5,QC,#
