Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,         ,         ,         ,     28.2,     24.2,     29.2,     35.0,     36.1,     38.1,     43.3,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     41.7,     39.4,     42.5,     33.9,     28.9,     23.9,     22.8,     25.0,     27.8,     33.1,     41.7,     39.2,     42.5,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     45.3,     39.4,     37.2,     35.6,     31.1,     25.0,     26.1,     24.4,     31.9,     35.3,     38.9,     41.1,     45.3,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.7,     42.8,     36.1,     30.6,     25.3,     22.2,     21.1,     21.7,     25.8,     36.1,     37.5,     40.0,     42.8,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.3,     41.7,     38.6,     35.3,     27.5,     23.6,     30.0,     29.2,     32.2,     35.8,         ,     41.4,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     43.3,     43.3,         ,     35.0,     25.0,     23.3,     26.7,     25.3,     30.0,         ,     35.0,     41.7,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.6,     40.0,     38.6,     38.6,     28.9,         ,     23.6,     23.3,     33.3,     37.2,     34.2,     35.0,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     39.4,     44.2,     40.6,     33.1,     32.2,     25.8,         ,         ,     33.4,     36.5,     37.0,     48.0,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     42.5,     38.5,     45.5,         ,     29.0,     22.5,     25.0,     27.0,     38.0,     35.5,     37.5,         ,         ,QC,#
dx, 11017,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     41.0,     41.0,     35.5,     29.5,     26.5,     23.5,     24.5,         ,     29.0,     40.0,     39.5,     40.5,         ,QC,#
