Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     38.4,     41.2,     38.4,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.4,     43.0,     36.7,     32.4,     29.8,     24.2,     24.4,     30.0,     32.2,     33.9,     37.8,     38.9,     43.0,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     35.0,     36.7,     38.3,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.9,     36.7,     31.7,     29.4,     28.3,     25.6,     25.6,     28.9,     35.0,     39.4,     38.9,     37.8,     39.4,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     35.6,     34.9,     37.6,     35.5,     26.2,     26.6,     25.0,     31.0,     32.3,     39.0,     39.0,     43.3,     43.3,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     45.2,     39.0,     39.0,     34.7,     31.8,     27.8,     26.6,     28.9,     31.2,     34.6,     37.7,     37.6,     45.2,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     36.3,     36.6,     35.2,     35.0,     29.6,     25.3,     28.6,     27.9,     29.7,     37.3,     37.6,     38.6,     38.6,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     39.0,     36.7,     36.4,         ,         ,     26.1,     25.7,     28.3,     35.4,     32.2,     39.4,     39.0,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     36.6,     32.8,     35.4,     30.7,     26.6,     26.2,     24.5,     26.5,     26.8,     33.9,     38.1,     39.7,     39.7,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     37.6,     36.4,     32.9,     33.1,     27.6,     26.3,     24.4,     29.3,     33.9,     36.4,     38.1,     40.3,     40.3,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     41.1,     40.0,     35.4,     32.5,     27.7,     21.4,     26.8,     24.6,     28.1,     35.3,     36.2,     37.0,     41.1,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     43.0,     38.6,     36.5,     35.5,     30.4,     24.4,     24.3,     28.3,     32.2,     36.1,     38.2,     46.2,     46.2,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     46.8,     43.0,     36.8,     35.6,     28.3,     25.2,     24.7,     28.0,     35.3,     38.8,         ,         ,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,         ,     41.2,     38.0,     31.3,     27.0,     27.8,     27.0,     27.5,     34.5,     32.0,     36.3,     41.9,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     37.4,     39.2,     35.0,     32.0,     27.0,     24.4,     24.2,     28.0,     33.2,     37.4,     41.8,         ,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     39.6,         ,     37.4,     33.0,     26.0,     25.4,     26.4,     23.9,         ,     37.2,         ,     35.8,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,         ,     36.3,     37.8,     31.6,     27.6,     23.7,     24.2,     28.3,     29.2,     36.6,     38.1,         ,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     39.9,         ,     39.6,         ,     28.2,     26.0,     26.9,     30.6,     34.1,     33.8,     34.5,     41.0,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     39.6,     38.9,     36.8,     34.6,     29.5,     25.2,     28.2,     25.5,     34.5,     35.7,     38.1,     42.0,     42.0,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     41.2,     36.8,     36.5,     33.2,     27.8,     26.6,     26.6,     29.0,     31.0,     34.0,     37.0,     40.0,     41.2,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     39.5,     38.6,     36.9,         ,     28.0,     25.2,     25.3,     30.0,     38.0,     39.2,     36.4,     37.4,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     39.0,         ,     37.0,         ,     28.0,     24.0,     25.0,     29.1,     35.1,     38.7,     33.1,     40.3,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     43.6,     39.1,     36.4,     29.8,     26.3,     22.5,     26.8,     25.7,     32.2,     36.5,     40.3,     42.5,     43.6,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     38.0,     37.3,     37.8,     32.1,     29.8,     27.8,     24.3,     29.8,     33.5,     39.1,     40.2,     40.4,     40.4,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     39.8,     39.1,     35.6,     33.4,     27.8,     26.7,     26.6,     29.2,     32.8,     34.8,     37.8,     39.5,     39.8,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     40.3,         ,     36.1,         ,         ,     26.4,     26.7,     27.8,     34.6,     35.2,     39.0,     38.9,         ,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     42.0,     34.8,     31.4,     32.0,     30.0,     25.7,     24.8,     27.0,     31.2,     36.4,     35.8,     40.8,     42.0,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     38.0,     37.0,     37.8,     31.8,     31.2,     26.4,     26.6,     32.5,     32.2,     38.0,     41.0,     41.5,     41.5,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     40.0,     38.0,     35.0,     34.5,     30.0,     26.0,     27.6,     29.9,     34.5,     33.1,     42.0,     41.2,     42.0,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     38.4,     36.2,     34.3,     31.3,     28.7,     24.4,     25.0,     26.9,     33.1,     36.5,     39.9,     40.5,     40.5,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     40.3,     41.5,     39.0,     35.8,     29.5,     27.1,     29.2,     28.3,     30.6,     35.2,     33.8,     39.0,     41.5,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     39.4,     38.2,     35.7,     31.2,     29.3,     26.2,     24.5,     28.0,     32.7,     35.9,     34.3,     38.3,     39.4,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     40.6,     36.6,     35.7,     34.2,     29.2,     25.0,     27.8,     28.6,     37.1,     35.4,     35.2,     37.3,     40.6,QC,#
dx, 43020,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     43.1,     40.2,     38.0,     32.2,     29.4,     27.3,     26.5,     26.3,     31.2,     35.7,     36.4,     40.8,     43.1,QC,#
