Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,         ,         ,         ,         ,         ,     23.3,     23.2,     25.3,     27.6,     34.4,     38.9,     38.2,         ,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     36.8,     39.9,     37.8,     28.6,     26.9,     20.9,     21.3,     26.6,     27.0,     34.4,     38.8,     43.2,     43.2,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     44.9,     38.6,     37.2,     33.2,     27.8,     22.2,     21.6,     25.7,     28.0,     33.4,     39.9,     38.2,     44.9,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.7,     41.5,     40.0,     30.7,     26.7,     21.9,     20.6,     26.9,     34.9,     39.4,     38.7,     42.9,     42.9,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     42.0,     37.8,     36.7,     32.9,     25.0,     23.7,     21.0,     21.5,     28.7,     37.1,     39.3,     40.6,     42.0,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     41.6,     40.6,     32.3,     31.0,     27.2,     19.9,     20.0,     24.5,     31.1,     38.8,     37.7,     37.8,     41.6,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.7,     42.8,     36.7,     33.8,     23.3,     19.2,     18.7,     23.3,     27.1,     38.3,     41.7,     38.2,     42.8,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     41.0,     40.7,     37.9,     32.8,     23.9,     21.1,     20.8,     27.3,     25.6,     34.7,     35.5,     40.6,     41.0,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     38.9,     39.9,     35.0,     30.6,     25.9,     22.0,     22.3,     25.8,     26.0,     35.6,     36.1,     39.2,     39.9,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     42.6,     34.4,     32.9,     30.9,     24.4,     20.2,     18.2,     22.7,     31.7,     35.6,     33.3,     37.4,     42.6,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     35.1,     34.7,     38.0,     30.9,     26.4,     21.2,     21.6,     28.0,     31.2,     34.2,     35.6,     42.4,     42.4,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     46.0,     39.3,     40.1,     30.2,     26.3,     24.0,     19.8,     28.0,     34.8,     33.6,     37.1,     38.7,     46.0,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.6,     36.1,     33.7,     30.9,     25.6,     22.6,     21.8,     21.4,     26.1,     33.3,     38.1,     39.1,     39.1,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     42.3,     40.1,     35.5,     31.7,     28.4,     25.6,     25.7,     24.2,     30.0,     31.5,     39.5,     40.4,     42.3,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     39.8,     34.6,     34.8,     33.0,     25.5,     24.4,     20.9,     26.6,     26.7,     30.0,     37.1,     40.8,     40.8,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     41.7,     42.0,     34.6,     32.4,     25.8,     21.2,     21.2,     28.4,     30.4,     35.6,     38.0,     41.3,     42.0,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     40.6,     39.8,     36.7,     31.3,     28.5,     18.4,     25.7,     21.6,     25.3,     30.4,     36.7,     36.7,     40.6,QC,#
dx, 48027,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     43.6,     42.1,     37.1,     33.0,     26.4,     22.4,     22.0,     26.0,     28.6,     32.3,     37.7,     40.7,     43.6,QC,#
