Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1893     ,         ,         ,         ,         ,         ,         ,         ,         ,     32.6,     38.4,     39.9,     44.8,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1894     ,     38.3,     38.9,     34.3,     30.8,     27.1,     23.5,     25.8,     27.2,     31.2,     35.6,     40.6,     38.3,     40.6,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1895     ,     37.2,     38.3,     37.3,     31.8,     28.8,     24.2,     23.4,     30.0,     31.4,     38.8,     42.4,     40.0,     42.4,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1896     ,     43.5,     35.0,     33.3,     34.7,     29.7,     25.6,     26.8,     32.5,     37.4,     41.8,     39.4,     40.6,     43.5,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1897     ,     44.1,     41.7,     39.9,     39.1,     33.3,     27.7,     26.1,     29.6,     34.4,     40.0,     42.2,     40.6,     44.1,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1898     ,     41.8,     38.6,     38.3,     35.8,     28.9,     23.1,     28.6,     31.3,     35.1,     39.7,     42.8,     42.4,     42.8,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1899     ,     44.6,     38.9,     40.0,     36.7,     32.2,     26.1,         ,     25.6,     28.7,         ,     36.9,     36.2,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1900     ,     34.7,     37.0,     35.8,     31.9,     31.3,     28.3,     25.7,     33.9,     28.6,         ,         ,     41.2,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1901     ,     39.2,     40.0,     34.8,     31.9,     27.8,     26.7,     23.9,     28.9,     28.9,     31.7,     37.1,     41.0,     41.0,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1902     ,     44.0,         ,     37.2,     36.2,     30.9,     27.2,     27.8,     26.7,     32.2,         ,         ,     41.1,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1903     ,         ,         ,         ,         ,     27.5,     23.6,     24.4,     26.7,         ,         ,         ,         ,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1904     ,     37.2,     40.0,     36.7,     33.1,     28.3,     23.9,     25.0,     28.9,     33.3,     34.7,     41.9,         ,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1905     ,     42.2,     38.3,     32.8,     30.6,     27.2,     24.4,     24.4,     27.8,     32.2,     32.2,         ,     38.3,         ,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1906     ,     35.0,     32.8,     30.0,     28.9,     28.3,     25.6,     24.4,     30.0,     29.4,     32.2,     33.9,     34.4,     35.0,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     37.2,     35.6,     38.3,     30.6,     27.2,     25.6,     24.4,     30.6,     32.2,     37.2,     34.4,     35.0,     38.3,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     34.4,     37.2,     32.2,     32.2,     30.0,     24.4,     25.6,     25.0,     29.6,     30.0,     35.6,     38.3,     38.3,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     40.4,     34.7,     36.4,     33.8,     29.0,     27.7,     24.6,     28.8,     33.3,     34.2,     37.8,     35.4,     40.4,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     37.2,     36.6,     36.1,     29.6,     29.2,     27.8,     26.8,     27.8,     32.7,     34.4,     36.6,     37.5,     37.5,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     36.2,     32.5,     33.9,     32.3,     28.2,     28.4,     26.8,     27.5,     31.9,     34.6,     39.0,     40.1,     40.1,QC,#
dx, 39039,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     39.9,     37.1,     34.9,     36.9,     29.3,     26.0,     24.9,     28.3,     35.8,     36.6,     36.4,     38.9,     39.9,QC,#
