Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1871     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     34.4,     40.0,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1872     ,     41.1,     35.6,     32.8,     21.1,     20.0,     17.2,     15.0,     16.1,     24.4,     31.1,     31.7,     36.1,     41.1,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1873     ,     35.6,     38.9,     34.4,     27.2,     21.7,     18.3,     15.0,     20.6,     27.8,     31.7,     28.9,     42.2,     42.2,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1874     ,     41.1,     37.2,     30.8,     30.6,     22.2,     16.1,     14.4,     18.3,     21.7,     33.3,         ,         ,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1875     ,         ,         ,         ,         ,         ,     18.3,     17.8,     21.7,     24.2,     28.3,     36.7,     34.4,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1876     ,     37.5,     39.4,     37.8,     26.7,     20.6,     16.7,     17.2,     18.9,     24.4,     30.6,         ,     38.9,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1877     ,         ,         ,         ,     32.2,     21.7,     17.8,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1878     ,     43.9,     40.6,     37.2,     28.3,     19.4,     18.9,     20.0,     23.9,     26.1,     30.0,         ,         ,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1879     ,         ,         ,         ,     31.1,     21.1,     20.0,     18.9,     20.6,     25.0,     34.4,     32.4,     36.1,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1880     ,     41.7,     36.1,     35.0,     33.3,     24.4,     20.8,     18.9,     25.6,     27.2,     28.9,     35.0,     42.4,     42.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1881     ,     42.2,     39.4,     35.0,     31.1,     23.3,     17.2,     15.3,     20.6,     23.9,     31.1,     35.6,     42.8,     42.8,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1882     ,     43.3,     38.9,     38.6,     27.8,     18.3,     15.8,     18.1,     17.8,     29.6,     33.5,     35.3,     40.6,     43.3,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1883     ,     40.4,     38.3,     34.9,     28.1,     23.1,     17.8,     15.5,     21.7,     24.5,     30.0,     37.2,     40.6,     40.6,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1884     ,     44.2,     41.3,     37.7,     33.3,     24.8,     21.8,     19.4,     23.8,     26.7,     34.2,     35.0,     37.3,     44.2,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1885     ,     44.1,     41.6,     36.3,         ,     26.1,     20.4,     17.9,     23.9,     26.1,     37.5,     37.2,     43.9,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1886     ,     40.6,     37.8,     32.2,     27.2,     24.2,     18.3,     17.2,     21.1,     25.6,     28.3,         ,         ,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1887     ,     41.4,     36.7,     35.6,     32.2,     22.5,     19.4,     15.6,     22.8,     25.0,     35.8,     35.0,     37.8,     41.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1888     ,     42.5,     38.3,     37.5,     33.9,     28.6,     18.9,     18.3,     25.0,     32.8,     36.7,     42.2,     44.4,     44.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1889     ,     44.4,     42.2,     41.1,     35.6,     26.1,     17.7,     20.3,     21.7,     27.8,     35.8,     40.6,     42.2,     44.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1890     ,     44.4,     42.8,     38.9,     31.1,     25.0,     20.8,     17.2,     21.7,     27.8,     33.9,     36.9,     36.7,     44.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1891     ,     38.9,     38.9,     38.3,     31.7,     24.4,     19.2,     19.4,     22.2,     25.8,     35.6,     40.6,     43.9,     43.9,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1892     ,     42.5,     41.7,     40.6,     33.3,     24.2,     17.2,     19.4,     21.1,     24.7,     32.2,     37.2,     42.2,     42.5,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1893     ,     39.7,     41.9,     41.2,     27.8,     25.0,     19.7,     17.8,     20.4,     30.8,     34.4,     37.8,     43.3,     43.3,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1894     ,     40.7,     41.1,     35.0,     30.0,     22.1,     19.4,     19.4,     19.1,     25.8,     32.7,     43.3,     40.0,     43.3,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1895     ,     41.4,     38.2,     37.5,     32.8,     22.4,     17.2,     17.1,     21.8,     29.2,     35.6,     39.4,     41.7,     41.7,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1896     ,     46.8,     41.1,     38.3,     29.2,     26.9,     17.2,     16.1,     23.9,     28.9,     39.4,     40.6,     46.1,     46.8,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1897     ,     40.4,     47.2,     34.4,     35.0,     26.1,     20.6,     17.2,     20.0,     28.9,     34.2,     41.4,     45.0,     47.2,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1898     ,     44.1,     43.3,     37.2,     33.9,     25.6,     19.6,     19.4,     23.1,     30.0,     36.4,     37.7,     43.6,     44.1,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1899     ,     43.8,     42.2,     38.3,     34.4,     25.6,     18.3,     18.9,     26.7,     30.6,     31.1,     35.8,     45.6,     45.6,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1900     ,     42.8,     45.3,     37.2,     26.7,     24.4,     21.1,     17.2,     18.9,     26.4,     33.1,     40.0,     41.7,     45.3,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1901     ,     40.7,     46.4,     40.3,     31.7,     25.0,     17.8,     17.8,     20.7,     31.9,     29.4,     38.9,     43.9,     46.4,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1902     ,     41.1,     43.5,     39.1,     33.6,     26.9,     17.9,     21.1,     22.2,     30.0,     37.8,     40.8,     39.6,     43.5,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1903     ,     46.0,     43.3,     39.4,     33.9,     23.3,     19.4,     16.7,     20.0,     29.4,     32.2,     38.3,     39.4,     46.0,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1904     ,     39.7,     39.4,     37.8,     33.9,     26.1,     25.0,     19.4,     20.6,     23.9,     34.4,     36.9,     46.7,     46.7,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1905     ,     43.9,     40.0,     37.8,     31.7,     27.2,     21.1,     18.3,     22.8,     20.8,     27.2,     39.2,     42.8,     43.9,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1906     ,     45.6,     44.4,     35.6,     32.2,     25.6,     20.6,     21.1,     22.8,     26.1,     36.1,     35.1,     42.8,     45.6,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     40.0,     41.4,     40.6,     33.9,     26.1,     20.6,     20.6,     25.0,     35.0,         ,         ,     45.0,         ,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     47.1,     41.9,     36.7,     34.0,     25.6,     17.8,     18.1,     18.8,     25.6,     36.1,     36.9,     40.0,     47.1,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     41.1,     37.7,     33.1,     30.0,     21.1,     19.2,     16.4,     19.7,     23.9,     29.4,     38.3,     40.7,     41.1,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     40.6,     37.8,     37.8,     29.7,     23.1,     19.4,     16.7,     20.6,     26.8,     32.5,     36.7,     40.6,     40.6,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     37.2,     36.0,     35.0,     30.6,     27.5,     18.6,     17.2,     23.8,     26.2,     31.7,     37.8,     36.7,     37.8,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     41.9,     40.6,     34.4,     29.2,     23.6,     18.9,     17.2,     21.7,     25.8,     33.9,     37.2,     40.3,     41.9,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     39.2,     39.4,     36.1,     29.4,     21.9,     19.4,     17.1,     22.2,     22.9,     35.0,     36.7,     41.6,     41.6,QC,#
dx, 72151,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     39.2,     42.8,     36.0,     30.6,     23.8,     18.9,     18.9,     22.8,     28.1,     37.7,     38.9,     40.0,     42.8,QC,#
