Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     38.4,     42.2,         ,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,     43.9,     38.9,     33.3,         ,     25.4,     24.3,     33.4,     30.6,     39.3,     37.2,     41.8,         ,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     43.8,     41.2,     36.8,     32.6,     25.6,     20.6,     21.6,     22.3,     36.8,     42.0,     35.8,     41.3,     43.8,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     40.9,     41.4,     39.4,     35.4,     28.7,     25.2,     23.1,     30.7,     31.8,         ,     37.8,     46.5,         ,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     46.4,     38.9,     43.2,     35.4,     28.3,     21.8,     22.0,     30.3,     33.0,     35.5,     41.4,     42.7,     46.4,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     38.9,     40.0,     39.4,     32.5,     25.4,     24.7,     25.3,     25.4,     31.3,     36.2,     41.2,     41.8,     41.8,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     43.9,     42.9,     36.7,     35.4,     31.2,     26.4,     29.6,     25.6,     33.4,     33.5,     43.2,     42.6,     43.9,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     41.5,     38.6,     38.4,     34.6,     27.5,     21.4,     23.4,     27.9,     29.2,     34.0,     40.5,     43.8,     43.8,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     44.5,     42.2,     38.0,     34.5,     27.0,     24.5,     24.6,     32.7,     36.0,     40.1,     43.7,     43.2,     44.5,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     44.1,     43.5,     41.6,     34.9,     31.2,     21.5,     27.2,     25.4,     31.3,     36.6,     42.6,     41.0,     44.1,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     46.4,     43.4,     39.8,     31.7,     28.5,     23.7,     23.3,     25.1,     31.0,     35.8,     40.3,     42.4,     46.4,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     43.7,     45.1,     41.8,     37.8,     28.8,     22.8,     20.6,     32.0,     37.2,     39.0,     43.0,     43.2,     45.1,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     43.5,     45.3,     37.0,     36.3,     29.7,     23.1,     24.1,     23.9,     36.0,     36.2,     41.5,     46.9,     46.9,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     46.5,     44.4,     43.0,     34.0,     28.2,     19.7,     20.6,     31.5,     32.3,     36.8,     43.7,     41.9,     46.5,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     45.4,     45.6,     42.1,     32.7,     27.7,     25.1,     21.0,     29.0,     32.5,     40.7,     44.0,     44.4,     45.6,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     41.3,     41.4,     39.8,     33.0,     28.6,     23.3,     20.2,     24.2,     27.3,     34.5,     39.7,     42.5,     42.5,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     45.4,     41.6,     40.3,     38.7,     30.3,     21.3,     26.5,     27.8,     29.5,     35.4,     39.8,     41.5,     45.4,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     43.4,     45.7,     43.4,     39.0,     27.0,     23.6,     20.2,     24.4,     33.4,     36.4,     40.0,     42.3,     45.7,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     43.8,     43.2,     37.7,     35.7,     27.7,     24.8,     23.6,     26.6,     35.1,     40.0,     40.7,     41.6,     43.8,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     46.6,     42.4,     40.1,     31.4,     28.0,     24.8,     26.0,     31.0,     34.1,     43.4,     43.1,     41.1,     46.6,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     40.4,     43.6,     39.9,     32.9,     25.1,     20.4,     21.2,     24.5,     32.7,     38.5,     37.6,     44.3,     44.3,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     47.6,     40.0,     42.6,     33.2,     30.2,     22.7,     26.4,     25.2,     37.1,     40.7,     42.0,     45.0,     47.6,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     43.6,     43.0,     42.0,     34.6,     25.8,     28.0,     25.4,     24.2,     33.4,     39.7,     44.2,     48.3,     48.3,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     43.0,     41.7,     38.7,     36.3,     29.1,     25.0,     25.3,     27.1,     26.4,     34.2,     37.8,     37.6,     43.0,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     42.8,     44.0,     39.5,     35.0,     30.1,     22.8,     26.0,     28.7,     32.2,     36.6,     44.0,     43.6,     44.0,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     44.4,     45.2,     36.1,     32.6,     31.1,     27.7,     23.7,     29.7,     31.1,     39.6,     41.8,     47.0,     47.0,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     41.8,     41.0,     39.5,     30.3,     31.8,     30.2,     23.8,     33.6,     30.7,     41.7,     43.8,     44.5,     44.5,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     45.7,     44.2,     39.6,     37.0,     30.5,     29.8,     25.8,     26.9,     35.3,     37.0,     41.4,     43.3,     45.7,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     41.7,     43.2,     37.9,     33.5,     31.8,     24.7,     22.5,     26.3,     29.4,     39.1,     44.0,     43.6,     44.0,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     46.0,     44.6,     42.2,     35.8,     28.2,     27.5,     23.6,     28.4,     38.4,     41.8,     39.0,     42.7,     46.0,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     45.9,     42.3,     42.8,     31.6,         ,     24.1,     25.3,     29.5,     34.6,     38.6,     35.4,     41.0,         ,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     46.5,     45.0,     41.7,     32.8,     27.5,     23.4,     24.5,     25.0,     37.4,     38.1,     39.0,     42.2,     46.5,QC,#
dx, 16065,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     46.0,     43.8,     39.4,     34.3,     29.3,     25.2,     22.7,     26.1,     36.6,     35.5,     34.0,     39.5,     46.0,QC,#
