Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     36.1,     35.6,     35.0,     28.3,     22.8,     22.2,     15.6,     19.4,     23.9,     32.2,     27.8,     33.3,     36.1,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     36.7,     33.9,     32.8,     33.3,     20.6,     18.9,     17.2,     17.2,     19.4,     23.9,     31.1,     25.6,     36.7,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     41.1,     37.2,     31.7,     25.0,     21.1,     17.8,     16.1,     20.0,     25.0,     23.3,     31.1,     25.0,     41.1,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     38.3,     33.3,     32.8,     29.5,     18.1,     15.7,     16.7,     18.4,     22.2,     30.6,     26.8,     36.7,     38.3,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     39.2,     27.9,     33.3,     27.3,     20.6,     18.4,     15.1,     19.0,     30.1,     27.8,     34.9,     35.7,     39.2,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     37.4,     33.3,     32.8,     28.3,     21.7,     20.6,     17.3,     24.0,     22.8,     25.1,     37.3,     30.0,     37.4,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     32.8,     33.9,     25.0,     26.7,     20.0,     17.8,     16.1,     22.2,     23.9,     29.4,     28.9,     31.7,     33.9,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     27.2,     27.8,     30.6,     22.8,     20.0,     17.8,     19.4,     18.9,     21.1,     27.2,     33.3,     27.2,     33.3,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.2,     37.2,     32.8,     22.8,     22.8,     19.4,     15.6,     21.7,     26.1,     29.4,     32.8,     37.0,     37.2,QC,#
dx, 90014,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     27.2,     23.3,     36.1,     32.2,     22.2,     15.6,     15.6,     17.8,     25.0,     28.9,     36.7,     28.3,     36.7,QC,#
