Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
Monthly summary for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Statistic description,January,February,March,April,May,June,July,August,September,October,November,December,Annual,#
dx, 86060,Highest monthly temperature in degrees C                                                                                                                                                                ,Insufficient data available for statistics production                 ,#
dx, 86060,Lowest monthly temperature in degrees C                                                                                                                                                                 ,Insufficient data available for statistics production                 ,#
dx, 86060,Mean daily maximum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Average                            ,     25.8,     26.0,     23.7,     19.7,     16.3,     13.4,     13.1,     14.4,     16.8,     19.3,     21.6,     24.0,     19.6,#
dx, 86060,Mean daily maximum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Highest                            ,     29.9,     30.2,     28.4,     23.4,     18.6,     14.6,     14.4,     16.1,     19.1,     24.1,     25.4,     27.5,     21.2,#
dx, 86060,Mean daily maximum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Lowest                             ,     22.9,     22.7,     21.1,     16.3,     14.5,     11.3,     11.8,     12.7,     13.6,     16.8,     19.2,     10.5,     18.6,#
dx, 86060,Mean daily minimum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Average                            ,     13.3,     14.1,     12.4,     10.1,      7.9,      6.1,      5.6,      6.1,      7.5,      8.9,     10.5,     12.4,      9.5,#
dx, 86060,Mean daily minimum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Highest                            ,     15.7,     16.6,     15.1,     13.0,      9.9,      8.0,      7.3,      7.5,      8.9,     10.3,     12.1,     14.1,     10.4,#
dx, 86060,Mean daily minimum temperature in degrees C calculated using available data between 1911 and 1973                                                                                                       ,Lowest                             ,     10.8,      8.6,      9.9,      8.2,      5.6,      2.6,      3.8,      3.7,      5.9,      7.7,      8.4,     10.5,      8.8,#
