Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1889     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     34.3,         ,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1890     ,     32.3,     33.3,     34.6,     30.1,     29.4,     27.2,     28.9,     28.9,     29.7,     31.2,     33.6,     32.9,     34.6,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1891     ,     33.9,     33.1,     33.7,     30.6,     29.3,     28.1,     26.7,     28.1,     28.8,     30.6,     31.9,     36.0,     36.0,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1892     ,     33.7,     31.7,     34.8,     32.3,     29.6,     28.9,     29.1,     31.3,     30.2,     32.2,     32.8,     35.7,     35.7,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1893     ,     39.5,     37.6,     35.4,     32.3,     31.0,     29.5,     28.9,     28.6,     31.0,     32.8,     33.3,     35.7,     39.5,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1894     ,     37.9,     32.3,     32.0,     31.5,     30.1,     26.7,     26.2,     28.6,     29.4,     31.7,     31.4,     32.2,     37.9,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1895     ,     35.1,     33.8,     31.0,     30.8,     31.4,     28.3,     28.2,     28.5,     32.2,     31.0,     32.3,     32.3,     35.1,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1896     ,     35.9,         ,     32.4,     32.3,     30.6,     29.7,     29.7,     26.8,     30.2,     31.6,     33.8,     34.5,         ,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1897     ,     36.6,     32.9,     33.3,     30.1,     29.9,     28.6,     27.7,     31.1,     30.6,     32.2,     33.3,     36.1,     36.6,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1898     ,     34.7,     34.4,     31.9,     30.5,     29.4,     29.1,     28.8,     28.3,     30.3,     33.1,     33.6,     34.4,     34.7,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1899     ,     36.7,     32.9,     31.6,     31.1,     29.1,     28.3,     28.3,     28.9,     28.6,     31.1,     33.6,     36.4,     36.7,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1900     ,     31.9,     33.9,     32.3,     32.8,         ,         ,     30.5,     31.1,     31.7,     33.3,     37.2,     34.6,         ,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1901     ,     36.1,     33.4,     34.4,     31.8,     31.1,     30.8,     28.6,     29.6,     30.6,     32.8,     31.1,     33.4,     36.1,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1902     ,     35.3,     34.4,     31.8,     33.3,     30.6,     28.3,     26.7,     28.6,     37.4,     36.7,     32.8,     34.4,     37.4,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1903     ,     38.4,     35.0,     33.9,     32.8,     29.4,     29.4,     29.2,     30.0,     33.3,     35.6,     32.2,     33.9,     38.4,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1904     ,     33.9,     35.0,     34.4,     31.1,     30.6,     28.3,     28.3,     31.7,     30.0,     35.6,     34.0,     33.8,     35.6,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1905     ,     37.8,     33.9,     33.3,     33.3,     33.3,     33.3,     35.0,         ,     34.4,         ,     36.7,     35.0,         ,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1906     ,     34.0,     33.3,     33.5,     33.9,     30.6,     28.9,     28.9,     31.7,     31.7,     32.2,     32.8,     33.5,     34.0,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     37.8,     34.4,     37.8,     34.7,     30.7,     30.5,     27.3,     30.6,     31.7,     34.4,     35.0,     37.2,     37.8,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     36.1,     35.6,     37.3,     31.1,     31.7,     28.9,     27.9,     29.2,     32.2,     31.6,     33.3,     34.7,     37.3,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     35.3,     34.8,     32.5,     33.1,     31.0,     27.9,     29.6,     29.4,     31.4,     31.8,     33.1,     33.8,     35.3,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     36.4,     33.3,     34.0,     31.4,     29.6,     27.8,     29.4,     27.7,     30.7,     32.9,     33.3,     35.2,     36.4,QC,#
dx, 31010,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     35.2,     35.1,     32.6,     31.1,     28.3,     28.0,     28.3,     28.9,     30.7,     32.2,     33.3,     38.4,     38.4,QC,#
