Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     36.7,     37.8,     37.8,     26.1,     21.7,     16.1,     15.0,     19.4,     30.0,     29.4,     30.6,     38.3,     38.3,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.3,     33.9,     34.4,     26.7,     18.3,     15.0,     15.6,     15.0,     20.6,     24.4,     35.6,     32.2,     38.3,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,     35.6,     29.4,     27.8,     23.3,     18.9,     15.6,     15.6,     23.9,     32.2,     33.9,     35.6,         ,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     37.2,     41.7,     33.9,     29.4,     20.0,     15.6,     15.0,     17.8,     22.2,     28.3,     30.0,     33.3,     41.7,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     35.0,     37.8,     31.1,     27.8,     18.9,     16.1,     16.1,     20.6,     21.2,     26.4,     27.2,     33.9,     37.8,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     32.3,         ,         ,         ,         ,         ,         ,         ,     21.1,     27.5,     30.0,     33.9,         ,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.3,     29.5,     29.6,     28.7,     18.8,         ,     14.2,     16.9,     22.8,     25.8,     26.7,     32.2,         ,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.5,     30.6,     30.3,     24.2,     23.9,     18.1,     15.8,     20.6,     25.5,     26.8,     30.0,     39.0,     39.0,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.6,     35.0,     34.2,     27.0,     21.1,     21.5,         ,         ,     27.5,     26.7,     31.5,     32.5,         ,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     31.5,     31.8,     32.2,     21.7,     20.4,     18.8,     14.7,     15.4,     20.1,     24.8,     33.0,     33.9,     33.9,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     37.5,     36.0,     28.5,     25.5,     23.5,     16.5,     20.6,     16.0,     22.5,     25.5,     34.0,     36.0,     37.5,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     35.5,     34.7,     30.7,     27.0,     21.2,     18.3,     17.8,     20.1,     22.3,     22.5,     29.0,     35.5,     35.5,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.7,     38.0,     30.1,     27.4,     19.9,     16.7,     15.0,     22.4,     24.4,     32.2,     34.0,     36.8,     38.0,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     36.5,     37.2,     35.0,     25.5,     23.0,     17.0,     14.5,     17.0,     18.2,     26.6,     32.5,     30.8,     37.2,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     39.0,     38.5,     31.3,     26.8,     19.8,     18.6,     17.7,     16.5,     22.5,     28.0,     30.6,     37.0,     39.0,QC,#
dx, 73007,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     35.3,     37.2,     34.1,     28.0,     21.7,     16.5,     14.9,     19.6,     28.2,     29.0,     37.5,     37.2,     37.5,QC,#
