Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     35.1,     32.8,     32.2,     25.3,     21.2,     20.4,     15.7,     16.8,     23.4,     27.4,     31.2,     35.8,     35.8,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     33.3,     34.0,     29.3,     26.7,     19.4,     15.8,     14.7,     15.6,     18.3,     27.8,     29.6,     30.1,     34.0,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     36.8,     33.3,     31.7,     23.9,     20.8,     17.8,     17.2,     17.8,     19.4,     23.9,     35.2,     34.4,     36.8,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     36.7,     33.9,     30.0,     23.4,     17.8,     13.9,     19.0,     15.8,     19.7,     25.6,     26.7,     32.9,     36.7,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     36.7,     34.1,     29.4,     25.8,     18.6,     18.3,     11.7,     15.6,     24.9,     28.9,     35.8,     34.4,     36.7,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     33.0,     33.0,     28.6,     25.7,     16.3,     14.8,     14.4,     15.0,     19.4,     24.2,     30.9,     33.3,     33.3,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     33.9,     34.4,     30.6,     25.0,     22.2,     15.0,     12.2,     16.1,     18.3,     25.6,     28.9,     34.4,     34.4,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     35.0,     33.3,     32.2,     26.7,     16.7,     13.9,     11.7,     16.1,     18.9,     23.3,     32.2,     30.0,     35.0,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     35.0,     34.1,     35.0,     21.7,     20.6,     15.6,     13.9,     18.9,     24.4,     26.7,     28.9,     32.2,     35.0,QC,#
dx, 82001,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.4,     30.0,     33.3,     25.0,     18.9,     15.8,     12.2,     18.3,         ,         ,     33.7,     30.6,         ,QC,#
