Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     38.9,         ,     40.0,     38.9,     37.8,     33.3,     30.0,     35.6,     39.4,     42.2,     45.0,     41.7,         ,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     42.8,     42.8,     42.2,     42.8,     37.8,     35.6,     32.8,     37.2,     36.1,     38.9,     40.0,     41.7,     42.8,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     40.6,     42.2,     37.2,     40.6,     36.1,     32.8,     33.9,     34.4,     36.7,     42.1,     38.3,     38.3,     42.2,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     38.3,     36.9,     41.7,     39.6,     33.9,     32.2,     33.3,     35.7,     36.7,     42.1,     41.7,     42.2,     42.2,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     42.2,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,         ,         ,     40.6,     40.6,     37.8,     33.3,     30.6,     36.7,     38.3,     39.4,     40.6,     44.4,         ,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     40.0,     38.9,     41.1,     39.4,     36.7,     33.9,     34.4,     34.4,     38.9,     42.8,     44.4,     40.6,     44.4,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,         ,     41.7,     42.4,     41.1,     37.2,     35.0,     34.4,     35.0,     38.3,     40.0,     36.8,     44.3,         ,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     44.4,     37.8,     37.8,     38.6,     36.7,     33.9,     33.3,     36.1,     38.9,     40.7,     42.2,     41.7,     44.4,QC,#
dx,  3030,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     41.7,     36.9,     40.6,     41.1,     35.6,     32.3,     32.9,     35.1,     35.6,     38.4,     40.4,     42.8,     42.8,QC,#
