Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     35.0,     30.0,     29.4,     24.4,     22.2,     19.4,     14.4,     17.8,     24.4,     29.2,     32.8,     35.0,     35.0,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     31.7,     31.1,     30.3,     25.0,     20.0,     16.1,     16.1,     20.6,     18.3,     28.3,     30.6,     27.2,     31.7,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     32.2,     31.7,     29.4,     23.9,     20.0,     15.6,     15.0,     19.4,     18.9,     22.8,     32.8,     29.4,     32.8,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     35.0,     31.1,     27.8,     23.3,     15.6,     13.2,     17.2,     17.8,     19.4,     25.6,     27.8,     29.4,     35.0,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     33.3,     33.3,     27.8,     22.2,     17.8,     14.4,     12.8,     14.4,     24.4,     28.3,     27.8,     31.7,     33.3,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     28.3,     30.0,     27.2,     22.8,     17.2,     15.0,     17.2,     20.6,     18.3,     23.9,     29.6,     31.1,     31.1,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     27.8,     30.0,     27.2,     21.1,     18.3,     12.8,     12.8,     16.7,     20.0,     24.4,     27.2,     31.7,     31.7,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     35.6,     31.7,     30.6,     25.0,     18.3,     15.3,     14.7,     17.2,     18.3,     23.9,     31.1,     30.6,     35.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     31.7,     35.0,     32.2,     23.9,     18.9,     15.0,     14.2,     18.9,     26.6,     26.9,         ,     34.4,         ,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     33.8,     30.6,     31.0,     24.3,     17.7,     17.1,     13.9,     14.5,     16.8,     22.3,     29.7,     28.6,     33.8,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,         ,         ,         ,         ,     16.6,     19.6,     24.2,     26.1,     29.0,     27.4,         ,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     29.0,     26.5,     27.4,     21.5,     18.8,     14.2,     15.0,     14.6,     17.4,     21.1,     29.2,     28.7,     29.2,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     31.0,     30.7,     25.6,     21.8,     19.7,     15.8,     18.8,     15.5,     20.6,     23.2,     29.3,     31.6,     31.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     26.6,     25.8,     25.3,     21.5,     18.8,     15.4,     14.6,     18.4,     17.4,     18.0,     26.9,     30.4,     30.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     32.5,     33.1,     26.4,     24.6,     18.2,     12.9,     14.0,     21.1,     22.6,     27.1,     26.9,     31.9,     33.1,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     31.4,     30.6,     26.4,     22.3,     19.5,     10.0,     14.4,     13.5,     18.9,     22.3,     28.0,     27.5,     31.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.6,     33.7,     23.1,     22.3,     18.0,     15.2,     14.4,     16.3,     21.1,     25.6,     28.0,     32.8,     34.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     30.6,     33.0,     30.1,     24.4,     18.1,     14.3,     14.6,     19.6,     25.9,     28.8,     33.6,     33.2,     33.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     31.2,     31.0,     27.4,     24.0,     17.6,     12.0,     14.1,     13.9,     26.0,     25.9,     25.4,     32.3,     32.3,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     33.4,     30.8,     29.1,     20.5,     19.3,     12.8,     12.0,     20.2,     22.1,     27.6,     34.1,     31.5,     34.1,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     34.0,     33.9,     31.2,     19.7,     18.3,     14.0,     12.6,     14.7,     23.1,     26.9,     26.9,     30.3,     34.0,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     29.1,     27.5,     26.4,     21.6,     21.4,     15.8,     11.1,     16.2,     18.5,     25.4,     27.2,     30.4,     30.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     31.8,     31.1,     28.1,     21.9,     19.2,     12.6,     16.1,     16.8,     19.6,     24.6,     24.1,     28.9,     31.8,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     31.3,     31.7,     28.1,     28.7,     17.8,     14.2,     14.9,     16.4,     22.1,     23.9,     26.7,     28.6,     31.7,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     33.3,     35.2,     25.1,     23.2,     19.4,     14.7,     13.7,     17.2,     24.0,     22.9,     26.8,     29.4,     35.2,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     30.9,     28.9,     26.7,     20.4,     20.1,     15.0,     15.1,     18.9,     20.0,     31.2,     30.2,     28.5,     31.2,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     28.0,     27.4,     28.5,     21.1,     17.1,     14.0,     14.0,     15.2,     22.7,     23.4,     27.6,     30.2,     30.2,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     35.6,     26.1,     29.0,     22.6,     20.9,     14.2,     17.2,     14.1,     23.6,     28.8,     29.4,     34.1,     35.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     33.1,     34.5,     28.1,     26.2,     19.2,     15.7,     13.0,     17.6,     21.2,     26.9,     28.1,     28.2,     34.5,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     34.3,     28.1,     27.4,     21.5,     18.3,     14.8,     15.1,     17.4,     20.4,     22.5,     25.6,     26.0,     34.3,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     31.2,     33.4,     24.1,     23.9,     18.4,     14.6,     16.0,     17.6,     20.6,     25.4,     27.5,     32.4,     33.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     31.3,     31.4,     25.0,     23.2,     21.1,     16.4,     16.8,     19.1,     22.0,     28.4,     31.1,     34.5,     34.5,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     29.0,     29.6,     25.6,     20.2,     19.9,     17.5,     14.1,     22.0,     21.0,     26.6,     29.5,     27.6,     29.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     33.6,     28.5,     26.0,     25.0,     19.1,     16.1,     14.0,     17.1,     24.4,     24.8,     26.5,     32.1,     33.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     32.3,     31.2,     27.9,     25.0,     20.5,     16.5,     13.7,     18.0,     18.5,     29.1,     36.0,     33.0,     36.0,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     33.6,     32.5,     34.0,     27.1,     19.4,     15.1,     13.9,     17.7,     25.2,     27.0,     24.5,     30.6,     34.0,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     31.9,     30.1,     29.5,     21.2,     18.9,     16.7,     13.8,     17.4,     22.9,     24.4,     24.0,     27.9,     31.9,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     32.5,     31.8,     29.4,     22.5,     18.7,     14.0,     14.5,     13.7,     24.9,     26.7,     29.0,     31.4,     32.5,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     36.1,     30.2,     24.0,     25.6,     19.1,     16.9,     15.2,     16.2,     24.6,     25.0,     26.4,     31.3,     36.1,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     29.9,     27.2,     31.8,     24.0,     19.5,     19.4,     16.1,     17.9,     24.0,     27.9,     33.3,     33.4,     33.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     35.7,     29.4,     24.2,     19.6,     18.4,     16.4,     15.3,     16.5,     25.9,     21.6,     29.4,     31.2,     35.7,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     33.5,     36.6,     31.0,     26.5,     18.1,     15.7,     14.6,     19.8,     25.5,     28.6,     33.5,     30.5,     36.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     36.2,     31.8,     27.7,     26.3,     19.2,     17.8,     15.4,     16.4,     22.6,     25.5,     26.4,     32.8,     36.2,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     35.1,     35.3,     28.4,     25.6,     19.1,     15.1,     14.7,     19.2,     24.4,     28.9,     31.4,     33.1,     35.3,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     35.7,     28.6,     29.7,     22.4,     20.7,     15.2,     15.1,     20.8,     21.2,     27.4,     27.2,     26.9,     35.7,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     30.9,     27.7,     27.9,     21.8,     18.8,     16.1,     16.2,     15.6,     24.4,     26.9,     30.1,     29.2,     30.9,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     33.4,     37.6,     28.8,     22.2,     18.1,     14.9,     17.3,     21.1,     24.1,     27.1,     34.1,     33.0,     37.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     34.3,     28.6,     28.2,     23.2,     20.0,     13.9,     14.9,     15.7,     20.8,     23.9,     27.6,     30.8,     34.3,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     34.4,     33.6,     26.2,     21.7,     18.3,     13.6,     15.4,     20.0,     24.7,     25.8,     28.4,     25.0,     34.4,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     29.7,     25.6,     25.3,     25.1,     21.4,     15.1,     16.1,     19.4,     25.0,     26.7,     32.6,     30.9,     32.6,QC,#
dx, 63039,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     36.4,     31.6,     26.2,     24.4,     21.8,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,      6.7,      8.9,      1.7,      4.4,     -1.1,      0.0,     -0.6,      1.1,      0.0,     -0.6,      3.9,      6.1,     -1.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,      7.2,      6.1,      5.0,      5.6,      4.4,     -2.2,     -1.1,     -1.1,     -0.6,      2.2,      5.0,      6.7,     -2.2,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,      9.4,     11.1,      8.3,      5.6,      0.0,     -1.1,     -0.6,      0.0,      0.0,      2.2,      5.6,      7.8,     -1.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1960     ,      8.9,      7.8,      7.2,      2.2,      0.6,     -0.6,     -2.2,     -0.6,      1.7,      1.7,      1.7,      5.6,     -2.2,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,      7.2,      8.9,      5.0,      4.4,      0.0,     -1.1,     -0.6,     -1.1,      0.6,      1.7,      6.1,      6.7,     -1.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      7.8,      6.1,      7.2,      4.4,      1.7,      1.1,      0.6,     -1.7,     -0.6,      1.1,      5.0,      4.4,     -1.7,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      9.0,      6.1,      3.9,      3.9,      1.1,     -2.2,     -3.3,     -1.1,      0.6,      3.3,      4.4,      5.6,     -3.3,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      7.8,      5.0,      6.7,      4.2,      1.7,      0.6,     -1.1,     -1.7,      1.1,      1.4,      2.8,      3.3,     -1.7,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.1,      8.3,      4.4,      2.8,     -2.2,      0.0,     -1.9,     -0.5,      1.2,      2.2,         ,      4.5,         ,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      6.0,      6.2,      5.1,      0.8,      0.6,     -0.9,     -2.7,     -1.0,      0.3,     -0.1,      2.2,      5.6,     -2.7,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,         ,         ,         ,         ,         ,         ,      0.5,      0.0,      0.1,     -0.4,      6.0,      6.9,         ,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,      9.6,      6.0,      7.4,      3.8,     -0.4,     -1.2,     -5.1,     -3.6,     -1.7,      0.2,      2.3,      6.5,     -5.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      4.6,      8.7,      6.0,      2.3,      1.9,     -1.1,      0.5,      0.8,      0.1,      1.6,      5.4,      7.1,     -1.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,      6.2,      8.6,      8.0,      2.5,      2.9,     -1.5,     -0.1,     -5.6,     -0.8,      1.7,      3.6,      6.4,     -5.6,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,      7.0,      8.0,      6.7,      3.8,     -2.8,     -8.2,     -1.6,     -0.4,     -1.6,      3.1,      4.3,      5.2,     -8.2,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,      8.4,      9.2,      8.0,     -0.5,      0.5,     -1.9,     -3.1,     -2.6,     -2.1,      0.9,      1.4,      5.4,     -3.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1979     ,      9.2,      8.3,      5.9,      3.0,      1.1,     -2.1,     -1.2,     -1.5,     -2.1,      0.6,      6.3,      6.3,     -2.1,QC,#
dx, 63039,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1980     ,      6.4,      7.8,      7.2,      1.0,     -0.8,     -0.7,     -0.7,     -0.2,      0.2,      2.9,      3.5,      4.9,     -0.8,QC,#
