Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     33.9,     36.1,     31.7,     31.7,     31.1,     30.0,     26.1,     29.4,     29.4,     33.3,     33.9,     33.3,     36.1,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     35.6,     35.0,     32.8,     30.0,     31.1,     28.3,     26.7,     28.3,     32.2,     34.4,     31.7,     34.4,     35.6,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     33.9,     33.9,     33.9,     30.6,     28.3,     26.7,     26.7,     28.3,     32.2,     31.7,     32.2,     35.0,     35.0,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     33.3,     33.3,     33.9,     31.7,     30.0,     27.2,     28.3,     27.2,     31.1,     31.7,     32.2,     36.7,     36.7,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     32.8,     32.2,     31.7,     30.0,     28.3,     26.7,     28.9,     28.9,     28.9,     30.6,     31.1,     32.2,     32.8,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     33.3,     32.8,     32.8,     30.6,     28.3,     31.1,     25.0,     28.3,     31.1,     37.8,     32.8,     33.3,     37.8,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     37.2,     33.9,     32.8,     30.6,     31.1,     31.7,     27.8,     27.2,     33.9,     29.4,     31.7,     32.5,     37.2,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     35.1,     36.7,     34.2,     31.7,     30.6,     28.5,     30.6,     30.6,     29.7,     35.0,     33.4,     40.7,     40.7,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     34.7,     36.2,     32.8,     32.3,     29.7,     30.4,     29.3,     29.1,     31.1,     33.4,     34.3,     34.9,     36.2,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.1,     34.6,     35.3,     32.4,     29.6,     26.7,         ,     26.7,         ,         ,     31.7,         ,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,     33.3,     28.9,     26.1,     24.4,     26.7,     28.6,     32.0,         ,     35.6,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     34.4,     34.4,     32.8,     32.9,     31.1,     26.7,     25.8,     31.4,     28.6,     35.7,     34.4,     32.8,     35.7,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     34.3,     36.5,     32.8,     33.3,     30.0,     27.2,     26.7,     27.8,     33.9,     31.7,     34.4,     38.9,     38.9,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     36.1,     33.3,     32.8,     32.2,     30.0,     27.2,     27.8,     29.4,     32.2,     32.8,     31.7,     33.3,     36.1,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     35.6,     32.8,     31.7,     30.6,     30.6,     26.1,     25.6,     30.0,     31.7,     36.1,     41.1,     36.1,     41.1,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.9,     33.3,     33.9,     31.8,     29.1,     26.1,     28.9,     31.7,     28.5,     34.0,     33.5,     34.1,     34.1,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     33.8,     33.6,     35.5,     31.5,     31.5,     28.6,     27.0,     29.0,     32.6,     32.0,     34.5,     33.0,     35.5,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     31.5,     35.5,     36.0,     31.0,     28.5,     26.5,     27.6,     29.5,     29.5,     30.0,     33.5,     33.5,     36.0,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     33.0,     32.5,     33.0,     31.5,     30.5,     30.0,     27.0,     29.0,     29.5,     32.0,     33.0,     36.0,     36.0,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     35.0,     34.5,     34.0,     32.0,     30.0,     29.5,     26.5,     27.5,     33.5,     31.0,     33.0,     35.5,     35.5,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.0,     35.5,     32.5,     32.5,     29.5,     26.5,     27.5,     27.5,     31.0,     34.5,     31.0,     38.5,     38.5,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     34.0,     35.5,     35.1,     33.9,     29.5,     28.5,     28.5,     27.5,     29.5,     31.5,     32.5,     35.0,     35.5,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.0,     32.0,     34.0,     31.0,     29.5,     27.5,     28.0,     30.5,     29.0,     34.5,     32.5,     34.0,     34.5,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     37.0,     36.0,     33.0,     32.0,     30.3,     28.5,     25.5,     27.5,     31.5,     32.0,     36.5,     33.9,     37.0,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     32.1,     35.0,     34.5,     32.2,     29.0,     28.0,     26.5,     29.5,     30.5,     36.0,     34.2,     36.3,     36.3,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     35.5,     35.0,     34.5,     32.5,     29.8,         ,     27.7,     27.0,         ,     33.2,     32.4,     38.5,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     35.7,     35.5,     33.0,     33.2,     28.6,     26.3,     27.8,     26.8,     29.5,     35.0,         ,         ,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,         ,         ,     33.2,     32.0,     29.5,     28.0,     26.4,         ,     31.5,         ,         ,         ,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     35.4,     34.7,     33.2,     31.9,         ,     26.7,     26.2,     29.3,         ,     33.6,     35.0,         ,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     35.7,     33.1,         ,     33.0,         ,         ,     27.7,     27.1,         ,         ,         ,         ,         ,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     35.3,     34.5,     34.8,     32.8,     30.7,     27.7,     26.0,     30.2,     30.0,     35.0,     37.0,     34.7,     37.0,QC,#
dx, 33065,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     35.0,     34.7,     32.4,     35.3,     30.5,     28.4,     27.2,     27.2,     30.8,     33.0,     35.6,     32.5,     35.6,QC,#
