Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     38.3,     35.0,     32.8,     28.3,     23.3,     22.2,     14.4,     18.9,     25.0,     31.7,     31.1,     36.1,     38.3,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     37.2,     37.2,     33.3,     32.2,     25.6,     19.4,     15.6,     17.2,     21.1,     23.3,     32.2,     30.0,     37.2,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     43.3,     39.4,     32.2,     27.2,     21.7,     18.3,     16.1,     19.4,     24.4,     26.7,     37.8,     33.3,     43.3,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     38.9,     35.0,     35.6,     28.3,     18.3,     14.4,     15.6,     16.1,     21.1,     27.2,     28.3,     38.9,     38.9,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     42.2,     36.7,     35.6,     27.8,     20.6,     18.9,     15.0,     17.8,     29.4,     28.3,     32.2,     38.9,     42.2,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     38.3,     38.3,     32.2,     30.0,     21.1,     17.8,     15.6,     18.3,     23.3,     24.4,     37.2,     41.1,     41.1,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     36.1,     33.3,     32.2,     26.1,     21.1,     16.7,     13.3,     18.3,     20.6,     27.8,     34.4,     36.7,     36.7,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     40.0,     37.2,     32.8,     32.2,     19.4,     15.6,     14.4,     16.7,     21.1,     25.0,     30.6,     30.6,     40.0,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     38.4,     39.5,     37.7,     25.1,     23.8,     17.7,     14.9,     20.6,     26.1,     31.6,     32.2,     38.1,     39.5,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     37.9,     32.6,     38.3,     29.3,     20.5,     15.8,     15.6,     19.3,     24.7,     26.1,     38.1,     36.9,     38.3,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.6,     41.0,     32.5,     32.7,     26.4,     18.4,     16.7,     16.7,     22.7,     28.3,     34.8,     35.6,     41.0,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.3,     38.1,     36.6,     31.1,     20.0,     15.9,     15.6,     18.8,     21.8,     27.5,     27.8,     35.0,     42.3,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.2,     37.7,     33.4,     32.2,     21.6,     15.3,     16.6,     21.8,     20.0,     29.4,     32.2,     36.1,     38.2,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.0,     39.7,     33.6,     27.8,     19.4,     15.8,     15.1,     16.2,     18.9,     26.7,     29.0,     35.8,     39.7,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,     36.7,     32.4,     29.4,     20.0,     15.4,     15.4,     17.2,     20.6,         ,     26.7,         ,         ,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.8,     37.1,     30.4,     29.5,     26.0,     18.1,     15.7,     21.1,     25.0,         ,         ,     38.7,         ,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.6,     36.0,     30.3,     28.4,     21.6,     16.8,     14.9,     19.2,     25.4,     26.0,     27.7,     35.6,     40.6,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.0,     34.0,     36.1,     22.7,     23.4,     17.4,     15.6,     17.4,     20.5,     25.2,     30.1,     34.4,     36.1,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.4,     39.9,     33.0,     25.6,     23.8,     16.8,     21.6,     18.0,     22.0,     26.0,     33.3,     39.4,     39.9,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     39.6,     37.2,     33.6,     29.2,     20.8,     16.2,     16.8,     20.0,     22.2,     23.0,     29.4,     39.0,     39.6,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.2,     39.2,     34.0,     29.0,     22.4,     15.3,     14.7,     21.6,     22.1,     33.0,     35.0,     34.0,     39.2,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.5,     37.8,     39.4,     31.0,     25.7,     15.5,     16.1,     17.6,     20.5,     28.5,     34.5,     30.5,     39.4,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     36.7,     40.5,     33.5,     26.5,     21.5,     16.8,     16.0,     18.0,     21.0,     27.0,     29.5,     38.5,     40.5,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     33.0,     40.5,     34.0,     31.0,     24.0,     17.5,     15.0,     21.5,     27.0,     26.5,     36.2,     41.5,     41.5,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     41.0,     40.2,     32.2,     30.2,     25.2,     16.5,     16.5,     16.6,     26.5,     29.5,     34.0,         ,         ,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     41.6,     40.0,     34.1,     29.6,     22.0,     14.8,     15.6,     25.0,     25.2,     32.1,     38.8,     35.4,     41.6,QC,#
dx, 89018,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     40.5,     42.2,     35.8,     23.6,     19.2,     15.7,     14.2,     19.3,     22.0,     25.0,     29.2,     39.4,     42.2,QC,#
