Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,         ,         ,         ,         ,         ,         ,     24.6,     26.4,     27.4,     28.4,     37.2,         ,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     40.6,     40.5,     41.7,     35.2,     30.3,     22.1,     22.0,     23.3,     27.8,     30.6,     35.1,     39.8,     41.7,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     40.0,     40.9,     37.1,     31.9,     26.4,     19.3,     18.8,     22.5,     29.7,     37.3,     38.3,     39.3,     40.9,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     43.4,     41.1,     37.4,     34.3,     27.2,     22.7,     22.0,     23.9,     27.2,     30.1,     35.8,     39.7,     43.4,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     44.4,     42.7,     38.0,     32.7,     25.9,     22.2,     19.3,     22.7,     27.9,     33.1,     34.6,     41.1,     44.4,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     41.8,     41.7,     42.5,         ,         ,     20.4,     21.1,     26.2,     30.3,     34.0,     36.4,     44.2,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     40.0,     42.2,     37.5,     33.8,         ,     17.8,     18.1,     18.2,     24.6,     31.7,     34.4,     37.8,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     42.8,     43.1,     38.3,     30.6,     27.5,     19.8,     19.2,     19.8,     31.0,     28.7,     35.6,     36.7,     43.1,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     41.1,     38.4,     39.2,     36.2,     28.9,     21.4,         ,     23.1,     29.2,     34.3,     38.3,     41.8,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     43.3,     39.8,     37.9,     35.7,     29.4,     21.4,     16.7,     22.2,     23.2,     33.6,     38.6,     39.1,     43.3,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     42.1,     40.8,     40.8,     37.0,     31.8,     22.1,     23.3,     24.1,     27.1,     30.0,     38.6,     38.6,     42.1,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     40.7,     37.9,     37.1,     30.4,     25.0,     21.9,     18.2,     22.1,     26.7,     36.3,     40.0,     40.0,     40.7,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     44.3,     38.6,     38.9,     29.4,     26.7,     21.9,     20.7,     21.9,     32.4,     37.5,     39.0,     40.1,     44.3,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.3,     40.6,     36.8,     32.8,     25.8,     20.0,     17.2,     19.7,     27.5,     32.1,     35.3,     37.7,     41.3,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.9,     40.8,     39.8,     36.7,     23.4,     24.2,     20.0,     22.2,     25.4,         ,         ,         ,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     41.6,         ,         ,         ,     27.9,     21.1,     20.0,     23.4,     24.6,     32.3,     40.1,     39.9,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.2,         ,         ,         ,         ,         ,         ,         ,     33.9,     37.7,         ,     36.8,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.6,     42.8,     35.7,         ,         ,     19.2,     18.1,     18.6,     25.0,         ,     36.4,     41.7,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     41.8,     43.2,     38.1,     34.9,     29.4,     21.7,     23.6,     23.6,     29.2,     34.3,     39.2,     40.7,     43.2,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     39.7,     41.7,         ,     33.6,         ,     20.6,     21.6,     23.4,     25.6,     35.6,     36.4,     42.5,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,     39.3,     38.3,     35.0,         ,         ,         ,         ,         ,     30.0,     34.1,     38.1,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     39.9,         ,         ,         ,         ,         ,     20.6,     24.5,     26.1,     34.1,     38.0,     42.5,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     39.5,     39.6,     38.9,     34.0,     25.6,     19.0,     20.5,     20.4,     25.0,     32.6,     36.5,     39.2,     39.6,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     42.0,     40.0,     38.1,     28.0,     25.0,     20.0,     17.5,     22.0,     29.3,     28.2,     36.0,     39.5,     42.0,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     40.5,     43.0,     36.0,     34.1,     25.6,     28.5,     21.5,     22.5,     27.0,     29.4,     40.2,     40.6,     43.0,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     43.0,     41.2,     38.5,     35.2,     27.5,     22.0,     24.3,     28.0,     27.5,     32.1,     36.1,     41.6,     43.0,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     43.5,     42.8,     40.7,     32.0,     26.1,     25.0,     23.8,     23.5,     30.6,     35.6,     37.6,     41.3,     43.5,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     43.7,     41.5,     37.4,     35.5,     27.6,     21.4,     18.1,     23.4,     27.5,     32.1,     40.4,     42.0,     43.7,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.4,     41.2,     39.7,     31.2,     25.2,     23.2,     21.5,     22.9,     26.7,     37.8,     37.5,     41.8,     41.8,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     46.4,     40.4,     40.8,     31.1,     32.0,     23.2,     21.2,     23.7,     30.0,     33.0,     43.5,     40.6,     46.4,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     41.5,     39.0,     35.9,     35.5,     28.0,     18.7,     20.0,     19.5,     31.0,     37.1,     31.5,     39.3,     41.5,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     40.0,     42.5,     34.9,     34.5,     28.0,     27.1,     21.4,     26.1,     31.8,     33.5,     39.0,     39.6,     42.5,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     42.5,     41.5,     36.4,     32.0,     30.0,     24.0,     22.0,     24.2,     30.5,     36.5,     37.6,     38.7,     42.5,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     42.0,     41.5,     36.0,     35.5,     24.0,     24.0,     19.2,     21.5,     24.5,     33.2,     37.1,     39.0,     42.0,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     42.3,     44.3,     39.0,     30.4,     26.6,     25.5,     19.5,     23.5,     29.5,     33.5,     38.5,     38.5,     44.3,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     41.5,     38.3,     39.5,     33.7,     25.3,     22.4,     17.0,         ,         ,         ,         ,         ,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     40.0,     40.0,     36.1,     33.5,         ,     22.5,     23.5,     25.5,     31.0,     33.2,     35.5,     41.6,         ,QC,#
dx,  8138,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     41.7,     41.0,     39.6,     34.1,     32.5,     24.6,     20.5,     24.5,     30.5,     36.0,     35.0,     40.6,     41.7,QC,#
