Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     27.8,     35.6,     36.7,         ,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.0,     38.3,     31.1,     30.0,     26.7,     21.7,     20.0,     18.9,     28.3,     36.7,     37.8,     36.7,     40.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.1,     42.8,     36.1,     31.7,     20.0,     16.1,     17.2,     34.4,     22.2,     32.2,     36.7,     36.1,     42.8,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.0,     40.6,     32.8,     30.6,     22.2,     17.2,     20.6,     23.3,     22.8,     28.9,     30.6,     36.7,     40.6,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.6,     38.1,     33.3,     26.7,     22.8,     18.9,     18.9,     22.2,     22.8,     29.4,     33.3,     36.1,     38.1,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.1,     32.2,     33.3,     30.6,     22.2,     18.9,     17.2,     20.0,     24.4,     30.6,     31.1,     33.3,     40.1,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.3,     30.6,     31.7,     29.4,     25.6,     20.0,     19.4,     25.0,     28.5,     31.0,     33.0,     41.5,     41.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     46.6,     38.0,     36.0,     28.0,     23.0,     22.0,     18.0,     24.0,     28.0,     28.0,     35.0,     34.0,     46.6,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.8,     33.5,     32.0,     26.0,     24.0,     20.0,     18.0,     18.0,     21.0,     27.0,     34.0,     36.0,     36.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     39.8,     38.6,     33.0,     29.0,     25.0,     23.0,     22.0,     19.0,     25.0,     27.0,     35.0,     40.8,     40.8,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     39.2,     33.0,     30.0,     30.0,     24.0,     24.0,     21.0,     25.0,     23.0,     24.0,     33.0,     37.0,     39.2,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     40.2,     42.0,     32.0,     31.0,     24.0,     18.0,     18.0,     25.0,     27.0,     36.0,     35.0,     40.5,     42.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     40.0,     38.0,     35.0,     28.0,         ,     16.0,     18.0,     19.0,     22.0,     28.0,     34.0,     35.0,         ,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.6,     42.2,     35.0,     31.0,     23.0,     20.0,     20.0,     23.0,     27.0,     31.0,     35.0,     39.0,     42.2,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     40.0,     41.0,     38.0,     32.0,     25.0,     19.2,     19.1,     23.0,     33.5,     36.0,     41.2,     41.0,     41.2,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     42.5,     39.2,     35.3,     29.6,     25.1,     16.1,     18.1,     18.0,     28.0,     31.0,     33.8,     40.1,     42.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     43.1,     39.5,     36.1,     28.0,     25.0,     18.1,     16.2,     27.5,     29.1,     35.6,     41.5,     39.0,     43.1,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     41.5,     41.2,     38.6,     26.6,     23.0,     17.5,     17.5,     19.1,     24.5,     31.5,     32.5,     38.0,     41.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.0,     33.2,     32.0,     28.1,     24.0,     22.0,     17.0,     19.5,     21.5,     29.5,     33.0,     39.5,     39.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     41.5,     36.4,     33.6,     30.0,     25.2,     17.4,     18.0,     19.5,     23.5,     29.0,     29.4,     36.0,     41.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     37.6,     39.0,     36.6,     36.0,     23.6,     19.0,     18.5,     21.0,     26.5,     28.0,     32.0,     38.1,     39.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     41.5,     41.5,     31.0,     29.0,     24.0,     20.4,         ,     19.0,     29.0,     31.0,     35.2,     39.0,         ,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     40.6,     36.5,     35.0,     28.4,     25.5,     20.2,     18.5,     23.2,     22.4,     35.0,     38.0,     36.0,     40.6,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     35.0,     35.5,     36.1,     27.2,         ,     18.0,     18.5,     18.0,     25.0,     28.1,     34.0,     38.5,         ,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     42.5,     33.5,     35.2,     31.0,     23.2,     18.0,     20.0,     18.0,     26.0,     35.0,     38.0,     41.2,     42.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     40.4,     41.0,     37.5,     30.0,     25.0,     21.0,     18.0,     20.0,     23.0,     30.0,     35.1,     39.5,     41.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     42.0,     33.5,     32.0,     30.0,     24.0,     20.0,     19.5,     17.5,     23.0,     27.1,     29.5,     33.0,     42.0,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     38.5,     41.5,     30.0,     30.2,     25.0,     17.0,     20.0,     21.0,     25.0,     27.5,     34.0,     38.0,     41.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     38.0,     38.0,     31.0,     30.2,     27.0,     21.5,     21.1,     25.0,     28.0,     34.2,     36.5,     41.8,     41.8,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     36.5,     36.0,     33.5,     26.1,     23.0,     22.0,     15.0,     26.0,     26.0,     31.0,     33.4,     35.0,     36.5,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     42.2,     36.0,     34.5,     31.5,     25.5,     22.5,     16.0,     21.2,     26.6,     28.4,     34.0,     38.9,     42.2,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     36.0,     41.2,     35.8,     29.5,     27.0,     21.5,     19.0,     20.6,     21.5,     35.9,     43.1,     40.5,     43.1,QC,#
dx, 65091,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     40.0,     39.4,     39.5,     32.7,     21.9,     20.1,     17.1,     19.9,     27.1,     28.3,     29.9,     37.5,     40.0,QC,#
