Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     38.3,     38.9,     37.8,     26.7,     23.9,     19.4,     18.3,     21.7,     31.7,         ,     32.2,     37.2,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.9,     34.4,     41.1,     26.7,     21.1,         ,     16.7,     17.8,     22.2,     25.0,     33.3,     35.0,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     38.3,     36.7,     30.6,     29.4,     25.6,     20.6,     18.9,     16.7,     25.0,     33.3,     35.6,     37.2,     38.3,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.2,     42.8,     35.0,     31.1,     19.4,     17.8,     16.1,     19.4,     20.6,     27.9,     31.2,     34.2,     42.8,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     37.2,     37.3,     32.8,     28.4,     20.6,     17.8,     18.9,     23.9,     21.8,     27.2,     29.4,         ,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,     38.3,     31.1,     26.1,         ,         ,         ,         ,         ,     28.3,     31.7,     34.4,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     39.2,     31.1,     31.1,     30.0,     21.1,     17.8,     16.3,     18.9,     23.3,     26.2,     28.1,     32.8,     39.2,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.4,     32.8,     31.1,     27.8,     26.1,     20.3,     17.8,     21.8,     26.0,     28.0,     31.6,     40.3,     40.3,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     42.6,     35.7,     34.9,         ,         ,         ,     19.4,     21.7,     28.6,     27.7,     33.3,     35.0,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.0,     33.2,     34.3,     25.7,     25.0,     23.3,     16.2,     19.0,     22.0,     26.6,     32.6,     35.3,     35.3,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.0,     36.2,     30.0,     25.6,     23.6,     19.8,     23.0,     18.3,     25.6,     27.6,     35.4,     38.0,     38.0,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     37.0,     35.5,     32.0,         ,     23.1,     19.2,     18.4,     23.2,     22.5,     23.8,     30.1,     36.4,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     38.0,     38.6,     31.5,     29.5,     22.6,     18.0,     16.8,     24.1,     26.0,     31.6,     36.0,     38.7,     38.7,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.7,     38.9,     36.3,     29.3,     25.6,     18.2,     16.6,     19.0,     21.0,     27.4,     33.6,     35.5,     38.9,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     40.6,     38.8,     33.4,     25.8,     22.0,     20.6,     18.3,     19.5,     24.3,     29.2,     31.9,     38.0,     40.6,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.0,     38.7,     36.5,     29.4,     24.6,     18.6,     17.7,     21.2,     29.2,     28.5,     37.7,     37.8,     38.7,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     40.4,     37.2,     31.8,     29.0,     25.1,     16.9,     17.6,     17.6,     29.5,     28.9,     32.5,     35.2,     40.4,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.0,     38.6,     34.8,     27.5,     22.7,     18.4,     16.9,     25.7,     24.3,     32.4,     39.0,     36.8,     42.0,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     40.0,     40.7,     38.8,     24.7,     23.6,     18.5,     16.1,     19.8,     22.4,     28.2,     30.0,     36.6,     40.7,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     34.5,     33.8,     31.7,     28.1,     22.9,     21.2,     16.7,     19.0,     20.1,     28.8,     32.0,     36.0,     36.0,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     39.7,     37.0,     33.9,     28.5,     25.0,     16.7,     19.1,     18.6,         ,         ,         ,         ,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,         ,         ,         ,         ,         ,     19.2,         ,         ,         ,         ,         ,QC,#
dx, 72000,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     37.7,     39.6,     30.2,     28.2,     23.9,     19.6,     17.6,     21.1,     28.5,     30.3,     32.7,     37.0,     39.6,QC,#
