Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     38.3,     38.3,     38.6,     25.1,         ,         ,         ,         ,     26.1,         ,         ,     36.7,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.8,     34.7,     39.7,         ,     23.2,     15.3,         ,     19.9,         ,     28.0,         ,     36.7,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     33.8,     41.2,     33.4,     32.9,     27.7,         ,         ,     18.3,         ,         ,     35.1,         ,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,         ,     38.6,         ,     20.6,         ,     14.6,         ,     21.9,     30.0,         ,     35.6,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.9,     37.9,     35.0,         ,     20.6,     16.4,     17.2,     22.8,     20.3,     30.8,         ,     33.9,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     34.7,     42.8,     34.7,         ,     21.1,     16.7,         ,         ,     19.7,     28.9,     31.1,     37.8,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     39.7,     38.9,     33.1,     30.0,     21.1,     16.1,     17.2,     19.4,     20.6,     23.9,     27.2,     32.2,     39.7,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.2,     37.2,     35.0,     32.8,     25.6,     18.3,     16.7,     19.4,     26.5,     31.0,     33.5,     40.0,     40.0,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.7,     35.5,     35.5,         ,     22.0,     16.0,     18.0,     20.0,     23.1,     28.5,     27.2,     36.5,         ,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.7,     34.1,     36.0,     22.5,     24.0,     16.7,     17.5,     17.7,     19.5,     26.6,     28.0,     35.2,     36.0,QC,#
dx, 90092,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.7,     39.5,     30.8,     27.3,     24.7,     16.5,     22.0,     17.2,     22.5,         ,         ,         ,         ,QC,#
dx, 90092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      3.2,      5.0,      0.9,      0.5,         ,         ,         ,         ,     -0.8,         ,         ,      5.5,         ,QC,#
dx, 90092,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      5.2,      6.1,      4.7,         ,     -0.1,     -2.6,         ,      0.3,         ,         ,         ,      2.7,         ,QC,#
