Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.8,     40.0,     37.8,     32.2,     26.1,     23.9,     20.6,     26.1,     32.8,     36.1,     38.3,     40.6,     40.6,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.0,     38.9,     37.2,     31.1,     23.9,     20.6,     18.9,     21.1,     23.9,     29.4,     35.6,     37.2,     40.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.4,     36.1,     30.6,     29.4,     27.9,     20.3,     18.9,     20.7,     30.3,     33.9,     38.4,     37.8,     39.4,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     38.2,     37.2,     36.3,     32.8,     25.1,         ,     18.9,     21.2,     21.8,     31.4,     40.6,     33.2,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     37.8,     37.7,     32.8,     30.6,     24.4,     19.3,     19.6,     24.3,     22.2,     27.7,     31.1,     34.6,     37.8,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     34.6,     34.4,     33.3,     28.8,     23.4,     18.3,     21.7,     23.5,     23.9,     30.1,     32.1,     35.1,     35.1,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     34.3,     31.6,     30.6,     29.0,     22.8,     21.7,     18.5,     21.0,     25.4,     31.1,     31.1,     35.1,     35.1,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.5,     31.7,     31.7,     27.8,     23.9,     20.1,     20.0,     25.0,     28.2,     31.0,     31.1,     37.0,     37.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     38.4,     36.8,     34.3,     30.0,     24.6,     21.4,     21.2,     24.3,     27.6,     29.1,         ,         ,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.0,     34.8,     33.2,     29.9,         ,         ,         ,     19.3,     22.8,     28.2,     34.4,     36.2,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.1,     35.6,     28.6,     27.4,     26.3,     23.1,     23.7,     21.0,     26.6,     27.4,     36.0,     38.6,     38.6,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     33.0,     31.0,     32.6,     28.6,     23.4,     20.2,     20.3,     22.4,     22.8,     28.8,     31.8,     35.6,     35.6,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     37.1,     34.7,     31.0,     29.1,     23.6,     19.3,     19.2,     24.7,     28.4,     30.2,     33.3,     36.2,     37.1,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     34.4,     35.3,     31.7,     28.4,     25.1,     16.4,     21.0,     20.4,     22.4,     27.0,     32.2,     31.0,     35.3,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     39.0,     36.8,     32.0,     30.4,     25.2,     20.6,     19.0,     22.0,     25.4,     28.8,     31.8,     36.8,     39.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     35.6,     36.1,     35.2,     30.3,     23.9,     20.1,     20.0,     23.9,     31.5,     33.1,     37.2,     36.2,     37.2,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     40.2,     36.9,     33.3,     27.7,     22.4,     19.7,     19.2,     20.1,     30.3,     30.3,     30.7,     36.9,     40.2,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     38.4,     36.5,     32.9,     27.0,     23.7,     18.7,     16.9,     25.2,     27.1,     34.6,     38.4,     38.0,     38.4,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     36.3,     40.6,     36.2,     29.2,     22.2,     17.8,     18.8,     20.1,     26.8,     31.9,     31.4,     35.4,     40.6,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     32.1,     31.9,     32.4,     27.7,     24.3,     20.5,     16.5,     20.0,     24.2,     29.4,     33.2,     34.6,     34.6,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     37.1,     37.8,     35.9,     28.3,     24.4,     17.7,     21.2,     21.2,     24.1,     26.8,         ,     35.8,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,         ,     34.0,     24.6,         ,     18.5,     21.0,         ,         ,         ,         ,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     36.4,     36.3,     30.0,     28.5,     24.5,     20.5,     18.5,     21.5,     28.5,     29.0,     33.3,     36.5,     36.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     37.0,     32.5,     32.5,     25.3,     25.0,     20.0,     18.8,     22.2,     25.8,     36.5,     34.5,     35.0,     37.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     34.0,     34.6,     33.5,     27.8,     23.8,     19.0,     20.2,     19.6,     27.1,     32.4,     30.0,     35.1,     35.1,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     38.5,     32.0,     34.0,     28.5,     25.7,     18.5,     22.0,     20.8,     26.2,     33.5,     36.0,     39.5,     39.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     35.2,     36.0,     34.0,     30.0,     25.0,     20.6,     18.5,     21.0,     27.5,     32.5,     32.5,     36.0,     36.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     38.8,     33.5,     31.3,     28.0,     24.5,     21.8,     20.0,     22.0,     27.5,     27.0,     31.0,     32.4,     38.8,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     36.7,     38.5,     30.5,     30.0,     25.0,     19.0,     21.0,     22.0,     24.4,     29.0,     32.0,     36.0,     38.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     36.4,     35.5,     29.0,     27.9,     25.2,     25.2,     21.0,     25.3,     25.7,     31.2,     35.4,     38.5,     38.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     35.0,     36.0,     33.3,     26.3,     24.9,     21.0,     17.2,     27.3,     25.8,     31.3,     35.0,     32.5,     36.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     35.5,     34.0,     31.3,     29.5,     25.0,     23.0,     18.4,     22.4,     27.7,     28.0,     35.1,     35.5,     35.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     35.5,     34.9,     31.5,     28.2,     25.5,     20.9,     19.6,     22.3,     24.3,     31.8,         ,     35.5,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     38.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     35.1,         ,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     37.0,     35.5,     33.0,     29.8,     22.5,     21.1,     18.2,     22.9,     27.2,     27.9,     29.5,     31.8,     37.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     37.0,     33.8,     33.5,     29.8,     24.0,     18.5,     19.7,     19.3,     31.0,     31.0,     32.0,     34.7,     37.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     39.0,     35.3,     29.3,     28.2,     23.0,     21.7,     19.9,     20.2,     28.0,     29.5,     30.5,     35.0,     39.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     35.3,     33.5,     36.7,     28.8,     25.0,     22.4,     20.5,     23.3,     29.0,     36.0,     37.8,     39.7,     39.7,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     38.5,     35.0,     29.5,     26.8,     23.7,     21.1,     20.5,     23.2,     30.5,     28.5,     34.5,     38.0,     38.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     38.8,     40.5,     35.0,     27.5,     23.0,     20.2,     20.2,     24.2,     29.3,     32.2,     37.5,     37.5,     40.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     38.0,     35.5,     34.0,     30.0,     24.5,     23.0,     20.5,     23.0,     27.0,     30.3,     31.4,     38.2,     38.2,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     37.5,     40.7,     33.5,     28.8,     22.1,     19.4,     19.2,     23.3,     30.8,     31.8,     38.0,     35.1,     40.7,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     39.5,     36.8,     34.5,     28.4,     27.0,     19.3,     19.0,     23.8,     26.4,     31.5,     31.4,     30.9,     39.5,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     34.0,     32.2,     32.0,     26.0,     24.2,     21.0,     19.2,     21.8,     28.5,     31.7,     32.2,     31.5,     34.0,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     35.8,     38.8,     32.2,     27.0,     22.1,     19.7,     19.8,     26.5,     27.8,     32.2,     40.2,     39.1,     40.2,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     36.9,     32.5,     35.0,     27.8,     24.7,     19.4,     19.4,     20.7,     24.0,     27.5,     29.2,     32.9,     36.9,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     38.8,     36.4,     33.0,     27.0,     23.3,     18.8,     18.8,     23.0,     28.1,     28.3,     33.8,     28.9,     38.8,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     33.9,     30.9,     30.0,     28.3,     25.2,     19.2,     19.4,     24.5,     27.5,     33.5,     37.3,     38.1,     38.1,QC,#
dx, 61051,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     40.9,     32.4,     30.5,     28.3,     25.4,         ,         ,         ,         ,         ,         ,     36.0,         ,QC,#
dx, 61051,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.1,      7.8,      3.3,      0.0,     -4.4,     -3.3,     -3.9,     -3.3,      0.6,      1.1,      1.7,      7.8,     -4.4,QC,#
dx, 61051,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      7.2,      8.3,      3.9,      1.1,     -1.7,     -3.9,     -5.0,     -4.4,     -1.1,      0.0,      3.3,      5.6,     -5.0,QC,#
dx, 61051,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      7.2,      7.8,      0.6,      1.1,     -2.5,     -2.2,     -5.0,     -4.4,     -3.3,      3.9,      3.3,      5.1,     -5.0,QC,#
