Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     32.8,     33.3,     33.3,     33.9,     35.0,     34.4,     35.6,     35.0,     35.6,     36.3,     36.9,     36.3,     36.9,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     36.9,     37.4,     36.8,     37.3,     43.3,     37.8,     37.3,         ,         ,         ,         ,         ,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,         ,     33.3,     33.9,     32.8,     33.9,     34.4,     34.4,     33.9,     35.1,     36.7,     34.0,     34.4,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     32.9,     34.9,     34.4,         ,         ,         ,     35.7,     33.9,     35.7,         ,         ,         ,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,         ,     34.2,     33.3,     33.9,     34.6,     33.6,     33.3,     33.1,     34.2,     34.4,     34.4,     33.9,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     35.0,     34.2,     34.4,     33.9,     34.9,     34.0,     34.0,     34.3,     34.7,     35.6,     35.6,     34.4,     35.6,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     36.7,     35.0,     35.0,     34.0,     34.6,     33.9,     33.3,     34.4,     34.0,     34.5,     34.4,     35.0,     36.7,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     35.1,     34.4,     34.4,     34.5,     34.5,     33.9,     33.9,     33.9,     34.4,     35.0,         ,         ,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,     33.9,         ,         ,         ,         ,     35.8,     37.2,     37.2,     35.8,     34.4,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.4,     34.4,     34.4,     35.6,     35.0,     34.4,     34.4,     35.6,     36.1,         ,         ,         ,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     34.4,     35.0,     33.9,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     33.9,     33.3,     33.9,     33.9,     33.3,     33.3,     33.3,         ,     34.7,     35.0,     33.9,     34.4,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     33.9,     33.8,     34.3,     34.2,     36.8,     34.6,     34.9,     37.2,     33.9,         ,         ,     36.2,         ,QC,#
dx,200006,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     33.8,     34.5,     34.3,     33.9,     35.3,     34.6,     33.3,     32.9,     34.4,     34.0,     33.8,         ,         ,QC,#
dx,200006,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,     20.6,     20.6,     20.0,     20.0,     20.0,     20.0,     19.4,     18.3,     19.4,     18.5,     19.4,     14.6,     14.6,QC,#
dx,200006,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,     19.1,     18.0,     17.9,     14.6,     16.3,     18.2,     17.9,         ,         ,         ,         ,         ,         ,QC,#
