Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,     33.1,     27.8,     23.1,     19.1,     20.0,     23.1,     23.9,         ,     32.6,     35.3,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     36.0,     30.0,     30.7,     29.6,     22.1,     19.0,     17.5,     20.7,     24.8,     30.0,     27.8,     33.8,     36.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.3,     30.5,     31.7,     28.0,     25.9,     20.2,     19.7,     24.9,     27.5,     30.1,     30.8,     37.8,     37.8,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.5,         ,     35.5,     28.3,     23.6,     21.9,     20.1,     25.0,     28.4,     29.2,     34.2,     32.4,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.0,     33.0,     31.5,     27.4,     25.2,     19.3,     18.0,     19.5,     21.5,     26.5,     34.5,     35.4,     35.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.0,     37.3,     31.7,     26.8,     24.4,     22.1,     22.4,     20.4,     25.3,     27.0,     34.3,     38.0,     38.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     36.0,     31.7,     31.3,     29.8,     23.2,     22.0,     19.0,     23.8,     22.5,     24.6,     31.2,     35.9,     36.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     37.5,     37.5,     30.2,     29.0,     23.1,     19.0,     19.2,     24.7,     28.2,     32.2,     33.8,     38.6,     38.6,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.3,     37.1,     32.5,     28.0,     25.0,     15.9,     21.7,     18.9,     23.9,     28.7,     34.0,     31.5,     37.3,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     40.4,     38.3,     31.6,     28.5,     24.6,     20.0,     18.9,     22.5,     26.1,     29.0,     34.6,     37.8,     40.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.0,     37.0,     36.0,     30.3,     24.2,     21.0,         ,     24.6,     33.1,     34.5,     38.0,     39.5,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     40.6,     38.2,     34.5,     30.4,     24.3,     17.7,     17.9,     19.4,     29.9,     31.0,     32.7,     39.1,     40.6,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     39.2,     36.8,     33.3,     26.6,     24.7,     17.8,     17.4,     25.6,     28.5,     34.7,     40.2,     38.5,     40.2,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     37.5,     41.2,     38.0,     26.0,     26.2,     17.8,     17.7,     20.1,     28.7,     32.3,     32.2,     36.5,     41.2,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     34.0,     32.9,     33.1,     28.3,     24.1,     20.3,     16.6,     19.5,     22.6,     30.4,     34.0,     36.6,     36.6,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     40.1,     37.6,     35.2,     29.3,     25.3,     18.5,     19.6,     22.0,         ,         ,         ,         ,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,         ,         ,     24.0,         ,     17.6,     22.0,     27.7,         ,         ,         ,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     38.8,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     36.8,     34.7,     33.8,     25.6,     23.7,     20.1,     18.8,     23.9,     24.6,     38.4,     35.2,     35.6,     38.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     41.1,         ,     34.4,     28.3,     24.7,     19.1,     22.1,     19.2,     27.1,     33.3,     36.7,     39.6,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,         ,         ,         ,         ,         ,         ,         ,     21.4,     26.6,     30.8,     32.9,     37.4,         ,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     38.5,     32.6,     30.5,     29.6,     24.4,     20.9,     21.2,     20.6,     27.3,     28.6,     30.7,     32.4,     38.5,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     37.4,     38.2,     30.9,     30.9,     25.1,     17.9,     21.8,     22.7,     24.6,     29.7,     34.6,     37.5,     38.2,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     37.8,     36.5,     29.8,     29.4,     26.0,     23.1,     22.4,     25.5,     26.9,     32.5,     36.9,     40.2,     40.2,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     36.0,     35.4,     34.9,     26.1,     24.4,     22.5,     17.5,     27.2,     27.9,     31.8,     36.6,     37.4,     37.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     39.7,     36.1,     32.6,     31.9,     24.6,     21.4,     19.0,     21.9,     28.4,     29.9,     32.8,     34.9,     39.7,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     35.1,     38.6,     33.6,     29.9,     26.6,     22.4,     19.1,     22.6,     23.2,     35.1,     40.7,     37.1,     40.7,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     40.2,     38.9,     38.0,     31.9,     21.1,     21.1,     18.4,     21.1,     28.5,     31.1,     30.2,     35.9,     40.2,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     37.5,     36.6,     33.9,     24.9,     24.0,     19.8,     18.1,     21.9,     26.9,     29.1,     30.0,     32.5,     37.5,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     39.5,     34.0,     34.1,     26.8,     25.4,     18.8,     20.5,     19.0,     29.5,     31.3,     33.5,     35.8,     39.5,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     41.5,     37.2,     31.5,     29.1,     22.7,     20.4,     20.6,     21.4,     29.0,     29.5,     31.4,     38.5,     41.5,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     36.7,     34.8,     37.4,     28.9,     25.3,     20.5,     20.3,     23.3,     29.6,     33.5,     36.8,     38.0,     38.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     41.3,     35.1,     28.4,     26.0,     23.2,     21.6,     20.0,     20.5,     31.0,     26.9,     35.9,     38.8,     41.3,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     40.5,     43.0,     38.1,     31.0,     23.5,     21.1,     21.1,     24.9,     28.6,     34.2,     40.5,     38.5,     43.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     40.6,     37.8,     35.4,     31.0,     24.9,     22.5,     19.5,     22.0,     27.6,     29.0,     33.1,     40.3,     40.6,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     39.5,     43.0,     34.7,     29.9,     23.0,     19.0,     19.9,     22.7,     30.2,     33.6,     38.1,     36.2,     43.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     39.4,     37.9,     35.4,     29.1,     26.5,     18.7,     19.5,     24.9,     26.2,     32.5,     33.5,     31.5,     39.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     37.0,     33.9,     33.9,     27.5,     25.0,     20.7,     21.4,     21.5,     28.8,     33.7,     34.5,     34.0,     37.0,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     37.8,     41.0,     33.9,     29.0,     22.5,     20.1,     21.2,     26.8,     29.0,     33.2,     41.4,     39.1,     41.4,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     37.8,     32.8,     32.5,     27.3,     23.8,     19.8,     17.2,     20.7,     25.7,     28.0,     29.7,     34.0,     37.8,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     40.7,     39.9,     33.0,     28.4,     24.0,     19.0,     19.9,     24.3,     28.5,     28.7,     34.5,     29.8,     40.7,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     34.1,     31.5,     28.8,     30.4,     25.5,     20.0,     18.3,     22.8,     27.7,     31.9,     38.8,     38.2,     38.8,QC,#
dx, 62013,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     42.0,     34.1,     30.7,     29.9,     27.0,     19.0,         ,         ,     30.0,         ,         ,         ,         ,QC,#
