Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     42.0,     42.7,     40.8,     32.0,     28.9,     23.3,     19.9,     24.2,     35.8,     39.2,     38.3,     42.8,     42.8,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     42.9,     38.1,     39.4,     36.2,     24.1,     20.4,     18.9,     20.8,     27.7,     32.6,     40.6,     39.2,     42.9,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.8,     40.1,     34.0,         ,         ,     22.9,     20.6,     24.6,     31.9,     36.9,     37.7,     38.4,         ,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     46.4,     42.1,     38.6,     33.9,     24.3,     19.0,     16.5,     20.7,         ,         ,     41.1,     39.9,         ,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,         ,     40.6,         ,         ,         ,         ,     20.8,     25.4,     27.7,     32.5,     38.1,     40.0,         ,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     40.9,     42.8,     36.7,     32.9,     29.4,     24.0,     24.4,     19.9,     28.4,     35.0,     35.8,     41.6,     42.8,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.8,     42.3,     35.8,     33.3,     22.7,     19.4,     18.8,     18.8,     28.9,     40.8,     35.0,     37.8,     42.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     40.7,     41.1,     35.6,     35.9,     28.8,     21.0,     19.1,     24.0,     31.3,     33.1,     36.1,     43.2,     43.2,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     44.9,     39.6,     40.6,     33.2,     28.0,     19.1,     20.5,     20.4,     33.3,     33.6,     41.5,     39.2,     44.9,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     39.3,     37.9,     37.0,     26.1,     25.1,     22.0,     21.5,     23.4,     27.1,     34.3,     36.4,     39.1,     39.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     39.6,     42.7,     34.2,     32.5,     30.7,     20.3,     30.0,     26.6,     28.7,     30.9,     41.1,     43.4,     43.4,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     41.3,     38.7,     35.8,     33.2,     24.5,     18.9,     22.4,     25.1,     30.0,     30.1,     35.5,     43.5,     43.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     41.5,     42.2,     37.0,     30.5,     25.0,     21.4,     22.5,     30.5,     34.1,     39.0,     38.8,     41.6,     42.2,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     43.4,     40.2,     41.5,     34.1,     30.0,     21.2,         ,     23.8,     27.7,     32.6,     39.8,     40.1,         ,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     45.7,     42.5,     39.1,     29.5,     24.2,     21.9,     23.0,         ,     25.5,     34.2,     38.1,     40.4,         ,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     39.9,     42.4,     40.0,     33.8,     27.0,     22.1,     17.9,     26.8,     36.6,     40.1,     41.5,     43.5,     43.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     43.2,     43.4,     36.0,     35.1,     28.6,     18.4,     20.3,     20.8,     35.1,     34.2,     38.9,     44.5,     44.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     46.3,     43.5,     40.0,     31.5,     28.7,     18.8,     18.8,     30.0,     29.2,     37.6,     43.1,     40.6,     46.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     44.5,     44.4,     34.2,     26.6,     25.3,     21.1,     20.1,     23.8,     34.5,     40.1,     37.6,     41.8,     44.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     41.0,     40.7,     39.3,     30.4,     27.9,     21.7,     18.6,     22.8,     24.2,     35.6,     41.4,     42.6,     42.6,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     43.3,     38.3,     39.0,     36.0,     28.4,     22.6,     24.6,     25.2,     27.0,     32.0,     37.5,     39.8,     43.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     42.1,     41.5,     44.4,     37.6,     27.0,     21.1,     20.6,     23.5,     26.9,     33.0,     39.4,     41.1,     44.4,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     42.5,     38.2,     39.8,     33.3,     25.1,     22.6,     21.1,     26.5,     35.4,     40.8,     40.3,     41.0,     42.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     42.0,     39.5,     40.1,     29.6,     28.8,     22.6,     21.6,     26.6,     35.6,     38.7,     40.1,     41.0,     42.0,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     39.7,     42.3,     40.5,     32.4,     23.5,     18.6,     18.2,     22.4,     28.8,     32.7,     37.9,     40.2,     42.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     46.3,     36.9,     39.5,     32.9,     31.2,     22.1,     21.3,     21.0,     36.1,     39.8,     41.5,     41.2,     46.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     43.0,     43.4,     40.0,     34.8,     29.7,     24.9,     20.7,     22.0,     29.4,     35.6,     38.9,     40.1,     43.4,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     41.3,     41.7,     37.5,     36.4,     28.4,     21.1,     25.5,     23.1,     25.2,     34.2,     33.4,     37.3,     41.7,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     41.0,     43.0,     38.5,     32.1,     28.9,     20.7,     24.9,     26.7,     32.4,     33.7,     44.8,     36.5,     44.8,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     44.3,     40.9,     35.8,     33.5,     30.1,     23.7,     23.4,     27.1,     29.7,     37.2,     38.8,     42.4,     44.3,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     40.0,     41.5,     36.4,     30.2,     26.8,     25.2,     19.4,     27.5,     28.5,     39.8,     38.6,     43.0,     43.0,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     43.0,     43.5,     39.1,     36.2,     30.3,     23.1,     21.2,     24.2,     31.2,     36.1,     35.9,     38.7,     43.5,QC,#
dx, 18052,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     41.2,     43.3,     33.5,     32.4,     30.4,     21.5,     19.6,     22.5,     27.8,     34.7,     45.1,     39.4,     45.1,QC,#
