Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,         ,         ,     31.8,     30.9,     23.1,     20.9,     18.4,     22.2,     28.2,     30.5,     32.2,     39.1,         ,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     37.4,     37.8,     32.0,     31.6,     23.3,     18.0,     17.8,     16.8,     23.5,     27.1,     34.3,     31.2,     37.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     37.6,     36.7,     33.9,     29.9,     26.4,     24.8,     16.4,     22.0,     27.1,     31.9,     33.9,     39.6,     39.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     38.1,     35.3,     34.3,     33.3,     22.4,     20.5,     17.9,     21.3,     23.5,     27.4,     35.7,     35.5,     38.1,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     40.9,     39.2,     33.9,     29.4,     24.2,     20.1,     17.9,     22.7,     26.8,     28.3,     38.8,     32.8,     40.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     41.8,     34.9,     35.9,     30.4,     21.1,     17.8,     18.4,     20.5,     22.6,     31.8,     29.5,     39.1,     41.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     39.5,     36.3,     35.7,     30.9,     23.0,     21.1,     16.9,     22.2,     33.9,     34.0,     37.7,     39.3,     39.5,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     36.6,     39.3,     33.2,     28.8,     21.1,     21.9,     18.2,     26.6,     27.0,     29.4,     41.9,     36.8,     41.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     35.3,     38.4,     33.3,     27.8,     20.5,     20.3,     16.2,     20.8,     27.7,     32.2,     35.9,     35.8,     38.4,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     39.9,     34.9,     37.2,     30.6,     22.8,     19.7,     20.6,     20.6,     24.8,     29.6,     34.4,     32.2,     39.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     38.3,     38.3,     38.9,     26.1,     26.4,     21.7,     17.3,     23.8,     28.9,     33.3,     32.9,     38.3,     38.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     39.7,     35.0,     37.3,     31.3,     21.2,     19.6,     18.2,     20.6,     27.2,     29.0,     39.3,     38.3,     39.7,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     35.1,     39.6,     32.8,     31.7,     29.2,     22.8,     19.3,     22.6,     27.1,     33.2,     36.7,     36.7,     39.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.0,     39.7,     38.3,     33.1,     22.1,     20.5,     16.1,     20.7,     24.6,     32.2,     33.3,     37.4,     44.0,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     41.2,     38.6,     35.6,     33.9,     24.9,     17.2,     19.6,     23.9,     23.3,     31.7,     35.1,     38.5,     41.2,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     36.4,     41.2,     34.9,     33.3,     26.7,     19.3,     17.8,     17.4,     24.1,     32.1,     32.2,     37.8,     41.2,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.8,     39.8,     34.8,     31.5,     22.4,     18.5,     18.3,     19.7,     22.4,     32.2,     33.1,     37.2,     39.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.4,     36.2,     32.2,     33.8,     27.8,     21.8,     17.8,     22.8,     28.5,     30.3,     34.0,     40.8,     40.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.8,     35.6,     38.5,     31.0,     25.5,     18.3,     19.6,     20.6,     29.4,     31.1,     34.2,     37.3,     40.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     37.4,     34.7,     34.9,     27.0,     22.7,     21.6,     19.4,     22.2,     24.0,     28.9,     33.0,     36.6,     37.4,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.5,     40.0,     32.4,     30.1,     26.6,     20.2,     25.9,     21.3,     24.4,     30.0,     38.1,     40.8,     40.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.7,     36.4,     34.7,     31.6,     22.7,     17.9,     19.2,     24.6,     27.2,     26.3,     34.6,     40.6,     40.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     38.1,     39.9,     34.9,     29.1,     25.7,     21.3,     21.0,     27.3,     30.6,     33.5,     36.8,     37.4,     39.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     39.2,     35.3,     38.7,     32.1,     28.3,     18.2,     17.9,     21.8,     24.0,     31.2,     35.6,     35.4,     39.2,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     41.9,     38.8,     34.5,     27.3,     23.7,     23.5,     21.4,     22.1,     25.6,     30.8,     34.6,     36.7,     41.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     35.2,     42.6,     36.7,     32.9,     26.9,     21.2,     17.8,     23.0,     31.5,     34.1,     37.4,     40.8,     42.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     41.5,     42.6,     33.3,     31.9,     26.4,     18.5,     20.5,     18.7,     28.9,     32.7,     34.8,     40.9,     42.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.9,     41.6,     36.9,     30.1,     24.4,     17.3,     17.7,     26.5,     29.0,     34.7,     40.7,     36.2,     42.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     41.5,     42.2,     37.8,     25.8,     23.0,     18.7,     17.2,     22.1,     28.0,     32.7,     34.2,     40.4,     42.2,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     36.9,     34.6,     36.4,     29.6,     25.7,     21.4,     16.0,     21.9,     25.2,     30.7,     36.2,     37.9,     37.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     41.1,     36.5,     38.3,     33.1,     26.7,     19.4,     21.6,     23.1,     23.0,     30.2,     33.2,     35.6,     41.1,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     39.3,     38.2,     40.8,     36.6,     23.4,     20.2,     18.8,     21.2,     23.6,     30.2,     38.4,     37.2,     40.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     38.1,     36.3,     34.7,     32.6,     27.6,     22.4,     18.9,     20.7,     33.0,     38.0,     36.4,     38.4,     38.4,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     39.6,     38.3,     37.0,     27.2,     28.4,     23.3,     18.3,     24.4,     29.9,     33.9,     38.0,     38.0,     39.6,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     38.0,     38.7,     39.9,     31.9,     21.6,     19.7,     17.7,     19.5,     27.2,     28.9,     35.8,     38.3,     39.9,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     41.4,     38.1,     36.6,     30.8,     28.0,     22.4,     19.7,     16.9,     30.1,     33.9,     37.5,     36.1,     41.4,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     41.5,     41.8,     36.0,     34.0,     23.9,     22.4,     18.1,     19.9,     26.1,     32.6,     35.1,     34.4,     41.8,QC,#
dx, 23034,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     37.3,     39.5,     35.0,     35.1,     25.6,     18.7,     21.5,     21.8,     20.7,     30.2,     30.7,     33.7,     39.5,QC,#
