Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     37.2,     37.8,         ,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     38.6,     41.9,     36.4,     27.2,     20.6,     18.3,     16.7,     22.8,     23.1,     31.4,     35.2,     40.2,     41.9,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     38.7,     41.6,     35.6,     28.1,     22.0,     17.2,     15.5,     20.0,     26.7,     38.9,     36.9,     40.3,     41.6,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     39.4,     38.6,     36.7,     29.3,     25.0,     16.9,     15.6,     17.6,     22.2,     26.2,     32.8,     35.2,     39.4,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     39.2,     40.0,     34.4,     27.8,     24.9,     17.4,     16.6,     17.9,     26.9,     25.6,     28.9,     35.9,     40.0,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     37.8,     34.4,     32.3,     25.7,     22.1,     17.7,     15.1,     18.9,     23.9,     24.6,     27.9,     36.6,     37.8,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     35.9,     39.4,     32.3,     25.9,     24.0,     17.4,     14.8,     18.3,     25.6,     28.9,     36.2,     39.4,     39.4,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     39.6,     42.4,     33.3,     29.4,     24.2,     19.4,     17.2,     20.9,     28.7,     38.0,     37.9,     40.0,     42.4,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     37.5,     39.2,     35.0,     30.3,     22.4,     17.9,     17.9,     17.8,     20.7,     24.7,     36.9,     40.8,     40.8,QC,#
dx, 82039,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     42.2,     39.1,     33.4,     25.8,     25.8,     17.1,     16.4,     18.3,     22.9,     35.2,     37.1,     36.5,     42.2,QC,#
